"","interaction_ID","N10.A_Healthy","N11.B_Healthy","N15.A_Healthy","N16.A_Healthy","N17.A_Healthy","N18.A_Healthy","N20.A_Healthy","N21.A_Healthy","N51.A_Healthy","N46.A_Healthy","N9.B_Inflamed","N12.B_Inflamed","N14.B_Inflamed","N19.B_Inflamed","N24.B_Inflamed","N52.B1a_Inflamed","N111.B1_Inflamed","N44.B_Inflamed","N49.B_Inflamed","N50.B_Inflamed","N106.B_Inflamed","N539.B_Inflamed"
"1784","B-cells:MT-RNR2_Myeloid:FPR3",0.224953569604899,NA,NA,0.224953569604899,NA,NA,NA,0.224953569604899,NA,0.224953569604899,NA,0.224953569604899,NA,NA,NA,NA,NA,0.224953569604899,NA,NA,NA,NA
"1785","B-cells:PKM_Myeloid:CD44",0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874
"1786","B-cells:RPS19_Myeloid:C5AR1",1.70641792106787,1.70641792106787,1.70641792106787,1.70641792106787,1.70641792106787,1.70641792106787,NA,1.70641792106787,1.70641792106787,1.70641792106787,1.70641792106787,1.70641792106787,1.70641792106787,1.70641792106787,1.70641792106787,NA,1.70641792106787,1.70641792106787,1.70641792106787,1.70641792106787,1.70641792106787,1.70641792106787
"1787","B-cells:SRGN_Myeloid:CD44",0.0763719758287343,0.0763719758287343,0.0763719758287343,0.0763719758287343,0.0763719758287343,0.0763719758287343,0.0763719758287343,0.0763719758287343,0.0763719758287343,0.0763719758287343,0.0763719758287343,0.0763719758287343,0.0763719758287343,NA,0.0763719758287343,0.0763719758287343,0.0763719758287343,0.0763719758287343,0.0763719758287343,0.0763719758287343,0.0763719758287343,0.0763719758287343
"1788","B-cells:SYK_Myeloid:FCGR2A",4.07935860760682,4.07935860760682,NA,NA,NA,4.07935860760682,NA,NA,NA,NA,4.07935860760682,NA,NA,NA,NA,NA,4.07935860760682,4.07935860760682,NA,NA,4.07935860760682,NA
"1789","B-cells:VIM_Myeloid:CD44",0.212091916611123,0.212091916611123,0.212091916611123,0.212091916611123,NA,0.212091916611123,0.212091916611123,0.212091916611123,0.212091916611123,0.212091916611123,0.212091916611123,0.212091916611123,0.212091916611123,NA,NA,0.212091916611123,0.212091916611123,0.212091916611123,NA,0.212091916611123,NA,NA
"1790","Epithelial:ACTR2_Mast:ADRB2",0.0763566692391651,0.0763566692391651,0.0763566692391651,0.0763566692391651,0.0763566692391651,NA,0.0763566692391651,0.0763566692391651,0.0763566692391651,0.0763566692391651,NA,0.0763566692391651,0.0763566692391651,0.0763566692391651,0.0763566692391651,0.0763566692391651,0.0763566692391651,0.0763566692391651,NA,0.0763566692391651,0.0763566692391651,0.0763566692391651
"1791","Epithelial:APOO_Mast:IL1RAPL1",0.239107530721049,0.239107530721049,NA,0.239107530721049,NA,0.239107530721049,NA,NA,NA,0.239107530721049,0.239107530721049,NA,NA,0.239107530721049,NA,NA,NA,NA,NA,NA,NA,NA
"1792","Epithelial:APP_Mast:CD74",3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,NA,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,NA
"1793","Epithelial:APP_Mast:RPSA",0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673
"1794","Epithelial:APP_Mast:SLC45A3",3.77793273839197,3.77793273839197,3.77793273839197,3.77793273839197,3.77793273839197,3.77793273839197,3.77793273839197,3.77793273839197,NA,3.77793273839197,3.77793273839197,3.77793273839197,3.77793273839197,3.77793273839197,3.77793273839197,NA,3.77793273839197,3.77793273839197,3.77793273839197,3.77793273839197,3.77793273839197,3.77793273839197
"1795","Epithelial:ARPC5_Mast:ADRB2",0.0763566692391651,0.0763566692391651,0.0763566692391651,0.0763566692391651,0.0763566692391651,NA,0.0763566692391651,0.0763566692391651,0.0763566692391651,0.0763566692391651,NA,0.0763566692391651,0.0763566692391651,0.0763566692391651,0.0763566692391651,0.0763566692391651,0.0763566692391651,0.0763566692391651,NA,0.0763566692391651,0.0763566692391651,0.0763566692391651
"1796","Epithelial:CD63_Mast:KIT",0.274507734849005,NA,0.274507734849005,NA,NA,0.274507734849005,0.274507734849005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.274507734849005,NA,NA,NA,NA
"1797","Epithelial:CD81_Mast:CD37",0.274507734849005,NA,0.274507734849005,NA,NA,0.274507734849005,0.274507734849005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.274507734849005,NA,NA,NA,NA
"1798","Epithelial:CD81_Mast:KIT",0.495033651550463,NA,0.495033651550463,NA,NA,0.495033651550463,0.495033651550463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.495033651550463,NA,NA,NA,NA
"1799","Epithelial:CD9_Mast:KIT",0.495033651550463,NA,0.495033651550463,NA,NA,0.495033651550463,0.495033651550463,NA,NA,0.495033651550463,NA,NA,NA,NA,NA,NA,NA,0.495033651550463,NA,NA,NA,NA
"1800","Epithelial:CDH1_Mast:KLRG1",1.84676293134998,NA,1.84676293134998,NA,NA,NA,1.84676293134998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1801","Epithelial:COPA_Mast:CD74",1.08070260025132,NA,1.08070260025132,1.08070260025132,1.08070260025132,1.08070260025132,NA,NA,1.08070260025132,1.08070260025132,1.08070260025132,NA,1.08070260025132,NA,NA,1.08070260025132,NA,1.08070260025132,NA,NA,NA,NA
"1802","Epithelial:FAM3C_Mast:HLA-C",0.626513815189887,NA,NA,NA,NA,NA,NA,0.626513815189887,0.626513815189887,0.626513815189887,0.626513815189887,0.626513815189887,0.626513815189887,0.626513815189887,NA,0.626513815189887,0.626513815189887,0.626513815189887,NA,NA,0.626513815189887,NA
"1803","Epithelial:FAM3C_Mast:LAMP1",0.347932857754414,NA,NA,NA,NA,NA,NA,0.347932857754414,NA,NA,NA,NA,NA,0.347932857754414,NA,0.347932857754414,NA,NA,NA,NA,0.347932857754414,NA
"1804","Epithelial:GNAS_Mast:ADRB2",0.121662281183251,0.121662281183251,0.121662281183251,0.121662281183251,0.121662281183251,NA,0.121662281183251,0.121662281183251,0.121662281183251,0.121662281183251,NA,NA,0.121662281183251,0.121662281183251,NA,0.121662281183251,NA,0.121662281183251,NA,NA,0.121662281183251,NA
"1805","Epithelial:HLA-B_Mast:SIGLEC10",0.125588400276793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1806","Epithelial:IL10RB_Mast:IFNAR1",0.0893900569128586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0893900569128586,NA,NA,NA,0.0893900569128586,NA
"1807","Epithelial:IL18_Mast:IL1RAPL1",2.40625561247541,2.40625561247541,NA,2.40625561247541,2.40625561247541,2.40625561247541,NA,2.40625561247541,NA,2.40625561247541,2.40625561247541,2.40625561247541,NA,2.40625561247541,2.40625561247541,NA,2.40625561247541,NA,2.40625561247541,2.40625561247541,NA,2.40625561247541
"1808","Epithelial:ITGA3_Mast:CD63",0.192300889340292,NA,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,NA,NA,0.192300889340292,NA,NA,0.192300889340292,NA,NA,NA,NA,0.192300889340292,NA,NA,NA,NA
"1809","Epithelial:ITGA6_Mast:CD63",0.346785898396958,0.346785898396958,0.346785898396958,0.346785898396958,0.346785898396958,0.346785898396958,NA,NA,0.346785898396958,0.346785898396958,0.346785898396958,0.346785898396958,0.346785898396958,0.346785898396958,NA,0.346785898396958,0.346785898396958,0.346785898396958,NA,NA,0.346785898396958,NA
"1810","Epithelial:ITGA6_Mast:CD9",0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,NA,NA,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,NA,0.175891634195009,0.175891634195009,0.175891634195009,NA,NA,0.175891634195009,NA
"1811","Epithelial:JAK1_Mast:IFNAR1",0.413646400370492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.413646400370492,NA,NA,NA,0.413646400370492,NA
"1812","Epithelial:LAMA1_Mast:CD44",0.0623594980192132,NA,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,NA,NA,NA,NA,NA,NA,0.0623594980192132,NA,NA,NA,0.0623594980192132,0.0623594980192132,NA,NA,NA,NA
"1813","Epithelial:LAMA1_Mast:RPSA",2.75732577128381,NA,2.75732577128381,2.75732577128381,2.75732577128381,2.75732577128381,NA,NA,NA,NA,NA,NA,2.75732577128381,NA,NA,NA,2.75732577128381,2.75732577128381,NA,NA,NA,NA
"1814","Epithelial:LAMB3_Mast:CD44",0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,NA,0.0623594980192132,0.0623594980192132,NA,NA,0.0623594980192132,0.0623594980192132
"1815","Epithelial:LEFTY1_Mast:TGFB1",0.196020067424214,0.196020067424214,NA,0.196020067424214,0.196020067424214,0.196020067424214,NA,0.196020067424214,NA,NA,NA,0.196020067424214,NA,0.196020067424214,0.196020067424214,NA,NA,NA,0.196020067424214,0.196020067424214,NA,0.196020067424214
"1816","Epithelial:LGALS1_Mast:CD69",0.736283851272143,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.736283851272143,0.736283851272143,0.736283851272143,NA,NA,NA,0.736283851272143,NA,NA,NA,NA,NA
"1817","Epithelial:LGALS9_Mast:CD44",0.229764636031365,0.229764636031365,0.229764636031365,0.229764636031365,0.229764636031365,0.229764636031365,0.229764636031365,0.229764636031365,0.229764636031365,0.229764636031365,0.229764636031365,NA,0.229764636031365,0.229764636031365,NA,0.229764636031365,NA,0.229764636031365,NA,NA,NA,NA
"1818","Epithelial:LMAN1_Mast:MCFD2",3.09970054790319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09970054790319,NA,NA,NA,NA,NA,NA,NA,3.09970054790319,3.09970054790319
"1819","Epithelial:MDK_Mast:NCL",0.167542829884362,NA,0.167542829884362,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.167542829884362,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1820","Epithelial:MIF_Mast:CD44",0.00538491620249603,NA,0.00538491620249603,0.00538491620249603,0.00538491620249603,0.00538491620249603,0.00538491620249603,0.00538491620249603,0.00538491620249603,0.00538491620249603,0.00538491620249603,0.00538491620249603,0.00538491620249603,NA,NA,0.00538491620249603,0.00538491620249603,0.00538491620249603,NA,NA,0.00538491620249603,NA
"1821","Epithelial:MIF_Mast:CD74",2.09306211040588,NA,2.09306211040588,2.09306211040588,2.09306211040588,2.09306211040588,NA,2.09306211040588,2.09306211040588,2.09306211040588,2.09306211040588,2.09306211040588,2.09306211040588,NA,NA,2.09306211040588,2.09306211040588,2.09306211040588,NA,NA,2.09306211040588,NA
"1822","Epithelial:PIGR_Mast:SIGLEC10",0.125588400276793,0.125588400276793,NA,0.125588400276793,0.125588400276793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125588400276793,NA
"1823","Epithelial:PKM_Mast:CD44",0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874
"1824","Epithelial:RPS27A_Mast:ADRB2",0.0697457258271616,NA,0.0697457258271616,0.0697457258271616,0.0697457258271616,NA,0.0697457258271616,NA,0.0697457258271616,0.0697457258271616,NA,NA,0.0697457258271616,0.0697457258271616,0.0697457258271616,NA,0.0697457258271616,0.0697457258271616,0.0697457258271616,0.0697457258271616,NA,0.0697457258271616
"1825","Epithelial:UBA52_Mast:ADRB2",0.0697457258271616,NA,0.0697457258271616,0.0697457258271616,0.0697457258271616,NA,0.0697457258271616,NA,0.0697457258271616,0.0697457258271616,NA,NA,0.0697457258271616,0.0697457258271616,0.0697457258271616,0.0697457258271616,0.0697457258271616,0.0697457258271616,0.0697457258271616,0.0697457258271616,NA,0.0697457258271616
"1826","Epithelial:UBC_Mast:ADRB2",0.0697457258271616,NA,0.0697457258271616,0.0697457258271616,0.0697457258271616,NA,0.0697457258271616,NA,0.0697457258271616,0.0697457258271616,NA,NA,0.0697457258271616,0.0697457258271616,0.0697457258271616,0.0697457258271616,0.0697457258271616,0.0697457258271616,0.0697457258271616,0.0697457258271616,NA,0.0697457258271616
"1827","Fibroblasts:APP_Mast:CD74",3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,NA,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,NA
"1828","Fibroblasts:APP_Mast:RPSA",0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673
"1829","Fibroblasts:APP_Mast:SLC45A3",3.77793273839197,3.77793273839197,3.77793273839197,3.77793273839197,3.77793273839197,3.77793273839197,3.77793273839197,3.77793273839197,NA,3.77793273839197,3.77793273839197,3.77793273839197,3.77793273839197,3.77793273839197,3.77793273839197,NA,3.77793273839197,3.77793273839197,3.77793273839197,3.77793273839197,3.77793273839197,3.77793273839197
"1830","Fibroblasts:ARPC5_Mast:ADRB2",0.0763566692391651,0.0763566692391651,0.0763566692391651,0.0763566692391651,0.0763566692391651,NA,0.0763566692391651,0.0763566692391651,0.0763566692391651,0.0763566692391651,NA,0.0763566692391651,0.0763566692391651,0.0763566692391651,NA,0.0763566692391651,0.0763566692391651,0.0763566692391651,NA,NA,0.0763566692391651,NA
"1831","Fibroblasts:COL14A1_Mast:CD44",0.409069606595849,0.409069606595849,0.409069606595849,0.409069606595849,0.409069606595849,0.409069606595849,0.409069606595849,0.409069606595849,0.409069606595849,0.409069606595849,0.409069606595849,0.409069606595849,0.409069606595849,0.409069606595849,0.409069606595849,0.409069606595849,0.409069606595849,0.409069606595849,0.409069606595849,0.409069606595849,0.409069606595849,0.409069606595849
"1832","Fibroblasts:COL1A1_Mast:CD44",0.471429104615062,NA,NA,NA,NA,NA,0.471429104615062,NA,NA,0.471429104615062,0.471429104615062,0.471429104615062,0.471429104615062,NA,0.471429104615062,0.471429104615062,0.471429104615062,NA,NA,NA,NA,NA
"1833","Fibroblasts:COL1A2_Mast:CD44",0.471429104615062,0.471429104615062,0.471429104615062,0.471429104615062,0.471429104615062,0.471429104615062,0.471429104615062,0.471429104615062,0.471429104615062,0.471429104615062,0.471429104615062,NA,0.471429104615062,0.471429104615062,NA,0.471429104615062,NA,0.471429104615062,NA,NA,NA,NA
"1834","Fibroblasts:COL4A2_Mast:CD44",0.0623594980192132,NA,0.0623594980192132,0.0623594980192132,NA,NA,0.0623594980192132,NA,NA,NA,0.0623594980192132,NA,0.0623594980192132,NA,NA,NA,NA,0.0623594980192132,NA,NA,NA,NA
"1835","Fibroblasts:COL6A1_Mast:CD44",0.0623594980192132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1836","Fibroblasts:COL6A2_Mast:CD44",0.0623594980192132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1837","Fibroblasts:COL6A3_Mast:CD44",0.0623594980192132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1838","Fibroblasts:DCN_Mast:TGFB1",0.331692000534729,NA,NA,0.331692000534729,0.331692000534729,NA,NA,0.331692000534729,NA,NA,NA,NA,NA,0.331692000534729,NA,NA,NA,NA,NA,NA,NA,0.331692000534729
"1839","Fibroblasts:FAM3C_Mast:HLA-C",0.626513815189887,NA,0.626513815189887,0.626513815189887,0.626513815189887,0.626513815189887,0.626513815189887,0.626513815189887,NA,0.626513815189887,0.626513815189887,NA,0.626513815189887,0.626513815189887,NA,NA,NA,0.626513815189887,NA,NA,0.626513815189887,NA
"1840","Fibroblasts:FAM3C_Mast:LAMP1",0.347932857754414,NA,0.347932857754414,0.347932857754414,0.347932857754414,NA,0.347932857754414,0.347932857754414,NA,NA,NA,NA,NA,0.347932857754414,NA,NA,NA,NA,NA,NA,0.347932857754414,NA
"1841","Fibroblasts:FN1_Mast:CD44",0.411830720128126,NA,NA,NA,NA,NA,0.411830720128126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1842","Fibroblasts:GNAS_Mast:ADRB2",0.121662281183251,0.121662281183251,0.121662281183251,0.121662281183251,NA,NA,0.121662281183251,0.121662281183251,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.121662281183251,NA,NA,NA,NA
"1843","Fibroblasts:GRK5_Mast:ADRB2",0.569344485414828,0.569344485414828,0.569344485414828,0.569344485414828,0.569344485414828,NA,0.569344485414828,0.569344485414828,0.569344485414828,0.569344485414828,NA,0.569344485414828,NA,0.569344485414828,0.569344485414828,0.569344485414828,0.569344485414828,0.569344485414828,0.569344485414828,0.569344485414828,0.569344485414828,0.569344485414828
"1844","Fibroblasts:JAK1_Mast:IFNAR1",0.413646400370492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1845","Fibroblasts:LAMA4_Mast:CD44",0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,NA,NA,0.0623594980192132,0.0623594980192132
"1846","Fibroblasts:LAMB1_Mast:CD44",0.0623594980192132,NA,0.0623594980192132,0.0623594980192132,NA,0.0623594980192132,0.0623594980192132,0.0623594980192132,NA,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,NA,NA,0.0623594980192132,NA,0.0623594980192132,NA,NA,NA,NA
"1847","Fibroblasts:LAMC1_Mast:CD44",0.0623594980192132,NA,0.0623594980192132,0.0623594980192132,NA,0.0623594980192132,0.0623594980192132,NA,NA,0.0623594980192132,0.0623594980192132,0.0623594980192132,0.0623594980192132,NA,NA,0.0623594980192132,NA,0.0623594980192132,NA,NA,NA,NA
"1848","Fibroblasts:LGALS1_Mast:CD69",0.736283851272143,0.736283851272143,0.736283851272143,NA,NA,0.736283851272143,0.736283851272143,0.736283851272143,NA,NA,NA,NA,0.736283851272143,0.736283851272143,NA,0.736283851272143,NA,NA,NA,NA,0.736283851272143,NA
"1849","Fibroblasts:LMAN1_Mast:MCFD2",3.09970054790319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09970054790319,NA,NA,NA,NA,NA,NA,NA,3.09970054790319,3.09970054790319
"1850","Fibroblasts:MIF_Mast:CD44",0.00538491620249603,NA,0.00538491620249603,NA,NA,NA,NA,NA,NA,0.00538491620249603,NA,NA,0.00538491620249603,NA,NA,0.00538491620249603,NA,0.00538491620249603,NA,NA,NA,NA
"1851","Fibroblasts:MIF_Mast:CD74",2.09306211040588,NA,2.09306211040588,NA,NA,NA,NA,NA,NA,2.09306211040588,NA,NA,2.09306211040588,NA,NA,2.09306211040588,NA,2.09306211040588,NA,NA,NA,NA
"1852","Fibroblasts:MMP14_Mast:CD44",0.111055741980537,NA,0.111055741980537,0.111055741980537,0.111055741980537,NA,NA,NA,NA,0.111055741980537,NA,NA,0.111055741980537,0.111055741980537,0.111055741980537,0.111055741980537,0.111055741980537,0.111055741980537,NA,0.111055741980537,NA,NA
"1853","Fibroblasts:MXRA5_Mast:CD69",0.325043379744434,0.325043379744434,0.325043379744434,0.325043379744434,0.325043379744434,0.325043379744434,NA,0.325043379744434,0.325043379744434,0.325043379744434,NA,NA,0.325043379744434,0.325043379744434,NA,0.325043379744434,0.325043379744434,0.325043379744434,NA,NA,0.325043379744434,0.325043379744434
"1854","Fibroblasts:PKM_Mast:CD44",0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874,0.177669620526874
"1855","Fibroblasts:PROCR_Mast:SIGLEC10",0.125588400276793,0.125588400276793,NA,0.125588400276793,0.125588400276793,NA,NA,NA,NA,NA,NA,0.125588400276793,NA,NA,NA,NA,NA,NA,NA,NA,0.125588400276793,NA
"1856","Fibroblasts:PTN_Mast:NCL",0.115897834148619,0.115897834148619,0.115897834148619,NA,0.115897834148619,0.115897834148619,0.115897834148619,0.115897834148619,0.115897834148619,0.115897834148619,NA,0.115897834148619,0.115897834148619,0.115897834148619,NA,0.115897834148619,0.115897834148619,0.115897834148619,NA,NA,0.115897834148619,0.115897834148619
"1857","Fibroblasts:SCT_Mast:ADRB2",0.0763566692391651,NA,0.0763566692391651,NA,NA,NA,0.0763566692391651,0.0763566692391651,NA,0.0763566692391651,NA,NA,NA,NA,NA,0.0763566692391651,NA,NA,NA,NA,NA,NA
