"","interaction_ID","sender_celltype","sender_gene","receiver_celltype","receiver_gene"
"14172","Fibroblasts:FSTL1_Myeloid:DIP2A","Fibroblasts","FSTL1","Myeloid","DIP2A"
"14173","Fibroblasts:FZD7_Myeloid:PRNP","Fibroblasts","FZD7","Myeloid","PRNP"
"14174","Fibroblasts:ITGB3BP_Myeloid:ITGB5","Fibroblasts","ITGB3BP","Myeloid","ITGB5"
"14175","Fibroblasts:RPS27A_Myeloid:ADRB2","Fibroblasts","RPS27A","Myeloid","ADRB2"
"14176","Fibroblasts:UBA52_Myeloid:ADRB2","Fibroblasts","UBA52","Myeloid","ADRB2"
"14177","Fibroblasts:UBB_Myeloid:ADRB2","Fibroblasts","UBB","Myeloid","ADRB2"
"14178","Fibroblasts:UBC_Myeloid:ADRB2","Fibroblasts","UBC","Myeloid","ADRB2"
"14179","Endothelial:ADM_Myeloid:ADRB2","Endothelial","ADM","Myeloid","ADRB2"
"14180","Endothelial:FSTL1_Myeloid:DIP2A","Endothelial","FSTL1","Myeloid","DIP2A"
"14181","Endothelial:HRAS_Myeloid:TLR2","Endothelial","HRAS","Myeloid","TLR2"
"14182","Endothelial:ITGB3BP_Myeloid:ITGB5","Endothelial","ITGB3BP","Myeloid","ITGB5"
"14183","Endothelial:PIGR_Myeloid:TNFRSF10B","Endothelial","PIGR","Myeloid","TNFRSF10B"
"14184","Endothelial:RPS27A_Myeloid:ADRB2","Endothelial","RPS27A","Myeloid","ADRB2"
"14185","Endothelial:UBA52_Myeloid:ADRB2","Endothelial","UBA52","Myeloid","ADRB2"
"14186","Endothelial:UBB_Myeloid:ADRB2","Endothelial","UBB","Myeloid","ADRB2"
"14187","Endothelial:UBC_Myeloid:ADRB2","Endothelial","UBC","Myeloid","ADRB2"
"14188","Myeloid:ADM_Myeloid:ADRB2","Myeloid","ADM","Myeloid","ADRB2"
"14189","Myeloid:ITGB3BP_Myeloid:ITGB5","Myeloid","ITGB3BP","Myeloid","ITGB5"
"14190","Myeloid:RPS27A_Myeloid:ADRB2","Myeloid","RPS27A","Myeloid","ADRB2"
"14191","Myeloid:SELPLG_Myeloid:ITGAM","Myeloid","SELPLG","Myeloid","ITGAM"
"14192","Myeloid:UBA52_Myeloid:ADRB2","Myeloid","UBA52","Myeloid","ADRB2"
"14193","Myeloid:UBB_Myeloid:ADRB2","Myeloid","UBB","Myeloid","ADRB2"
"14194","Myeloid:UBC_Myeloid:ADRB2","Myeloid","UBC","Myeloid","ADRB2"
"14195","Mast:ACTR2_Myeloid:ADRB2","Mast","ACTR2","Myeloid","ADRB2"
"14196","Mast:ARPC5_Myeloid:ADRB2","Mast","ARPC5","Myeloid","ADRB2"
"14197","Mast:RPS27A_Myeloid:ADRB2","Mast","RPS27A","Myeloid","ADRB2"
"14198","Mast:TGFB1_Myeloid:ITGAV","Mast","TGFB1","Myeloid","ITGAV"
"14199","Mast:UBA52_Myeloid:ADRB2","Mast","UBA52","Myeloid","ADRB2"
"14200","Mast:UBB_Myeloid:ADRB2","Mast","UBB","Myeloid","ADRB2"
"14201","Mast:UBC_Myeloid:ADRB2","Mast","UBC","Myeloid","ADRB2"
"14202","Lymphocytes:ADAM10_Myeloid:TREM2","Lymphocytes","ADAM10","Myeloid","TREM2"
"14203","Lymphocytes:ADAM10_Myeloid:TSPAN15","Lymphocytes","ADAM10","Myeloid","TSPAN15"
"14204","Lymphocytes:PIGR_Myeloid:SIGLEC10","Lymphocytes","PIGR","Myeloid","SIGLEC10"
"14205","Lymphocytes:PIGR_Myeloid:TNFRSF10B","Lymphocytes","PIGR","Myeloid","TNFRSF10B"
"14206","Lymphocytes:RPS27A_Myeloid:ADRB2","Lymphocytes","RPS27A","Myeloid","ADRB2"
"14207","Lymphocytes:SELPLG_Myeloid:ITGAM","Lymphocytes","SELPLG","Myeloid","ITGAM"
"14208","Lymphocytes:SPON2_Myeloid:ITGA4","Lymphocytes","SPON2","Myeloid","ITGA4"
"14209","Lymphocytes:SPON2_Myeloid:ITGAM","Lymphocytes","SPON2","Myeloid","ITGAM"
"14210","Lymphocytes:UBA52_Myeloid:ADRB2","Lymphocytes","UBA52","Myeloid","ADRB2"
"14211","Lymphocytes:UBB_Myeloid:ADRB2","Lymphocytes","UBB","Myeloid","ADRB2"
"14212","Lymphocytes:UBC_Myeloid:ADRB2","Lymphocytes","UBC","Myeloid","ADRB2"
"14213","T-cells:ACTR2_Myeloid:ADRB2","T-cells","ACTR2","Myeloid","ADRB2"
"14214","T-cells:ARPC5_Myeloid:ADRB2","T-cells","ARPC5","Myeloid","ADRB2"
"14215","T-cells:RPS27A_Myeloid:ADRB2","T-cells","RPS27A","Myeloid","ADRB2"
"14216","T-cells:UBA52_Myeloid:ADRB2","T-cells","UBA52","Myeloid","ADRB2"
"14217","T-cells:UBB_Myeloid:ADRB2","T-cells","UBB","Myeloid","ADRB2"
"14218","T-cells:UBC_Myeloid:ADRB2","T-cells","UBC","Myeloid","ADRB2"
"14219","Plasma:ACTR2_Myeloid:ADRB2","Plasma","ACTR2","Myeloid","ADRB2"
"14220","Plasma:ADM_Myeloid:ADRB2","Plasma","ADM","Myeloid","ADRB2"
"14221","Plasma:ARPC5_Myeloid:ADRB2","Plasma","ARPC5","Myeloid","ADRB2"
"14222","Plasma:ICAM4_Myeloid:ITGAM","Plasma","ICAM4","Myeloid","ITGAM"
"14223","Plasma:PIGR_Myeloid:TNFRSF10B","Plasma","PIGR","Myeloid","TNFRSF10B"
"14224","Plasma:POMC_Myeloid:ADRB2","Plasma","POMC","Myeloid","ADRB2"
"14225","Plasma:RPS27A_Myeloid:ADRB2","Plasma","RPS27A","Myeloid","ADRB2"
"14226","Plasma:SELPLG_Myeloid:ITGAM","Plasma","SELPLG","Myeloid","ITGAM"
"14227","Plasma:UBA52_Myeloid:ADRB2","Plasma","UBA52","Myeloid","ADRB2"
"14228","Plasma:UBB_Myeloid:ADRB2","Plasma","UBB","Myeloid","ADRB2"
"14229","Plasma:UBC_Myeloid:ADRB2","Plasma","UBC","Myeloid","ADRB2"
"14230","B-cells:ITGB3BP_Myeloid:ITGB5","B-cells","ITGB3BP","Myeloid","ITGB5"
"14231","B-cells:PIGR_Myeloid:SIGLEC10","B-cells","PIGR","Myeloid","SIGLEC10"
"14232","B-cells:PIGR_Myeloid:TNFRSF10B","B-cells","PIGR","Myeloid","TNFRSF10B"
"14233","B-cells:RPS27A_Myeloid:ADRB2","B-cells","RPS27A","Myeloid","ADRB2"
"14234","B-cells:TSPAN3_Myeloid:ADAM10","B-cells","TSPAN3","Myeloid","ADAM10"
"14235","B-cells:UBA52_Myeloid:ADRB2","B-cells","UBA52","Myeloid","ADRB2"
"14236","B-cells:UBB_Myeloid:ADRB2","B-cells","UBB","Myeloid","ADRB2"
"14237","B-cells:UBC_Myeloid:ADRB2","B-cells","UBC","Myeloid","ADRB2"
"14238","Epithelial:AGRN_Mast:ITGB1","Epithelial","AGRN","Mast","ITGB1"
"14239","Epithelial:ITGB1_Mast:CD151","Epithelial","ITGB1","Mast","CD151"
"14240","Epithelial:LAMB1_Mast:CD151","Epithelial","LAMB1","Mast","CD151"
"14241","Epithelial:LAMB1_Mast:ITGB1","Epithelial","LAMB1","Mast","ITGB1"
"14242","Epithelial:LAMC2_Mast:CD151","Epithelial","LAMC2","Mast","CD151"
"14243","Epithelial:LAMC2_Mast:ITGB1","Epithelial","LAMC2","Mast","ITGB1"
"14244","Epithelial:MET_Mast:CD151","Epithelial","MET","Mast","CD151"
"14245","Epithelial:MET_Mast:ITGB1","Epithelial","MET","Mast","ITGB1"
"14246","Epithelial:TIMP2_Mast:CD44","Epithelial","TIMP2","Mast","CD44"
"14247","Epithelial:TIMP2_Mast:ITGB1","Epithelial","TIMP2","Mast","ITGB1"
"14248","Fibroblasts:COL16A1_Mast:ITGB1","Fibroblasts","COL16A1","Mast","ITGB1"
"14249","Fibroblasts:FZD7_Mast:PRNP","Fibroblasts","FZD7","Mast","PRNP"
"14250","Fibroblasts:ITGB1_Mast:CD151","Fibroblasts","ITGB1","Mast","CD151"
"14251","Fibroblasts:JAM3_Mast:ITGB1","Fibroblasts","JAM3","Mast","ITGB1"
"14252","Fibroblasts:LUM_Mast:ITGB1","Fibroblasts","LUM","Mast","ITGB1"
"14253","Endothelial:AGRN_Mast:ITGB1","Endothelial","AGRN","Mast","ITGB1"
"14254","Endothelial:ITGB1_Mast:CD151","Endothelial","ITGB1","Mast","CD151"
"14255","Endothelial:LGALS3BP_Mast:CD33","Endothelial","LGALS3BP","Mast","CD33"
"14256","Endothelial:LGALS3BP_Mast:ITGB1","Endothelial","LGALS3BP","Mast","ITGB1"
"14257","Endothelial:NID1_Mast:ITGB1","Endothelial","NID1","Mast","ITGB1"
"14258","Myeloid:ADRB2_Mast:HNRNPK","Myeloid","ADRB2","Mast","HNRNPK"
"14259","Myeloid:ADRB2_Mast:PRNP","Myeloid","ADRB2","Mast","PRNP"
"14260","Myeloid:ADRB2_Mast:VAPA","Myeloid","ADRB2","Mast","VAPA"
"14261","Myeloid:ADRB2_Mast:YWHAQ","Myeloid","ADRB2","Mast","YWHAQ"
"14262","Myeloid:ITGB1_Mast:CD151","Myeloid","ITGB1","Mast","CD151"
"14263","Mast:ARF6_Mast:SMAP1","Mast","ARF6","Mast","SMAP1"
"14264","Mast:COL18A1_Mast:ITGB1","Mast","COL18A1","Mast","ITGB1"
"14265","Mast:IL13_Mast:IL4R","Mast","IL13","Mast","IL4R"
"14266","Mast:ITGB1_Mast:CD151","Mast","ITGB1","Mast","CD151"
"14267","Lymphocytes:APOO_Mast:IL1RAPL1","Lymphocytes","APOO","Mast","IL1RAPL1"
"14268","Lymphocytes:COL9A2_Mast:ITGB1","Lymphocytes","COL9A2","Mast","ITGB1"
"14269","Lymphocytes:ITGA5_Mast:CD9","Lymphocytes","ITGA5","Mast","CD9"
"14270","Lymphocytes:ITGA6_Mast:CD151","Lymphocytes","ITGA6","Mast","CD151"
"14271","Lymphocytes:ITGA6_Mast:CD63","Lymphocytes","ITGA6","Mast","CD63"
"14272","Lymphocytes:ITGA6_Mast:CD82","Lymphocytes","ITGA6","Mast","CD82"
"14273","Lymphocytes:ITGA6_Mast:CD9","Lymphocytes","ITGA6","Mast","CD9"
"14274","Lymphocytes:ITGB1_Mast:CD151","Lymphocytes","ITGB1","Mast","CD151"
"14275","Lymphocytes:MICB_Mast:HCST","Lymphocytes","MICB","Mast","HCST"
"14276","Lymphocytes:SPON2_Mast:ITGB1","Lymphocytes","SPON2","Mast","ITGB1"
"14277","Plasma:ITGA6_Mast:CD151","Plasma","ITGA6","Mast","CD151"
"14278","Plasma:PLA2G2A_Mast:ITGB1","Plasma","PLA2G2A","Mast","ITGB1"
"14279","Plasma:POMC_Mast:ADRB2","Plasma","POMC","Mast","ADRB2"
"14280","B-cells:ADAM17_Mast:ITGB1","B-cells","ADAM17","Mast","ITGB1"
"14281","B-cells:ARF6_Mast:SMAP1","B-cells","ARF6","Mast","SMAP1"
"14282","B-cells:COPA_Mast:CD74","B-cells","COPA","Mast","CD74"
"14283","B-cells:ITGB1_Mast:CD151","B-cells","ITGB1","Mast","CD151"
"14284","B-cells:SEMA7A_Mast:ITGB1","B-cells","SEMA7A","Mast","ITGB1"
"14285","Epithelial:AGRN_Lymphocytes:ITGB1","Epithelial","AGRN","Lymphocytes","ITGB1"
"14286","Epithelial:CRKL_Lymphocytes:EPOR","Epithelial","CRKL","Lymphocytes","EPOR"
"14287","Epithelial:CTTN_Lymphocytes:ENG","Epithelial","CTTN","Lymphocytes","ENG"
"14288","Epithelial:DUSP18_Lymphocytes:ITGA6","Epithelial","DUSP18","Lymphocytes","ITGA6"
"14289","Epithelial:DUSP18_Lymphocytes:ITGB1","Epithelial","DUSP18","Lymphocytes","ITGB1"
"14290","Epithelial:FAM126B_Lymphocytes:ENG","Epithelial","FAM126B","Lymphocytes","ENG"
"14291","Epithelial:IL18_Lymphocytes:IL18RAP","Epithelial","IL18","Lymphocytes","IL18RAP"
"14292","Epithelial:LGALS3_Lymphocytes:ENG","Epithelial","LGALS3","Lymphocytes","ENG"
"14293","Epithelial:PIK3R1_Lymphocytes:EPOR","Epithelial","PIK3R1","Lymphocytes","EPOR"
"14294","Epithelial:SMAP1_Lymphocytes:ENG","Epithelial","SMAP1","Lymphocytes","ENG"
"14295","Epithelial:TRIP6_Lymphocytes:ENG","Epithelial","TRIP6","Lymphocytes","ENG"
"14296","Epithelial:ZYX_Lymphocytes:ENG","Epithelial","ZYX","Lymphocytes","ENG"
"14297","Fibroblasts:BMPR1A_Lymphocytes:ENG","Fibroblasts","BMPR1A","Lymphocytes","ENG"
"14298","Fibroblasts:CTTN_Lymphocytes:ENG","Fibroblasts","CTTN","Lymphocytes","ENG"
"14299","Fibroblasts:FZD7_Lymphocytes:PRNP","Fibroblasts","FZD7","Lymphocytes","PRNP"
"14300","Fibroblasts:HGF_Lymphocytes:ITGB1","Fibroblasts","HGF","Lymphocytes","ITGB1"
"14301","Fibroblasts:JAM3_Lymphocytes:ITGAM","Fibroblasts","JAM3","Lymphocytes","ITGAM"
"14302","Fibroblasts:JAM3_Lymphocytes:ITGB1","Fibroblasts","JAM3","Lymphocytes","ITGB1"
"14303","Fibroblasts:JAM3_Lymphocytes:ITGB2","Fibroblasts","JAM3","Lymphocytes","ITGB2"
"14304","Fibroblasts:LGALS3_Lymphocytes:ENG","Fibroblasts","LGALS3","Lymphocytes","ENG"
"14305","Fibroblasts:SCT_Lymphocytes:ADRB2","Fibroblasts","SCT","Lymphocytes","ADRB2"
"14306","Fibroblasts:SMAP1_Lymphocytes:ENG","Fibroblasts","SMAP1","Lymphocytes","ENG"
"14307","Fibroblasts:SPTAN1_Lymphocytes:PTPRA","Fibroblasts","SPTAN1","Lymphocytes","PTPRA"
"14308","Fibroblasts:TRIP6_Lymphocytes:ENG","Fibroblasts","TRIP6","Lymphocytes","ENG"
"14309","Fibroblasts:ZYX_Lymphocytes:ENG","Fibroblasts","ZYX","Lymphocytes","ENG"
"14310","Endothelial:CTTN_Lymphocytes:ENG","Endothelial","CTTN","Lymphocytes","ENG"
"14311","Endothelial:DUSP18_Lymphocytes:ITGA6","Endothelial","DUSP18","Lymphocytes","ITGA6"
"14312","Endothelial:DUSP18_Lymphocytes:ITGB1","Endothelial","DUSP18","Lymphocytes","ITGB1"
"14313","Endothelial:FAM126B_Lymphocytes:ENG","Endothelial","FAM126B","Lymphocytes","ENG"
"14314","Endothelial:JAM3_Lymphocytes:ITGAM","Endothelial","JAM3","Lymphocytes","ITGAM"
"14315","Endothelial:LGALS3_Lymphocytes:ENG","Endothelial","LGALS3","Lymphocytes","ENG"
"14316","Endothelial:NID1_Lymphocytes:ITGB1","Endothelial","NID1","Lymphocytes","ITGB1"
"14317","Endothelial:SMAP1_Lymphocytes:ENG","Endothelial","SMAP1","Lymphocytes","ENG"
"14318","Endothelial:ZYX_Lymphocytes:ENG","Endothelial","ZYX","Lymphocytes","ENG"
"14319","Myeloid:ARRB2_Lymphocytes:ENG","Myeloid","ARRB2","Lymphocytes","ENG"
"14320","Myeloid:CRKL_Lymphocytes:EPOR","Myeloid","CRKL","Lymphocytes","EPOR"
"14321","Myeloid:IL18_Lymphocytes:IL18RAP","Myeloid","IL18","Lymphocytes","IL18RAP"
"14322","Myeloid:LGALS3_Lymphocytes:ENG","Myeloid","LGALS3","Lymphocytes","ENG"
"14323","Myeloid:PIK3R1_Lymphocytes:EPOR","Myeloid","PIK3R1","Lymphocytes","EPOR"
"14324","Myeloid:POMC_Lymphocytes:ADRB2","Myeloid","POMC","Lymphocytes","ADRB2"
"14325","Myeloid:RGS19_Lymphocytes:ENG","Myeloid","RGS19","Lymphocytes","ENG"
"14326","Myeloid:SMAP1_Lymphocytes:ENG","Myeloid","SMAP1","Lymphocytes","ENG"
"14327","Myeloid:ZYX_Lymphocytes:ENG","Myeloid","ZYX","Lymphocytes","ENG"
"14328","Mast:ARRB2_Lymphocytes:ENG","Mast","ARRB2","Lymphocytes","ENG"
"14329","Mast:IL18_Lymphocytes:IL18RAP","Mast","IL18","Lymphocytes","IL18RAP"
"14330","Mast:LGALS3_Lymphocytes:ENG","Mast","LGALS3","Lymphocytes","ENG"
"14331","Mast:PLAT_Lymphocytes:ITGAM","Mast","PLAT","Lymphocytes","ITGAM"
"14332","Mast:SMAP1_Lymphocytes:ENG","Mast","SMAP1","Lymphocytes","ENG"
"14333","Lymphocytes:APP_Lymphocytes:NCSTN","Lymphocytes","APP","Lymphocytes","NCSTN"
"14334","Lymphocytes:ARRB2_Lymphocytes:ENG","Lymphocytes","ARRB2","Lymphocytes","ENG"
"14335","Lymphocytes:LGALS3_Lymphocytes:ENG","Lymphocytes","LGALS3","Lymphocytes","ENG"
"14336","Lymphocytes:MICB_Lymphocytes:HCST","Lymphocytes","MICB","Lymphocytes","HCST"
"14337","Lymphocytes:PIK3R1_Lymphocytes:EPOR","Lymphocytes","PIK3R1","Lymphocytes","EPOR"
"14338","Lymphocytes:SELPLG_Lymphocytes:ITGAM","Lymphocytes","SELPLG","Lymphocytes","ITGAM"
"14339","Lymphocytes:SPON2_Lymphocytes:ITGA5","Lymphocytes","SPON2","Lymphocytes","ITGA5"
"14340","Lymphocytes:SPON2_Lymphocytes:ITGAM","Lymphocytes","SPON2","Lymphocytes","ITGAM"
"14341","Lymphocytes:SPON2_Lymphocytes:ITGB1","Lymphocytes","SPON2","Lymphocytes","ITGB1"
"14342","Lymphocytes:TNFSF12_Lymphocytes:TNFRSF12A","Lymphocytes","TNFSF12","Lymphocytes","TNFRSF12A"
"14343","Lymphocytes:ZYX_Lymphocytes:ENG","Lymphocytes","ZYX","Lymphocytes","ENG"
"14344","T-cells:CD4_Lymphocytes:CXCR4","T-cells","CD4","Lymphocytes","CXCR4"
"14345","T-cells:CD40LG_Lymphocytes:ITGAM","T-cells","CD40LG","Lymphocytes","ITGAM"
"14346","T-cells:GNAI2_Lymphocytes:F2R","T-cells","GNAI2","Lymphocytes","F2R"
"14347","T-cells:LGALS3_Lymphocytes:ENG","T-cells","LGALS3","Lymphocytes","ENG"
"14348","T-cells:PIK3R1_Lymphocytes:EPOR","T-cells","PIK3R1","Lymphocytes","EPOR"
"14349","Plasma:ADM_Lymphocytes:RAMP1","Plasma","ADM","Lymphocytes","RAMP1"
"14350","Plasma:ICAM4_Lymphocytes:ITGAL","Plasma","ICAM4","Lymphocytes","ITGAL"
"14351","Plasma:ICAM4_Lymphocytes:ITGAM","Plasma","ICAM4","Lymphocytes","ITGAM"
"14352","Plasma:LGALS3_Lymphocytes:ENG","Plasma","LGALS3","Lymphocytes","ENG"
"14353","Plasma:POMC_Lymphocytes:ADRB2","Plasma","POMC","Lymphocytes","ADRB2"
"14354","Plasma:RGS19_Lymphocytes:ENG","Plasma","RGS19","Lymphocytes","ENG"
"14355","Plasma:SELPLG_Lymphocytes:ITGAM","Plasma","SELPLG","Lymphocytes","ITGAM"
"14356","Plasma:SMAP1_Lymphocytes:ENG","Plasma","SMAP1","Lymphocytes","ENG"
"14357","Plasma:TRIP6_Lymphocytes:ENG","Plasma","TRIP6","Lymphocytes","ENG"
"14358","B-cells:CLEC2D_Lymphocytes:KLRB1","B-cells","CLEC2D","Lymphocytes","KLRB1"
"14359","B-cells:COPA_Lymphocytes:CD74","B-cells","COPA","Lymphocytes","CD74"
"14360","B-cells:LGALS9_Lymphocytes:SLC1A5","B-cells","LGALS9","Lymphocytes","SLC1A5"
"14361","B-cells:RGS19_Lymphocytes:ENG","B-cells","RGS19","Lymphocytes","ENG"
"14362","B-cells:SMAP1_Lymphocytes:ENG","B-cells","SMAP1","Lymphocytes","ENG"
"14363","B-cells:ZYX_Lymphocytes:ENG","B-cells","ZYX","Lymphocytes","ENG"
"14364","Epithelial:HLA-DMA_T-cells:CD4","Epithelial","HLA-DMA","T-cells","CD4"
"14365","Epithelial:HLA-DPA1_T-cells:CD4","Epithelial","HLA-DPA1","T-cells","CD4"
"14366","Epithelial:HLA-DPB1_T-cells:CD4","Epithelial","HLA-DPB1","T-cells","CD4"
"14367","Epithelial:HLA-DQB1_T-cells:CD4","Epithelial","HLA-DQB1","T-cells","CD4"
"14368","Epithelial:HLA-DRA_T-cells:CD4","Epithelial","HLA-DRA","T-cells","CD4"
"14369","Epithelial:HLA-DRB1_T-cells:CD4","Epithelial","HLA-DRB1","T-cells","CD4"
"14370","Epithelial:HLA-G_T-cells:CD4","Epithelial","HLA-G","T-cells","CD4"
"14371","Epithelial:SLPI_T-cells:CD4","Epithelial","SLPI","T-cells","CD4"
"14372","Fibroblasts:HLA-DPB1_T-cells:CD4","Fibroblasts","HLA-DPB1","T-cells","CD4"
"14373","Fibroblasts:HLA-DRA_T-cells:CD4","Fibroblasts","HLA-DRA","T-cells","CD4"
"14374","Fibroblasts:HLA-DRB1_T-cells:CD4","Fibroblasts","HLA-DRB1","T-cells","CD4"
"14375","Fibroblasts:THBS3_T-cells:CD47","Fibroblasts","THBS3","T-cells","CD47"
"14376","Endothelial:HLA-DMA_T-cells:CD4","Endothelial","HLA-DMA","T-cells","CD4"
"14377","Endothelial:HLA-DMB_T-cells:CD4","Endothelial","HLA-DMB","T-cells","CD4"
"14378","Endothelial:HLA-DPA1_T-cells:CD4","Endothelial","HLA-DPA1","T-cells","CD4"
"14379","Endothelial:HLA-DPB1_T-cells:CD4","Endothelial","HLA-DPB1","T-cells","CD4"
"14380","Endothelial:HLA-DQA1_T-cells:CD4","Endothelial","HLA-DQA1","T-cells","CD4"
"14381","Endothelial:HLA-DQB1_T-cells:CD4","Endothelial","HLA-DQB1","T-cells","CD4"
"14382","Endothelial:HLA-DRA_T-cells:CD4","Endothelial","HLA-DRA","T-cells","CD4"
"14383","Endothelial:HLA-DRB1_T-cells:CD4","Endothelial","HLA-DRB1","T-cells","CD4"
"14384","Myeloid:HLA-DMA_T-cells:CD4","Myeloid","HLA-DMA","T-cells","CD4"
"14385","Myeloid:HLA-DMB_T-cells:CD4","Myeloid","HLA-DMB","T-cells","CD4"
"14386","Myeloid:HLA-DOA_T-cells:CD4","Myeloid","HLA-DOA","T-cells","CD4"
"14387","Myeloid:HLA-DPA1_T-cells:CD4","Myeloid","HLA-DPA1","T-cells","CD4"
"14388","Myeloid:HLA-DPB1_T-cells:CD4","Myeloid","HLA-DPB1","T-cells","CD4"
"14389","Myeloid:HLA-DQA1_T-cells:CD4","Myeloid","HLA-DQA1","T-cells","CD4"
"14390","Myeloid:HLA-DQB1_T-cells:CD4","Myeloid","HLA-DQB1","T-cells","CD4"
"14391","Myeloid:HLA-DRA_T-cells:CD4","Myeloid","HLA-DRA","T-cells","CD4"
"14392","Myeloid:HLA-DRB1_T-cells:CD4","Myeloid","HLA-DRB1","T-cells","CD4"
"14393","Myeloid:HLA-DRB5_T-cells:CD4","Myeloid","HLA-DRB5","T-cells","CD4"
"14394","Myeloid:IL16_T-cells:CD4","Myeloid","IL16","T-cells","CD4"
"14395","Myeloid:SIGLEC7_T-cells:CD4","Myeloid","SIGLEC7","T-cells","CD4"
"14396","Lymphocytes:GRN_T-cells:TNFRSF1B","Lymphocytes","GRN","T-cells","TNFRSF1B"
"14397","Lymphocytes:HLA-DPB1_T-cells:CD4","Lymphocytes","HLA-DPB1","T-cells","CD4"
"14398","Lymphocytes:HLA-DQB1_T-cells:CD4","Lymphocytes","HLA-DQB1","T-cells","CD4"
"14399","Lymphocytes:IL16_T-cells:CD4","Lymphocytes","IL16","T-cells","CD4"
"14400","Lymphocytes:ITGA6_T-cells:CD63","Lymphocytes","ITGA6","T-cells","CD63"
"14401","Lymphocytes:ITGA6_T-cells:CD82","Lymphocytes","ITGA6","T-cells","CD82"
"14402","Lymphocytes:JAK1_T-cells:IFNAR2","Lymphocytes","JAK1","T-cells","IFNAR2"
"14403","Lymphocytes:SELPLG_T-cells:SELL","Lymphocytes","SELPLG","T-cells","SELL"
"14404","Lymphocytes:SIGLEC7_T-cells:CD4","Lymphocytes","SIGLEC7","T-cells","CD4"
"14405","T-cells:CD4_T-cells:CXCR4","T-cells","CD4","T-cells","CXCR4"
"14406","T-cells:HLA-DPA1_T-cells:CD4","T-cells","HLA-DPA1","T-cells","CD4"
"14407","T-cells:HLA-DPB1_T-cells:CD4","T-cells","HLA-DPB1","T-cells","CD4"
"14408","T-cells:HLA-DRA_T-cells:CD4","T-cells","HLA-DRA","T-cells","CD4"
"14409","T-cells:HLA-DRB1_T-cells:CD4","T-cells","HLA-DRB1","T-cells","CD4"
"14410","T-cells:IL16_T-cells:CD4","T-cells","IL16","T-cells","CD4"
"14411","T-cells:JAK1_T-cells:IFNAR2","T-cells","JAK1","T-cells","IFNAR2"
"14412","Plasma:CD48_T-cells:PDCD1","Plasma","CD48","T-cells","PDCD1"
"14413","Plasma:HLA-DMA_T-cells:CD4","Plasma","HLA-DMA","T-cells","CD4"
"14414","Plasma:HLA-DOB_T-cells:CD4","Plasma","HLA-DOB","T-cells","CD4"
"14415","Plasma:HLA-DPA1_T-cells:CD4","Plasma","HLA-DPA1","T-cells","CD4"
"14416","Plasma:HLA-DRA_T-cells:CD4","Plasma","HLA-DRA","T-cells","CD4"
"14417","Plasma:HLA-DRB1_T-cells:CD4","Plasma","HLA-DRB1","T-cells","CD4"
"14418","Plasma:IL16_T-cells:CD4","Plasma","IL16","T-cells","CD4"
"14419","Plasma:ITGA6_T-cells:CD82","Plasma","ITGA6","T-cells","CD82"
"14420","Plasma:JAK1_T-cells:IFNAR2","Plasma","JAK1","T-cells","IFNAR2"
"14421","B-cells:CLEC2D_T-cells:KLRB1","B-cells","CLEC2D","T-cells","KLRB1"
"14422","B-cells:HLA-DMA_T-cells:CD4","B-cells","HLA-DMA","T-cells","CD4"
"14423","B-cells:HLA-DMB_T-cells:CD4","B-cells","HLA-DMB","T-cells","CD4"
"14424","B-cells:HLA-DOA_T-cells:CD4","B-cells","HLA-DOA","T-cells","CD4"
"14425","B-cells:HLA-DOB_T-cells:CD4","B-cells","HLA-DOB","T-cells","CD4"
"14426","B-cells:HLA-DPA1_T-cells:CD4","B-cells","HLA-DPA1","T-cells","CD4"
"14427","B-cells:HLA-DPB1_T-cells:CD4","B-cells","HLA-DPB1","T-cells","CD4"
"14428","B-cells:HLA-DQA1_T-cells:CD4","B-cells","HLA-DQA1","T-cells","CD4"
"14429","B-cells:HLA-DQB1_T-cells:CD4","B-cells","HLA-DQB1","T-cells","CD4"
"14430","B-cells:HLA-DRA_T-cells:CD4","B-cells","HLA-DRA","T-cells","CD4"
"14431","B-cells:HLA-DRB1_T-cells:CD4","B-cells","HLA-DRB1","T-cells","CD4"
"14432","B-cells:HLA-DRB5_T-cells:CD4","B-cells","HLA-DRB5","T-cells","CD4"
"14433","B-cells:IL16_T-cells:CD4","B-cells","IL16","T-cells","CD4"
"14434","Epithelial:ADAM10_Plasma:CADM1","Epithelial","ADAM10","Plasma","CADM1"
"14435","Fibroblasts:BGN_Plasma:LY96","Fibroblasts","BGN","Plasma","LY96"
"14436","Fibroblasts:CCL13_Plasma:CCR10","Fibroblasts","CCL13","Plasma","CCR10"
"14437","Fibroblasts:TCTN1_Plasma:TMEM216","Fibroblasts","TCTN1","Plasma","TMEM216"
"14438","Endothelial:ACTR2_Plasma:ADRB2","Endothelial","ACTR2","Plasma","ADRB2"
"14439","Endothelial:ADM_Plasma:ADRB2","Endothelial","ADM","Plasma","ADRB2"
"14440","Endothelial:BGN_Plasma:LY96","Endothelial","BGN","Plasma","LY96"
"14441","Myeloid:ADAM10_Plasma:CADM1","Myeloid","ADAM10","Plasma","CADM1"
"14442","Myeloid:ADM_Plasma:ADRB2","Myeloid","ADM","Plasma","ADRB2"
