id_gene,ensembl,gene_name,hgnc_symbol,protein_id
1,ENSG00000121410,A1BG,A1BG,405
2,ENSG00000175899,A2M,A2M,293
3,ENSG00000129673,AANAT,AANAT,1491
4,ENSG00000165029,ABCA1,ABCA1,240
5,ENSG00000157766,ACAN,ACAN,679
6,ENSG00000159640,ACE,ACE,615
7,ENSG00000130234,ACE2,ACE2,1962
8,ENSG00000213088,ACKR1,ACKR1,1486
9,ENSG00000144648,ACKR2,ACKR2,45
10,ENSG00000144476,ACKR3,ACKR3,840
11,ENSG00000129048,ACKR4,ACKR4,2058
12,ENSG00000142513,ACP4,ACP4,1965
13,ENSG00000138071,ACTR2,ACTR2,1208
14,ENSG00000115170,ACVR1,ACVR1,1296
15,ENSG00000135503,ACVR1B,ACVR1B,1002
16,ENSG00000123612,ACVR1C,ACVR1C,1754
17,ENSG00000121989,ACVR2A,ACVR2A,862
18,ENSG00000114739,ACVR2B,ACVR2B,1394
19,ENSG00000139567,ACVRL1,ACVRL1,1006
20,ENSG00000196839,ADA,ADA,287
21,ENSG00000137845,ADAM10,ADAM10,62
22,ENSG00000073670,ADAM11,ADAM11,171
23,ENSG00000148848,ADAM12,ADAM12,107
24,ENSG00000143537,ADAM15,ADAM15,1380
25,ENSG00000151694,ADAM17,ADAM17,1235
26,ENSG00000276286,ADAM2,ADAM2,1934
27,ENSG00000104755,ADAM2,ADAM2,1934
28,ENSG00000134007,ADAM20,ADAM20,115
29,ENSG00000139985,ADAM21,ADAM21,2188
30,ENSG00000008277,ADAM22,ADAM22,2130
31,ENSG00000114948,ADAM23,ADAM23,170
32,ENSG00000042980,ADAM28,ADAM28,2190
33,ENSG00000168594,ADAM29,ADAM29,2185
34,ENSG00000069206,ADAM7,ADAM7,2001
35,ENSG00000168615,ADAM9,ADAM9,1379
36,ENSG00000282230,ADAM9,ADAM9,1379
37,ENSG00000156140,ADAMTS3,ADAMTS3,77
38,ENSG00000164742,ADCY1,ADCY1,1332
39,ENSG00000121281,ADCY7,ADCY7,1141
40,ENSG00000155897,ADCY8,ADCY8,1017
41,ENSG00000162104,ADCY9,ADCY9,145
42,ENSG00000141433,ADCYAP1,ADCYAP1,716
43,ENSG00000078549,ADCYAP1R1,ADCYAP1R1,1038
44,ENSG00000020181,ADGRA2,ADGRA2,1890
45,ENSG00000152990,ADGRA3,ADGRA3,1689
46,ENSG00000181790,ADGRB1,ADGRB1,56
47,ENSG00000121753,ADGRB2,ADGRB2,135
48,ENSG00000127507,ADGRE2,ADGRE2,2181
49,ENSG00000123146,ADGRE5,ADGRE5,1100
50,ENSG00000069122,ADGRF5,ADGRF5,1702
51,ENSG00000205336,ADGRG1,ADGRG1,2280
52,ENSG00000182885,ADGRG3,ADGRG3,1670
53,ENSG00000159618,ADGRG5,ADGRG5,1703
54,ENSG00000288324,ADGRL1,ADGRL1,214
55,ENSG00000072071,ADGRL1,ADGRL1,214
56,ENSG00000117114,ADGRL2,ADGRL2,242
57,ENSG00000162618,ADGRL4,ADGRL4,2032
58,ENSG00000164199,ADGRV1,ADGRV1,1804
59,ENSG00000181092,ADIPOQ,ADIPOQ,1476
60,ENSG00000159346,ADIPOR1,ADIPOR1,1844
61,ENSG00000285070,ADIPOR2,ADIPOR2,1660
62,ENSG00000006831,ADIPOR2,ADIPOR2,1660
63,ENSG00000148926,ADM,ADM,978
64,ENSG00000128165,ADM2,ADM2,1642
65,ENSG00000181915,ADO,ADO,1906
66,ENSG00000163485,ADORA1,ADORA1,917
67,ENSG00000128271,ADORA2A,ADORA2A,892
68,ENSG00000170425,ADORA2B,ADORA2B,893
69,ENSG00000282608,ADORA3,ADORA3,552
70,ENSG00000120907,ADRA1A,ADRA1A,980
71,ENSG00000170214,ADRA1B,ADRA1B,983
72,ENSG00000150594,ADRA2A,ADRA2A,516
73,ENSG00000274286,ADRA2B,ADRA2B,713
74,ENSG00000043591,ADRB1,ADRB1,503
75,ENSG00000169252,ADRB2,ADRB2,478
76,ENSG00000188778,ADRB3,ADRB3,642
77,ENSG00000130396,AFDN,AFDN,1174
78,ENSG00000231268,AGER,AGER,1447
79,ENSG00000206320,AGER,AGER,1447
80,ENSG00000229058,AGER,AGER,1447
81,ENSG00000230514,AGER,AGER,1447
82,ENSG00000237405,AGER,AGER,1447
83,ENSG00000204305,AGER,AGER,1447
84,ENSG00000234729,AGER,AGER,1447
85,ENSG00000106541,AGR2,AGR2,271
86,ENSG00000188157,AGRN,AGRN,36
87,ENSG00000159723,AGRP,AGRP,28
88,ENSG00000135744,AGT,AGT,292
89,ENSG00000144891,AGTR1,AGTR1,919
90,ENSG00000180772,AGTR2,AGTR2,1120
91,ENSG00000177674,AGTRAP,AGTRAP,1579
92,ENSG00000145192,AHSG,AHSG,376
93,ENSG00000164022,AIMP1,AIMP1,1346
94,ENSG00000163631,ALB,ALB,378
95,ENSG00000170017,ALCAM,ALCAM,1395
96,ENSG00000171094,ALK,ALK,2211
97,ENSG00000196711,ALKAL1,ALKAL1,1612
98,ENSG00000189292,ALKAL2,ALKAL2,1597
99,ENSG00000012779,ALOX5,ALOX5,537
100,ENSG00000275565,ALOX5,ALOX5,537
101,ENSG00000132965,ALOX5AP,ALOX5AP,745
102,ENSG00000178522,AMBN,AMBN,2053
103,ENSG00000125363,AMELX,AMELX,1910
104,ENSG00000099721,AMELY,AMELY,1911
105,ENSG00000159461,AMFR,AMFR,2194
106,ENSG00000104899,AMH,AMH,391
107,ENSG00000135409,AMHR2,AMHR2,1500
108,ENSG00000139211,AMIGO2,AMIGO2,1649
109,ENSG00000214274,ANG,ANG,388
110,ENSG00000154188,ANGPT1,ANGPT1,1456
111,ENSG00000091879,ANGPT2,ANGPT2,79
112,ENSG00000101280,ANGPT4,ANGPT4,2240
113,ENSG00000116194,ANGPTL1,ANGPTL1,257
114,ENSG00000136859,ANGPTL2,ANGPTL2,2193
115,ENSG00000132855,ANGPTL3,ANGPTL3,2258
116,ENSG00000167772,ANGPTL4,ANGPTL4,1959
117,ENSG00000187151,ANGPTL5,ANGPTL5,1668
118,ENSG00000130812,ANGPTL6,ANGPTL6,1771
119,ENSG00000171819,ANGPTL7,ANGPTL7,128
120,ENSG00000011201,ANOS1,ANOS1,806
121,ENSG00000136938,ANP32B,ANP32B,1812
122,ENSG00000166825,ANPEP,ANPEP,661
123,ENSG00000169604,ANTXR1,ANTXR1,2015
124,ENSG00000135046,ANXA1,ANXA1,396
125,ENSG00000182718,ANXA2,ANXA2,472
126,ENSG00000134982,APC,APC,830
127,ENSG00000154856,APCDD1,APCDD1,1710
128,ENSG00000248329,APELA,APELA,549
129,ENSG00000171388,APLN,APLN,2208
130,ENSG00000134817,APLNR,APLNR,986
131,ENSG00000105290,APLP1,APLP1,1138
132,ENSG00000084234,APLP2,APLP2,1307
133,ENSG00000118137,APOA1,APOA1,359
134,ENSG00000158874,APOA2,APOA2,361
135,ENSG00000110244,APOA4,APOA4,454
136,ENSG00000084674,APOB,APOB,399
137,ENSG00000130208,APOC1,APOC1,362
138,ENSG00000234906,APOC2,APOC2,363
139,ENSG00000110245,APOC3,APOC3,364
140,ENSG00000267467,APOC4,APOC4,1165
141,ENSG00000189058,APOD,APOD,427
142,ENSG00000130203,APOE,APOE,360
143,ENSG00000184831,APOO,APOO,1946
144,ENSG00000142192,APP,APP,426
145,ENSG00000240583,AQP1,AQP1,907
146,ENSG00000161798,AQP5,AQP5,1167
147,ENSG00000086159,AQP6,AQP6,1387
148,ENSG00000169083,AR,AR,568
149,ENSG00000109321,AREG,AREG,669
150,ENSG00000143761,ARF1,ARF1,1251
151,ENSG00000168374,ARF4,ARF4,712
152,ENSG00000165527,ARF6,ARF6,1217
153,ENSG00000139971,ARMH4,ARMH4,1653
154,ENSG00000139971,C14orf37,C14orf37,1653
155,ENSG00000162704,ARPC5,ARPC5,99
156,ENSG00000141480,ARRB2,ARRB2,940
157,ENSG00000129744,ART1,ART1,1149
158,ENSG00000117407,ARTN,ARTN,1542
159,ENSG00000141505,ASGR1,ASGR1,469
160,ENSG00000161944,ASGR2,ASGR2,470
161,ENSG00000213199,ASIC3,ASIC3,2172
162,ENSG00000101440,ASIP,ASIP,1045
163,ENSG00000162174,ASRGL1,ASRGL1,1637
164,ENSG00000105409,ATP1A3,ATP1A3,634
165,ENSG00000143153,ATP1B1,ATP1B1,425
166,ENSG00000174437,ATP2A2,ATP2A2,692
167,ENSG00000110955,ATP5F1B,ATP5F1B,452
168,ENSG00000182220,ATP6AP2,ATP6AP2,195
169,ENSG00000088812,ATRN,ATRN,198
170,ENSG00000130638,ATXN10,ATXN10,2147
171,ENSG00000101200,AVP,AVP,308
172,ENSG00000166148,AVPR1A,AVPR1A,1009
173,ENSG00000198049,AVPR1B,AVPR1B,1083
174,ENSG00000126895,AVPR2,AVPR2,913
175,ENSG00000167601,AXL,AXL,914
176,ENSG00000160862,AZGP1,AZGP1,843
177,ENSG00000273686,B2M,B2M,1213
178,ENSG00000166710,B2M,B2M,1213
179,ENSG00000108641,B9D1,B9D1,2223
180,ENSG00000186318,BACE1,BACE1,1191
181,ENSG00000228760,BAG6,BAG6,1074
182,ENSG00000096155,BAG6,BAG6,1074
183,ENSG00000204463,BAG6,BAG6,1074
184,ENSG00000233348,BAG6,BAG6,1074
185,ENSG00000229524,BAG6,BAG6,1074
186,ENSG00000234651,BAG6,BAG6,1074
187,ENSG00000227761,BAG6,BAG6,1074
188,ENSG00000095739,BAMBI,BAMBI,1356
189,ENSG00000187244,BCAM,BCAM,1126
190,ENSG00000132692,BCAN,BCAN,1864
191,ENSG00000100739,BDKRB1,BDKRB1,1076
192,ENSG00000168398,BDKRB2,BDKRB2,911
193,ENSG00000176697,BDNF,BDNF,815
194,ENSG00000166681,BEX3,BEX3,1263
195,ENSG00000182492,BGN,BGN,779
196,ENSG00000151746,BICD1,BICD1,1862
197,ENSG00000168487,BMP1,BMP1,626
198,ENSG00000163217,BMP10,BMP10,233
199,ENSG00000130385,BMP15,BMP15,268
200,ENSG00000125845,BMP2,BMP2,612
201,ENSG00000152785,BMP3,BMP3,614
202,ENSG00000125378,BMP4,BMP4,613
203,ENSG00000112175,BMP5,BMP5,789
204,ENSG00000153162,BMP6,BMP6,790
205,ENSG00000101144,BMP7,BMP7,710
206,ENSG00000183682,BMP8A,BMP8A,1644
207,ENSG00000116985,BMP8B,BMP8B,963
208,ENSG00000107779,BMPR1A,BMPR1A,1001
209,ENSG00000138696,BMPR1B,BMPR1B,26
210,ENSG00000204217,BMPR2,BMPR2,1400
211,ENSG00000144857,BOC,BOC,1947
212,ENSG00000101425,BPI,BPI,698
213,ENSG00000102239,BRS3,BRS3,946
214,ENSG00000172270,BSG,BSG,993
215,ENSG00000109743,BST1,BST1,1337
216,ENSG00000130303,BST2,BST2,1338
217,ENSG00000174808,BTC,BTC,973
218,ENSG00000010671,BTK,BTK,1305
219,ENSG00000186265,BTLA,BTLA,1646
220,ENSG00000124557,BTN1A1,BTN1A1,1377
221,ENSG00000112763,BTN2A1,BTN2A1,1634
222,ENSG00000124508,BTN2A2,BTN2A2,1793
223,ENSG00000026950,BTN3A1,BTN3A1,38
224,ENSG00000186470,BTN3A2,BTN3A2,1229
225,ENSG00000111801,BTN3A3,BTN3A3,37
226,ENSG00000113303,BTNL8,BTNL8,1596
227,ENSG00000165810,BTNL9,BTNL9,1605
228,ENSG00000188373,C10orf99,C10orf99,1587
229,ENSG00000188373,GPR15L,GPR15L,1587
230,ENSG00000214212,C19orf38,C19orf38,11
231,ENSG00000214212,HIDE1,HIDE1,11
232,ENSG00000173372,C1QA,C1QA,371
233,ENSG0000000005,C1QB,C1QB,372
234,ENSG00000173369,C1QB,C1QB,372
235,ENSG00000108561,C1QBP,C1QBP,1312
236,ENSG00000173918,C1QTNF1,C1QTNF1,1954
237,ENSG00000223953,C1QTNF5,C1QTNF5,1953
238,ENSG00000000460,C1orf112,C1orf112,2092
239,ENSG00000179902,C1orf194,C1orf194,1543
240,ENSG00000125730,C3,C3,294
241,ENSG00000171860,C3AR1,C3AR1,1488
242,ENSG00000227746,C4A,C4A,539
243,ENSG00000244731,C4A,C4A,539
244,ENSG00000206340,C4A,C4A,539
245,ENSG00000244207,C4A,C4A,539
246,ENSG00000224389,C4B,C4B,540
247,ENSG00000236625,C4B,C4B,540
248,ENSG00000228267,C4B,C4B,540
249,ENSG00000228454,C4B,C4B,540
250,ENSG00000236625,C4B_2,C4B_2,540
251,ENSG00000233312,C4B_2,C4B_2,540
252,ENSG00000123838,C4BPA,C4BPA,393
253,ENSG00000106804,C5,C5,295
254,ENSG00000197405,C5AR1,C5AR1,773
255,ENSG00000134830,C5AR2,C5AR2,2141
256,ENSG00000231624,C6orf15,C6orf15,1599
257,ENSG00000225543,C6orf15,C6orf15,1599
258,ENSG00000229432,C6orf15,C6orf15,1599
259,ENSG00000204542,C6orf15,C6orf15,1599
260,ENSG00000206461,C6orf15,C6orf15,1599
261,ENSG00000224105,C6orf15,C6orf15,1599
262,ENSG00000074410,CA12,CA12,122
263,ENSG00000104267,CA2,CA2,288
264,ENSG00000158966,CACHD1,CACHD1,1548
265,ENSG00000285479,CACNA1C,CACNA1C,1401
266,ENSG00000151067,CACNA1C,CACNA1C,1401
267,ENSG00000182985,CADM1,CADM1,1958
268,ENSG00000284780,CADM2,CADM2,1727
269,ENSG00000175161,CADM2,CADM2,1727
270,ENSG00000162706,CADM3,CADM3,1716
271,ENSG00000105767,CADM4,CADM4,1762
272,ENSG00000110680,CALCA,CALCA,319
273,ENSG00000175868,CALCB,CALCB,562
274,ENSG00000004948,CALCR,CALCR,929
275,ENSG00000064989,CALCRL,CALCRL,1489
276,ENSG00000198668,CALM1,CALM1,556
277,ENSG00000143933,CALM2,CALM2,557
278,ENSG00000160014,CALM3,CALM3,558
279,ENSG00000178363,CALML3,CALML3,864
280,ENSG00000179218,CALR,CALR,869
281,ENSG00000164047,CAMP,CAMP,1118
282,ENSG00000127022,CANX,CANX,870
283,ENSG00000283777,CANX,CANX,870
284,ENSG00000131236,CAP1,CAP1,1269
285,ENSG00000198286,CARD11,CARD11,1955
286,ENSG00000064012,CASP8,CASP8,1434
287,ENSG00000036828,CASR,CASR,1033
288,ENSG00000175294,CATSPER1,CATSPER1,1751
289,ENSG00000105974,CAV1,CAV1,1289
290,ENSG00000110395,CBL,CBL,798
291,ENSG00000048342,CC2D2A,CC2D2A,2143
292,ENSG00000183287,CCBE1,CCBE1,1606
293,ENSG00000187094,CCK,CCK,449
294,ENSG00000163394,CCKAR,CCKAR,941
295,ENSG00000110148,CCKBR,CCKBR,942
296,ENSG00000108702,CCL1,CCL1,793
297,ENSG00000172156,CCL11,CCL11,1131
298,ENSG00000181374,CCL13,CCL13,1920
299,ENSG00000276409,CCL14,CCL14,1496
300,ENSG00000277236,CCL14,CCL14,1496
301,ENSG00000275718,CCL15,CCL15,1499
302,ENSG00000275528,CCL15,CCL15,1499
303,ENSG00000275095,CCL16,CCL16,97
304,ENSG00000275152,CCL16,CCL16,97
305,ENSG00000102970,CCL17,CCL17,1809
306,ENSG00000278006,CCL18,CCL18,1180
307,ENSG00000278167,CCL18,CCL18,1180
308,ENSG00000275385,CCL18,CCL18,1180
309,ENSG00000172724,CCL19,CCL19,1929
310,ENSG00000108691,CCL2,CCL2,627
311,ENSG00000115009,CCL20,CCL20,1237
312,ENSG00000137077,CCL21,CCL21,43
313,ENSG00000102962,CCL22,CCL22,49
314,ENSG00000276114,CCL23,CCL23,1179
315,ENSG00000274736,CCL23,CCL23,1179
316,ENSG00000106178,CCL24,CCL24,19
317,ENSG00000131142,CCL25,CCL25,95
318,ENSG00000006606,CCL26,CCL26,2239
319,ENSG00000213927,CCL27,CCL27,2255
320,ENSG00000151882,CCL28,CCL28,2078
321,ENSG00000277632,CCL3,CCL3,566
322,ENSG00000278567,CCL3,CCL3,566
323,ENSG00000274221,CCL3,CCL3,566
324,ENSG00000276085,CCL3L1,CCL3L1,693
325,ENSG00000277336,CCL3L1,CCL3L1,693
326,ENSG00000277336,CCL3L3,CCL3L3,693
327,ENSG00000277768,CCL3L3,CCL3L3,693
328,ENSG00000277796,CCL3L3,CCL3L3,693
329,ENSG00000277943,CCL4,CCL4,623
330,ENSG00000275302,CCL4,CCL4,623
331,ENSG00000275824,CCL4,CCL4,623
332,ENSG00000275313,CCL4L1,CCL4L1,1767
333,ENSG00000275313,CCL4L2,CCL4L2,1767
334,ENSG00000276070,CCL4L2,CCL4L2,1767
335,ENSG00000271503,CCL5,CCL5,628
336,ENSG00000274233,CCL5,CCL5,628
337,ENSG00000108688,CCL7,CCL7,1241
338,ENSG00000108700,CCL8,CCL8,1240
339,ENSG00000142871,CCN1,CCN1,48
340,ENSG00000142871,CYR61,CYR61,48
341,ENSG00000118523,CCN2,CCN2,894
342,ENSG00000118523,CTGF,CTGF,894
343,ENSG00000136999,CCN3,CCN3,1099
344,ENSG00000136999,NOV,NOV,1099
345,ENSG00000104415,CCN4,CCN4,230
346,ENSG00000104415,WISP1,WISP1,230
347,ENSG00000112761,CCN6,CCN6,231
348,ENSG00000112761,WISP3,WISP3,231
349,ENSG00000163823,CCR1,CCR1,945
350,ENSG00000184451,CCR10,CCR10,1071
351,ENSG00000121807,CCR2,CCR2,1042
352,ENSG00000183625,CCR3,CCR3,1132
353,ENSG00000183813,CCR4,CCR4,1133
354,ENSG00000160791,CCR5,CCR5,1134
355,ENSG00000112486,CCR6,CCR6,1135
356,ENSG00000126353,CCR7,CCR7,947
357,ENSG00000179934,CCR8,CCR8,1136
358,ENSG00000173585,CCR9,CCR9,1137
359,ENSG00000121797,CCRL2,CCRL2,34
360,ENSG00000156535,CD109,CD109,1625
361,ENSG00000170458,CD14,CD14,498
362,ENSG00000177697,CD151,CD151,1094
363,ENSG00000117281,CD160,CD160,267
364,ENSG00000177575,CD163,CD163,1661
365,ENSG00000204936,CD177,CD177,1736
366,ENSG00000134061,CD180,CD180,1916
367,ENSG00000177455,CD19,CD19,666
368,ENSG00000158477,CD1A,CD1A,444
369,ENSG00000158485,CD1B,CD1B,889
370,ENSG00000158481,CD1C,CD1C,890
371,ENSG00000158473,CD1D,CD1D,672
372,ENSG00000116824,CD2,CD2,455
373,ENSG00000091972,CD200,CD200,1034
374,ENSG00000163606,CD200R1,CD200R1,1781
375,ENSG00000206531,CD200R1L,CD200R1L,1578
376,ENSG00000090659,CD209,CD209,2050
377,ENSG00000012124,CD22,CD22,744
378,ENSG00000150637,CD226,CD226,1470
379,ENSG00000272398,CD24,CD24,831
380,ENSG00000122223,CD244,CD244,1971
381,ENSG00000198821,CD247,CD247,762
382,ENSG00000174807,CD248,CD248,2047
383,ENSG00000139193,CD27,CD27,858
384,ENSG00000120217,CD274,CD274,2122
385,ENSG00000103855,CD276,CD276,1552
386,ENSG00000178562,CD28,CD28,577
387,ENSG00000167851,CD300A,CD300A,2170
388,ENSG00000167850,CD300C,CD300C,1330
389,ENSG00000186407,CD300E,CD300E,1522
390,ENSG00000178789,CD300LB,CD300LB,10
391,ENSG00000186074,CD300LF,CD300LF,1784
392,ENSG00000161649,CD300LG,CD300LG,1604
393,ENSG00000167775,CD320,CD320,2059
394,ENSG00000105383,CD33,CD33,742
395,ENSG00000174059,CD34,CD34,886
396,ENSG00000135218,CD36,CD36,694
397,ENSG00000104894,CD37,CD37,585
398,ENSG00000004468,CD38,CD38,887
399,ENSG00000167286,CD3D,CD3D,407
400,ENSG00000160654,CD3G,CD3G,536
401,ENSG00000010610,CD4,CD4,346
402,ENSG00000101017,CD40,CD40,848
403,ENSG00000102245,CD40LG,CD40LG,906
404,ENSG00000026508,CD44,CD44,677
405,ENSG00000117335,CD46,CD46,670
406,ENSG00000196776,CD47,CD47,1331
407,ENSG00000117091,CD48,CD48,523
408,ENSG00000110448,CD5,CD5,445
409,ENSG00000169442,CD52,CD52,933
410,ENSG00000143119,CD53,CD53,728
411,ENSG00000196352,CD55,CD55,490
412,ENSG00000116815,CD58,CD58,725
413,ENSG00000085063,CD59,CD59,643
414,ENSG00000073754,CD5L,CD5L,130
415,ENSG00000013725,CD6,CD6,909
416,ENSG00000135404,CD63,CD63,519
417,ENSG00000129226,CD68,CD68,962
418,ENSG00000110848,CD69,CD69,1316
419,ENSG00000173762,CD7,CD7,531
420,ENSG00000125726,CD70,CD70,955
421,ENSG00000137101,CD72,CD72,782
422,ENSG00000019582,CD74,CD74,406
423,ENSG00000105369,CD79A,CD79A,599
424,ENSG00000007312,CD79B,CD79B,1026
425,ENSG00000121594,CD80,CD80,959
426,ENSG00000110651,CD81,CD81,1204
427,ENSG00000085117,CD82,CD82,868
428,ENSG00000112149,CD83,CD83,1266
429,ENSG00000114013,CD86,CD86,1044
430,ENSG00000153563,CD8A,CD8A,347
431,ENSG00000172116,CD8B,CD8B,582
432,ENSG00000254126,CD8B2,CD8B2,7
433,ENSG00000010278,CD9,CD9,785
434,ENSG00000125810,CD93,CD93,2065
435,ENSG00000153283,CD96,CD96,1022
436,ENSG00000002586,CD99,CD99,648
437,ENSG00000102181,CD99L2,CD99L2,1779
438,ENSG00000105401,CDC37,CDC37,1484
439,ENSG00000163814,CDCP1,CDCP1,2011
440,ENSG00000039068,CDH1,CDH1,616
441,ENSG00000040731,CDH10,CDH10,2287
442,ENSG00000140937,CDH11,CDH11,1177
443,ENSG00000140945,CDH13,CDH13,1178
444,ENSG00000071991,CDH19,CDH19,1989
445,ENSG00000170558,CDH2,CDH2,722
446,ENSG00000179776,CDH5,CDH5,958
447,ENSG00000113361,CDH6,CDH6,1176
448,ENSG00000081138,CDH7,CDH7,2199
449,ENSG00000113100,CDH9,CDH9,2198
450,ENSG00000074276,CDHR2,CDHR2,1961
451,ENSG00000064309,CDON,CDON,1525
452,ENSG00000079385,CEACAM1,CEACAM1,635
453,ENSG00000213892,CEACAM16,CEACAM16,1516
454,ENSG00000186567,CEACAM19,CEACAM19,1645
455,ENSG00000273777,CEACAM20,CEACAM20,1616
456,ENSG00000007129,CEACAM21,CEACAM21,1520
457,ENSG00000278565,CEACAM21,CEACAM21,1520
458,ENSG00000170956,CEACAM3,CEACAM3,1020
459,ENSG00000274131,CEACAM4,CEACAM4,197
460,ENSG00000105352,CEACAM4,CEACAM4,197
461,ENSG00000105388,CEACAM5,CEACAM5,456
462,ENSG00000086548,CEACAM6,CEACAM6,1021
463,ENSG00000007306,CEACAM7,CEACAM7,1402
464,ENSG00000280501,CEACAM7,CEACAM7,1402
465,ENSG00000124469,CEACAM8,CEACAM8,938
466,ENSG00000170835,CEL,CEL,733
467,ENSG00000219073,CELA3B,CELA3B,512
468,ENSG00000075275,CELSR1,CELSR1,2108
469,ENSG00000143126,CELSR2,CELSR2,2048
470,ENSG00000008300,CELSR3,CELSR3,2109
471,ENSG00000198707,CEP290,CEP290,78
472,ENSG00000147869,CER1,CER1,254
473,ENSG00000172292,CERS6,CERS6,1627
474,ENSG00000136698,CFC1,CFC1,545
475,ENSG00000152093,CFC1B,CFC1B,544
476,ENSG00000000971,CFH,CFH,504
477,ENSG00000126759,CFP,CFP,871
478,ENSG00000001626,CFTR,CFTR,629
479,ENSG00000135346,CGA,CGA,312
480,ENSG00000104827,CGB3,CGB3,555
481,ENSG00000189052,CGB5,CGB5,555
482,ENSG00000213030,CGB8,CGB8,555
483,ENSG00000143375,CGN,CGN,2144
484,ENSG00000136457,CHAD,CHAD,89
485,ENSG00000134121,CHL1,CHL1,40
486,ENSG00000090539,CHRD,CHRD,2002
487,ENSG00000168539,CHRM1,CHRM1,591
488,ENSG00000133019,CHRM3,CHRM3,746
489,ENSG00000138435,CHRNA1,CHRNA1,369
490,ENSG00000129749,CHRNA10,CHRNA10,1981
491,ENSG00000120903,CHRNA2,CHRNA2,1473
492,ENSG00000080644,CHRNA3,CHRNA3,948
493,ENSG00000101204,CHRNA4,CHRNA4,1068
494,ENSG00000169684,CHRNA5,CHRNA5,915
495,ENSG00000147434,CHRNA6,CHRNA6,1474
496,ENSG00000175344,CHRNA7,CHRNA7,999
497,ENSG00000274542,CHRNA7,CHRNA7,999
498,ENSG00000174343,CHRNA9,CHRNA9,2169
499,ENSG00000170175,CHRNB1,CHRNB1,592
500,ENSG00000283946,CHRNB1,CHRNB1,592
501,ENSG00000160716,CHRNB2,CHRNB2,703
502,ENSG00000147432,CHRNB3,CHRNB3,1302
503,ENSG00000117971,CHRNB4,CHRNB4,925
504,ENSG00000135902,CHRND,CHRND,1310
505,ENSG00000108556,CHRNE,CHRNE,1297
506,ENSG00000196811,CHRNG,CHRNG,477
507,ENSG00000099622,CIRBP,CIRBP,1404
508,ENSG00000114737,CISH,CISH,2091
509,ENSG00000136026,CKAP4,CKAP4,1313
510,ENSG00000217555,CKLF,CKLF,2157
511,ENSG00000175505,CLCF1,CLCF1,2150
512,ENSG00000163347,CLDN1,CLDN1,255
513,ENSG00000013297,CLDN11,CLDN11,188
514,ENSG00000157224,CLDN12,CLDN12,1190
515,ENSG00000159261,CLDN14,CLDN14,243
516,ENSG00000113946,CLDN16,CLDN16,2263
517,ENSG00000164007,CLDN19,CLDN19,1734
518,ENSG00000165376,CLDN2,CLDN2,1195
519,ENSG00000165215,CLDN3,CLDN3,102
520,ENSG00000189143,CLDN4,CLDN4,53
521,ENSG00000184113,CLDN5,CLDN5,39
522,ENSG00000184697,CLDN6,CLDN6,1188
523,ENSG00000288292,CLDN7,CLDN7,239
524,ENSG00000181885,CLDN7,CLDN7,239
525,ENSG00000156284,CLDN8,CLDN8,1189
526,ENSG00000213937,CLDN9,CLDN9,241
527,ENSG00000132514,CLEC10A,CLEC10A,1682
528,ENSG00000105472,CLEC11A,CLEC11A,2238
529,ENSG00000172322,CLEC12A,CLEC12A,1537
530,ENSG00000256660,CLEC12B,CLEC12B,1510
531,ENSG00000176435,CLEC14A,CLEC14A,1652
532,ENSG00000165682,CLEC1B,CLEC1B,2136
533,ENSG00000188393,CLEC2A,CLEC2A,1581
534,ENSG00000110852,CLEC2B,CLEC2B,1806
535,ENSG00000069493,CLEC2D,CLEC2D,2179
536,ENSG00000236279,CLEC2L,CLEC2L,542
537,ENSG00000166509,CLEC3A,CLEC3A,193
538,ENSG00000111729,CLEC4A,CLEC4A,2214
539,ENSG00000182566,CLEC4G,CLEC4G,1602
540,ENSG00000104938,CLEC4M,CLEC4M,2003
541,ENSG00000166250,CLMP,CLMP,2014
542,ENSG00000120885,CLU,CLU,579
543,ENSG00000079101,CLUL1,CLUL1,1475
544,ENSG00000174600,CMKLR1,CMKLR1,1931
545,ENSG00000283448,CMKLR2,CMKLR2,1070
546,ENSG00000183671,GPR1,GPR1,1070
547,ENSG00000283448,GPR1,GPR1,1070
548,ENSG00000183862,CNGA2,CNGA2,1479
549,ENSG00000100528,CNIH1,CNIH1,235
550,ENSG00000136110,CNMD,CNMD,196
551,ENSG00000118432,CNR1,CNR1,768
552,ENSG00000188822,CNR2,CNR2,968
553,ENSG00000242689,CNTF,CNTF,853
554,ENSG00000122756,CNTFR,CNTFR,861
555,ENSG00000018236,CNTN1,CNTN1,1342
556,ENSG00000184144,CNTN2,CNTN2,1279
557,ENSG00000113805,CNTN3,CNTN3,2138
558,ENSG00000144619,CNTN4,CNTN4,1692
559,ENSG00000149972,CNTN5,CNTN5,207
560,ENSG00000134115,CNTN6,CNTN6,2229
561,ENSG00000108797,CNTNAP1,CNTNAP1,1227
562,ENSG00000174469,CNTNAP2,CNTNAP2,2173
563,ENSG00000278728,CNTNAP2,CNTNAP2,2173
564,ENSG00000123500,COL10A1,COL10A1,1294
565,ENSG00000060718,COL11A1,COL11A1,602
566,ENSG00000230930,COL11A2,COL11A2,641
567,ENSG00000235708,COL11A2,COL11A2,641
568,ENSG00000223699,COL11A2,COL11A2,641
569,ENSG00000227801,COL11A2,COL11A2,641
