Gene;OverallAverageExpression;case_avg;control_avg
SPIN1;4,08475919760638e-02;1,00755804319927e-01;2,94777804989407e-02
SPIN2B;2,31784808591575e-02;1,77766408434665e-02;2,42036809144597e-02
SPIN3;3,42020691220471e-04;1,92584262688867e-03;4,14315713429127e-05
SPIN4;1,46945131975997e-02;2,89397374433172e-02;1,19909520698949e-02
SPINK2;1,20407626609812e-01;3,55713430340063e-01;7,57495985496587e-02
SPINT1;9,31221420751426e-03;1,64693859718577e-02;7,95387466630261e-03
SPINT2;1,72693363018207e-01;2,08424113111231e-01;1,65912124243094e-01
SPIRE1;3,61266640695481e-03;1,36604622320316e-02;1,70572343833441e-03
SPN;2,29929029939220e-01;5,00613321643448e-01;1,78556617942837e-01
SPNS1;5,33172645485817e-02;5,93050315781733e-02;5,21808630498252e-02
SPNS2;2,93138139005717e-03;9,85455403758727e-03;1,61745188446317e-03
SPNS3;5,48114451633892e-02;9,47363015445981e-02;4,72342187273869e-02
SPOCK2;1,32440543367734e-01;2,28439646153313e-02;1,53240570445827e-01
SPOCK3;2,85377832504183e-03;1,24280340356701e-02;1,03670720566358e-03
SPON1;1,59062030619215e-02;1,34492620601346e-02;1,63724989987856e-02
SPON2;3,57494300625331e-02;1,93004145905166e-02;3,88712425417243e-02
SPOP;9,18678538620959e-02;1,33574433399639e-01;8,39524791889928e-02
SPOPL;2,35677424664852e-02;4,05659788914563e-02;2,03416948841242e-02
SPP1;1,62743112174847e-03;4,56441628000750e-03;1,07002895176143e-03
SPPL2A;7,96194106839291e-02;8,48701051062343e-02;7,86228961265772e-02
SPPL2B;3,29467582974490e-02;3,99768889512854e-02;3,16125295320359e-02
SPPL3;3,74219183079216e-02;4,27320368443305e-02;3,64141258147388e-02
SPR;3,89677453339030e-03;5,39702548519929e-03;3,61204611598176e-03
SPRED1;6,19485173547098e-03;8,52367911950711e-03;5,75287012254500e-03
SPRED2;6,21487076812189e-03;1,06561475695918e-02;5,37197330924612e-03
SPRTN;4,15152651776048e-02;2,35513143540702e-02;4,49245929852108e-02
SPRY1;2,13192344484967e-02;2,47247735588507e-02;2,06729067390260e-02
SPRY2;4,72208998623445e-03;9,90164478269534e-03;3,73907681880479e-03
SPRYD3;1,91562481684868e-02;1,53364496200591e-02;1,98811970140128e-02
SPRYD4;1,21034250851956e-02;1,64580600756205e-02;1,12769711324616e-02
SPRYD7;2,07135316932036e-02;2,39769871636974e-02;2,00941696389576e-02
SPSB2;1,94172773730602e-02;2,15896250713155e-02;1,90049936005090e-02
SPSB3;1,06254764989516e-01;8,46974649775574e-02;1,10346064454185e-01
SPTA1;5,42886269607008e-02;3,45547604085654e-02;5,80338621068380e-02
SPTAN1;4,75770850346345e-02;5,34240993407758e-02;4,64673966002127e-02
SPTB;1,26219201842380e-02;3,96689142427118e-03;1,42645338006328e-02
SPTBN1;6,66659880717640e-02;1,18579332469575e-01;5,68135001430278e-02
SPTBN2;4,22647758104784e-03;2,98733871382708e-03;4,46165026878235e-03
SPTLC1;3,05972025378455e-02;6,06168254317769e-02;2,48998625645005e-02
SPTLC2;1,10652612264137e-01;3,06405482672971e-01;7,35012244063400e-02
SPTLC3;3,58199519574476e-03;8,20269712663020e-03;2,70504514514743e-03
SPTSSA;6,91323464123339e-02;1,07254848993015e-01;6,18971836454902e-02
SPTY2D1;6,55596431746334e-02;8,00114147797546e-02;6,28168820033012e-02
SPX;-4,36273294874275e-04;-5,73037251663685e-05;-5,08196865860060e-04
SQLE;4,08262057304264e-02;5,89002066266697e-02;3,73959918283971e-02
SQSTM1;1,61387780956230e-01;1,86282078052501e-01;1,56663162180837e-01
SRA1;9,72241075479370e-02;1,04235350549718e-01;9,58934634169957e-02
SRBD1;3,08956963595578e-02;5,13660772703875e-02;2,70106802204495e-02
SRC;4,46297319926183e-03;9,40713703732550e-03;3,52463422115757e-03
SRCAP;1,99674717020521e-02;5,08802438768956e-02;1,41006234334736e-02
SRD5A1;1,40861272013134e-02;1,85649467862693e-02;1,32361046029307e-02
SRD5A3;2,72345724969114e-02;3,87187183853581e-02;2,50550286811495e-02
SREBF1;2,29328823842989e-02;2,27699579898591e-02;2,29638033478418e-02
SREBF2;3,49210737377824e-02;4,66147616009956e-02;3,27017615387483e-02
SREK1;1,51541466639738e-01;1,76916418376094e-01;1,46725625769250e-01
SREK1IP1;1,20070647339576e-01;1,12621435391241e-01;1,21484412367642e-01
SRF;1,99309221811413e-02;3,34160960847330e-02;1,73716088746450e-02
SRFBP1;4,70723723261280e-02;5,42100998155985e-02;4,57177230592705e-02
SRGAP1;7,33507997323371e-03;7,71612894745490e-03;7,26276175790159e-03
SRGAP2;3,24030960331161e-02;4,67522049370923e-02;2,96798189276921e-02
SRGAP2B;3,40198081269423e-02;4,09647936704209e-02;3,27017388130483e-02
SRGAP2C;3,46177374940140e-02;4,12800846566293e-02;3,33533093251463e-02
SRGAP3;3,71030327355762e-03;5,40115849404317e-03;3,38940060696354e-03
SRGN;1,12367058147360e+00;1,51645711348307e+00;1,04912472799250e+00
SRI;2,60379063260628e-01;2,22457729401311e-01;2,67576046780461e-01
SRM;7,90102289446600e-02;5,63877381680020e-02;8,33036879749044e-02
SRP14;9,55207218824491e-01;8,23475928178280e-01;9,80208130747695e-01
SRP14-AS1;1,23800698978203e-02;1,74868818773553e-02;1,14108623854487e-02
SRP19;1,60572657978454e-01;1,69852311161555e-01;1,58811498645918e-01
SRP54;7,27587044660007e-02;1,06605113719541e-01;6,63350894500583e-02
SRP68;4,89277222371732e-02;5,22048057034967e-02;4,83057737638483e-02
SRP72;2,36645420723798e-01;3,57452371335799e-01;2,13717808634480e-01
SRP9;3,41575519674269e-01;3,63461084888795e-01;3,37421919678142e-01
SRPK1;6,97338903650656e-02;1,07385118491483e-01;6,25881694541767e-02
SRPK2;7,86120265021530e-02;7,98774843973937e-02;7,83718587999598e-02
SRPRA;8,26606700366320e-02;1,31413683881609e-01;7,34079723734586e-02
SRPRB;5,30222011024136e-02;7,69825778833025e-02;4,84748284424538e-02
SRR;8,58541868912130e-03;1,14850614610006e-02;8,03510362583687e-03
SRRD;1,26849017501035e-02;7,62998066404537e-03;1,36442610354437e-02
SRRM1;4,68753880843750e-01;4,21782664307725e-01;4,77668416196606e-01
SRRM2;3,06850111118209e-01;4,86991913327898e-01;2,72661504078540e-01
SRRM2-AS1;5,07766263721263e-03;4,82996685469024e-03;5,12467212457295e-03
SRRT;7,06658908217543e-02;9,41606726078499e-02;6,62068821290769e-02
SRSF1;1,48017507786139e-01;1,91904137524082e-01;1,39688387504221e-01
SRSF10;2,47702324413539e-01;2,71529560925527e-01;2,43180220071530e-01
SRSF11;3,05859699135567e-01;4,15108252281247e-01;2,85125722860575e-01
SRSF12;2,81947270356297e-03;8,02986761093328e-03;1,83060647804237e-03
SRSF2;5,46882673163335e-01;4,47581209623435e-01;5,65728819220416e-01
SRSF3;6,31363182478675e-01;6,68489614131294e-01;6,24317061217608e-01
SRSF4;1,53972699438281e-01;1,71161875529966e-01;1,50710413952482e-01
SRSF5;9,46027863786171e-01;9,46337736800874e-01;9,45969053856427e-01
SRSF6;2,61637774541933e-01;3,82270116024544e-01;2,38743301029209e-01
SRSF7;5,75670532536014e-01;3,66228814023703e-01;6,15419888455054e-01
SRSF8;1,40329979083769e-01;9,23325265943612e-02;1,49439280877893e-01
SRSF9;1,88063805498653e-01;1,78008340153958e-01;1,89972204043876e-01
SRXN1;4,31983911451010e-03;1,44445755806937e-02;2,39829379756236e-03
SS18;4,42910423185382e-02;5,57421937436497e-02;4,21177604293675e-02
SS18L1;1,51995180215320e-02;3,19226085523011e-02;1,20256896061832e-02
SS18L2;1,51824894706816e-01;1,14943144158248e-01;1,58824578627888e-01
SSB;2,56233092280304e-01;2,74738193600992e-01;2,52721061038683e-01
SSBP1;3,16406866390152e-01;3,00089718056460e-01;3,19503652175270e-01
SSBP2;8,17093424889879e-02;1,13975229383285e-01;7,55856903755742e-02
SSBP3;5,84983568643515e-02;5,84902739646104e-02;5,84998908952072e-02
SSBP4;7,88840123156311e-02;7,89021923244482e-02;7,88805619827833e-02
SSFA2;5,30779615710307e-02;1,20983573853698e-01;4,01903460057227e-02
SSH1;2,31018838393223e-02;4,78685183829605e-02;1,84014937814838e-02
SSH2;8,82682101060874e-02;1,03722008336075e-01;8,53352771139974e-02
SSH3;6,01158632754503e-03;1,26177266071336e-02;4,75782550525193e-03
SSNA1;1,80140233436251e-01;1,55569943461200e-01;1,84803359809495e-01
SSPN;2,66034911647365e-03;4,67996988187818e-03;2,27705095985148e-03
SSR1;1,90522762641670e-01;2,82576826206060e-01;1,73052080284756e-01
SSR2;5,31704856442664e-01;4,20042346291586e-01;5,52896970842488e-01
SSR3;1,91279450365587e-01;3,22791405398983e-01;1,66320165532733e-01
SSR4;6,29935774382921e-01;6,79080079202101e-01;6,20608814703985e-01
SSRP1;1,37692502867013e-01;1,92263424952089e-01;1,27335640728000e-01
SSSCA1;7,70467225127682e-02;6,67426749265378e-02;7,90022987839194e-02
SSTR2;5,05666518346867e-03;4,25971613713151e-03;5,20791590618624e-03
SSU72;2,70414711400943e-01;1,99626235257208e-01;2,83849457607145e-01
SSX2IP;3,46826875795010e-02;4,13874582829547e-02;3,34102079658873e-02
ST13;4,85498929309078e-01;4,89588714589308e-01;4,84722740439492e-01
ST14;1,16921949139384e-02;1,87058347951688e-02;1,03610958859737e-02
ST18;2,40928854246736e-03;1,85663396911606e-02;-6,57112847252902e-04
ST20;1,46494289158696e-02;2,15158735078525e-02;1,33462656687200e-02
ST20-AS1;4,54281352860061e-03;5,36978754830076e-03;4,38586445045919e-03
ST3GAL1;8,80635499210709e-02;1,06430579153720e-01;8,45777229935141e-02
ST3GAL2;3,36115363991744e-02;3,63544758591435e-02;3,30909616176402e-02
ST3GAL3;7,24190202405746e-03;7,51394379893054e-03;7,19027197914049e-03
ST3GAL4;1,96225390149074e-02;5,52925249841586e-02;1,28528324922998e-02
ST3GAL5;3,25709272756732e-02;3,04613852608245e-02;3,29712913338466e-02
ST3GAL6;2,15369862868943e-02;5,28277083907091e-02;1,55984079620836e-02
ST6GAL1;4,37351793679143e-02;5,92490833456808e-02;4,07908390746512e-02
ST6GAL2;4,47335734160674e-03;4,28390338809224e-03;4,50931327570625e-03
ST6GALNAC1;1,08982142573094e-02;3,65569812021521e-03;1,22727510674904e-02
ST6GALNAC2;6,45530941534272e-03;5,87725289061608e-03;6,56501714074669e-03
ST6GALNAC4;5,73368895814832e-02;4,36826679330024e-02;5,99282859850179e-02
ST6GALNAC6;3,04604174669422e-02;2,02193907452391e-02;3,24040331850946e-02
ST7;1,22815675729433e-02;1,31757155869651e-02;1,21118697309559e-02
ST7L;2,37280673489839e-02;2,57156263921057e-02;2,33508540966466e-02
ST8SIA1;1,12215780208960e-02;5,92536256059270e-03;1,22267318882862e-02
ST8SIA4;4,57122839492820e-02;8,39392983994738e-02;3,84572861680560e-02
ST8SIA6;2,53446228785363e-02;7,23745573550050e-02;1,64189436125671e-02
STAB1;3,01135969772886e-02;8,98296304601427e-02;1,87802585868104e-02
STAC;4,31042650205143e-04;4,07213794121018e-04;4,35565061921201e-04
STAC3;1,57043884800997e-02;3,03316247504283e-02;1,29283263624323e-02
STAG1;7,01581833490915e-02;7,69025087274439e-02;6,88781967647464e-02
STAG2;1,64677198843625e-01;3,04503874267967e-01;1,38139886564593e-01
STAG3;2,34729943820055e-02;1,37960131532432e-02;2,53095614891520e-02
STAM;3,19110651305138e-02;6,09115331761168e-02;2,64071476953842e-02
STAM-AS1;8,92259891781879e-03;7,00641318355095e-03;9,28626643019133e-03
STAM2;2,53174336087965e-02;6,82076656237068e-02;1,71774168541561e-02
STAMBP;5,67955116901264e-02;9,79816054754896e-02;4,89789185470887e-02
STAMBPL1;1,51073310607302e-02;1,77406730987855e-02;1,46075564662954e-02
STAP1;1,89240215799355e-02;3,72774854981884e-02;1,54407691753243e-02
STAP2;1,96095821418874e-03;4,12012547737353e-03;1,55117591941623e-03
STAR;6,64472695118781e-03;1,81125235868434e-02;4,46828601422590e-03
STARD10;2,95930540407790e-02;1,95341802260579e-02;3,15020994699615e-02
STARD3;5,21572232078970e-02;5,82039340644280e-02;5,10096349256625e-02
STARD3NL;6,55805272039024e-02;9,68691416972094e-02;5,96423488765746e-02
STARD4;1,34425201117648e-02;2,50204640001986e-02;1,12451746368469e-02
STARD4-AS1;9,97198752581388e-03;1,92695514769058e-02;8,20742895889079e-03
STARD5;5,10034760575977e-03;4,83609728898590e-03;5,15049893171228e-03
STARD7;1,17230793720233e-01;1,99480031544894e-01;1,01620941721382e-01
STARD8;4,77416272731656e-03;9,29555066972800e-03;3,91606119984841e-03
STARD9;4,95537185044324e-03;9,72539976379927e-03;4,05008164074416e-03
STAT1;8,76841044604973e-02;1,22416814738769e-01;8,10922808606410e-02
STAT2;4,71338460292306e-02;8,96648710414642e-02;3,90620021634464e-02
STAT3;1,88482536637180e-01;1,81813196614357e-01;1,89748291961360e-01
STAT4;5,90400960424614e-02;1,67051136305396e-02;6,70747335333626e-02
STAT5A;6,06452767103912e-02;1,12929220436935e-01;5,07224537752114e-02
STAT5B;4,93816626760070e-02;8,09968015439439e-02;4,33815142040700e-02
STAT6;8,22462273609447e-02;1,37213536371749e-01;7,18141360598322e-02
STAU1;1,22664665569572e-01;1,23464903350509e-01;1,22512790687145e-01
STAU2;4,43609241034965e-02;6,71801488148231e-02;4,00301274919620e-02
STEAP3;1,61796843976245e-02;1,67853250908312e-02;1,60647415503048e-02
STEAP4;4,97285079253300e-03;8,85940126189137e-03;4,23523328728532e-03
STIL;1,31128472966450e-02;2,71510401245188e-02;1,04485780806604e-02
STIM1;3,95434276739093e-02;6,01983688415729e-02;3,56233843616595e-02
STIM2;5,06675273967573e-02;3,71075631263045e-02;5,32410349570671e-02
STIP1;6,59827953984779e-02;1,12848520425796e-01;5,70882809829782e-02
STK10;9,76405641077758e-02;1,18125448840296e-01;9,37527953290567e-02
STK11;3,03212015257455e-02;4,32111402854596e-02;2,78748562265667e-02
STK11IP;1,45603063950467e-02;2,22291002400886e-02;1,31048675351024e-02
STK16;4,94607750684440e-02;3,73418399666050e-02;5,17607937473608e-02
STK17A;1,66755072929651e-01;8,02526565368801e-02;1,83172123751601e-01
STK17B;3,83257237956870e-01;4,40413767657500e-01;3,72409660605493e-01
STK19;2,02517003543821e-02;2,24415039922722e-02;1,98361036680409e-02
STK24;7,17015955357849e-02;7,59347855712822e-02;7,08981902801886e-02
STK25;6,17236726525159e-02;5,65809632133109e-02;6,26996930430053e-02
STK26;6,32724114886025e-02;1,30481495477490e-01;5,05169880732339e-02
STK3;2,38068934430457e-02;5,18345034690031e-02;1,84876120009564e-02
STK32B;4,95643992796151e-03;1,28322959420321e-02;3,46170332011609e-03
STK32C;2,49298959951749e-02;3,37451386907430e-02;2,32568758256127e-02
STK33;3,51504147039432e-03;4,70386478922837e-03;3,28941802936812e-03
STK35;9,57012080036992e-03;1,67318624318453e-02;8,21091395690148e-03
STK36;3,96091554102970e-03;8,72893561767919e-03;3,05600639302378e-03
STK38;6,41804536434850e-02;1,05739602406800e-01;5,62930594432305e-02
STK38L;3,66903025611214e-02;6,55843263223506e-02;3,12065868879672e-02
STK39;1,07026062902685e-02;2,03491819545378e-02;8,87180976986823e-03
STK4;3,41280292327637e-01;2,85559237406993e-01;3,51855434949448e-01
STK40;2,11016036648133e-02;2,88999683493067e-02;1,96215739189144e-02
STMN1;3,27097078669332e-01;4,45564992568722e-01;3,04613385792756e-01
STMN3;7,08358353896190e-02;5,58833811568382e-02;7,36736197115951e-02
STOM;1,43260101285217e-01;2,11697337223865e-01;1,30271590358342e-01
STOML1;1,30765455270370e-02;9,24983873386365e-03;1,38028054689441e-02
STOML2;1,36254516630502e-01;1,26048837639263e-01;1,38191423802099e-01
STON2;2,30660765080208e-02;9,05295511798502e-02;1,02623729989317e-02
STOX1;4,04977073739364e-03;6,00475622272232e-03;3,67873952916604e-03
STPG1;6,65718316566949e-03;5,75165725036014e-03;6,82904038760797e-03
STRADA;9,31444712894855e-03;1,91179309115579e-02;7,45387145716055e-03
STRADB;1,14098928133839e-01;7,50282322769858e-02;1,21514045841285e-01
STRAP;2,01262189670006e-01;1,65474435170890e-01;2,08054247151358e-01
STRBP;6,12865791998758e-02;9,83934423433097e-02;5,42441717912450e-02
STRIP1;2,35892399608596e-02;2,59030911351559e-02;2,31501006407466e-02
STRIP2;3,29745773998507e-03;3,66589236295493e-03;3,22753356697240e-03
STRN;1,75631233090675e-02;4,03551499669849e-02;1,32374885397532e-02
STRN3;3,89939996326549e-02;7,11905458514370e-02;3,28835074914296e-02
STRN4;1,11103658769658e-02;2,11256899280246e-02;9,20958563519818e-03
STS;2,14881197666814e-03;4,84594169290228e-03;1,63693129782378e-03
STT3A;4,36472893994208e-02;8,65888407243717e-02;3,54975328969651e-02
STT3B;1,50130922064829e-01;2,58779486138682e-01;1,29510816031797e-01
STUB1;1,36981975212336e-01;9,28950646575175e-02;1,45349106228363e-01
STX10;1,29720910510934e-01;1,40970564510633e-01;1,27585870252592e-01
STX11;9,16731454363772e-02;1,35279584508832e-01;8,33972017544548e-02
STX12;3,86406461333465e-02;5,43249383341937e-02;3,56639683374514e-02
STX16;1,05511036358280e-01;1,55512900365512e-01;9,60213229279438e-02
STX17;4,73668336600003e-02;7,92726456595024e-02;4,13115191502521e-02
STX17-AS1;3,39823318174771e-03;1,10702074347999e-03;3,83307595968969e-03
STX18;3,24524939412415e-02;4,45740412762206e-02;3,01519794939288e-02
STX2;2,39530968682039e-02;3,99321438418440e-02;2,09204783912649e-02
STX3;2,89109164099270e-02;4,98709192321934e-02;2,49329763024628e-02
STX4;4,92919640369437e-02;6,55876940225603e-02;4,61992431799919e-02
STX5;8,57076009957240e-02;6,59383017682172e-02;8,94595608098714e-02
STX6;1,61555928792641e-02;3,12455832498263e-02;1,32917059597195e-02
STX7;9,66538495707005e-02;1,61133891609649e-01;8,44163633674433e-02
STX8;8,70838521134979e-02;9,39430971869883e-02;8,57820552427561e-02
STXBP1;1,47296233861425e-03;1,20291315182842e-03;1,52421421583071e-03
STXBP2;2,09863784149692e-01;2,54612244260920e-01;2,01371099500117e-01
STXBP3;7,32025127503711e-02;1,12181941653064e-01;6,58047163419971e-02
STXBP4;6,06964414736160e-03;1,68726151188752e-02;4,01937860723944e-03
STXBP5;2,77286129370140e-02;5,36329420134438e-02;2,28123030269497e-02
STXBP6;6,74486063249017e-04;1,79471993279267e-03;4,61880021294499e-04
STYX;6,04454860961632e-02;8,89815841244507e-02;5,50297001432784e-02
STYXL1;2,59097957503944e-02;4,38650453487054e-02;2,25021193239019e-02
SUB1;7,52108577746936e-01;6,68140584659553e-01;7,68044627483090e-01
SUCLA2;2,48096468257634e-02;3,71222721032607e-02;2,24728682320362e-02
SUCLG1;1,16683875754334e-01;1,62150239241658e-01;1,08054942237940e-01
SUCLG2;9,24093599313515e-02;6,03842209506924e-02;9,84873211739400e-02
SUCNR1;1,74561328159362e-02;6,00813659567284e-02;9,36640945384564e-03
SUCO;6,47033149537176e-02;1,04007039544843e-01;5,72439713768325e-02
SUDS3;5,10647943272586e-02;7,28582658238463e-02;4,69286725393808e-02
SUFU;8,75156670116088e-03;1,09924662014056e-02;8,32627267451360e-03
SUGP1;3,00491186816362e-02;3,50118176316332e-02;2,91072619766604e-02
SUGP2;7,67773134642512e-02;1,53987982897991e-01;6,21237172186270e-02
SUGT1;9,27470273782122e-02;1,18303349356392e-01;8,78967647585777e-02
SULF2;6,92599329366382e-02;7,62406193963195e-02;6,79350880460594e-02
SULT1A1;4,80041693256064e-02;8,95965396803527e-02;4,01104700927566e-02
SULT1A2;2,67505480243865e-03;5,39916079213455e-03;2,15805437236795e-03
SULT1A3;6,20552626656800e-03;2,59477673823233e-03;6,89080028530598e-03
SULT1B1;6,63808416452526e-03;9,74172392051515e-03;6,04905308618223e-03
SULT1C4;2,25998267779687e-03;1,25241160127646e-02;3,11981620365994e-04
SUMF1;2,19941970048677e-02;2,97802422668712e-02;2,05165053275864e-02
SUMF2;1,11873241361340e-01;1,43396173310055e-01;1,05890592581807e-01
SUMO1;3,50933457925010e-01;2,61901639715012e-01;3,67830556818612e-01
SUMO2;7,56523475922797e-01;7,52717752073632e-01;7,57245753570654e-01
SUMO3;2,38227943477814e-01;2,24576613341440e-01;2,40818791109382e-01
SUMO4;4,23190280178133e-03;1,01381244696038e-02;3,11097756836264e-03
SUN1;4,77369098995287e-02;4,37954200205573e-02;4,84849542011291e-02
SUN2;1,73323252863731e-01;1,30600643647200e-01;1,81431456957932e-01
SUOX;2,65098707307017e-03;6,09632486701843e-03;1,99710608314256e-03
SUPT16H;1,31925228203578e-01;2,32658378240430e-01;1,12807366384536e-01
SUPT20H;7,14136210671054e-02;9,66615592300916e-02;6,66218857462196e-02
SUPT3H;4,81787047055148e-02;4,00583708436735e-02;4,97198400779157e-02
SUPT4H1;2,30189158365267e-01;2,74129587211793e-01;2,21849827701528e-01
SUPT5H;8,57949345772985e-02;9,21188014509204e-02;8,45947456324706e-02
SUPT6H;4,84831787663113e-02;6,94374932086913e-02;4,45063182405002e-02
SUPT7L;4,61551266982783e-02;6,48351580481886e-02;4,26098959773855e-02
SUPV3L1;3,47685881980764e-02;2,93673100447390e-02;3,57936816190995e-02
SURF1;1,26310012965304e-01;1,07665161778961e-01;1,29848566941693e-01
SURF2;4,98791266652449e-02;3,54251498514068e-02;5,26223063569500e-02
SURF4;9,17124462311751e-02;1,09993059664067e-01;8,82430199157122e-02
SURF6;3,76955054498241e-02;5,06954733273346e-02;3,52282780331961e-02
SUSD1;2,26086368211820e-02;3,92186041182296e-02;1,94562777468596e-02
SUSD3;4,89821532794343e-02;2,38285717760421e-02;5,37559809147254e-02
SUSD6;5,44576545827770e-02;9,82942575313356e-02;4,61380287448068e-02
SUV39H1;1,16405703284887e-02;9,63946969413546e-03;1,20203536014188e-02
SUV39H2;1,12902715969546e-02;1,98181285196517e-02;9,67179356662369e-03
SUZ12;9,30431651424257e-02;1,67842611973661e-01;7,88471880669829e-02
SV2A;9,92901808149830e-03;2,93607844603551e-02;6,24111767934695e-03
SVBP;1,09345982963153e-01;9,79427397607472e-02;1,11510172485200e-01
SVIL;3,68597578720902e-02;6,38976890767604e-02;3,17283047957739e-02
SVIL-AS1;1,70867596598721e-02;3,59645278034848e-02;1,35040010278879e-02
