"","interaction_ID","sender_celltype","sender_gene","receiver_celltype","receiver_gene"
"9464","Mono:ITGAL_Gran:ICAM3","Mono","ITGAL","Gran","ICAM3"
"9465","Mono:LYZ_Gran:ITGAL","Mono","LYZ","Gran","ITGAL"
"9466","Mono:S100A12_Gran:CD36","Mono","S100A12","Gran","CD36"
"9467","Mono:S100A12_Gran:TLR4","Mono","S100A12","Gran","TLR4"
"9468","B:ALOX5AP_Gran:ALOX5","B","ALOX5AP","Gran","ALOX5"
"9469","B:ANGPTL1_Gran:LILRB2","B","ANGPTL1","Gran","LILRB2"
"9470","B:ANGPTL1_Gran:LILRB3","B","ANGPTL1","Gran","LILRB3"
"9471","B:APP_Gran:FPR2","B","APP","Gran","FPR2"
"9472","B:CD99_Gran:CD81","B","CD99","Gran","CD81"
"9473","B:CD99_Gran:PILRA","B","CD99","Gran","PILRA"
"9474","B:CD99_Gran:PILRB","B","CD99","Gran","PILRB"
"9475","B:SPON1_Gran:APP","B","SPON1","Gran","APP"
"9476","B:SPON1_Gran:LRP8","B","SPON1","Gran","LRP8"
"9477","T:ALOX5AP_Gran:ALOX5","T","ALOX5AP","Gran","ALOX5"
"9478","T:ITGAL_Gran:ICAM2","T","ITGAL","Gran","ICAM2"
"9479","T:SORL1_Gran:APP","T","SORL1","Gran","APP"
"9480","NK:ALOX5AP_Gran:ALOX5","NK","ALOX5AP","Gran","ALOX5"
"9481","NK:CD99_Gran:CD81","NK","CD99","Gran","CD81"
"9482","NK:CD99_Gran:PILRA","NK","CD99","Gran","PILRA"
"9483","NK:CD99_Gran:PILRB","NK","CD99","Gran","PILRB"
"9484","NK:ITGAL_Gran:ICAM2","NK","ITGAL","Gran","ICAM2"
"9485","NK:RPS19_Gran:C5AR1","NK","RPS19","Gran","C5AR1"
"9486","NK:SORL1_Gran:APP","NK","SORL1","Gran","APP"
"9487","HSPC:APP_Gran:FPR2","HSPC","APP","Gran","FPR2"
"9488","HSPC:CCL28_Gran:CCR1","HSPC","CCL28","Gran","CCR1"
"9489","HSPC:EMILIN1_Gran:TGFB1","HSPC","EMILIN1","Gran","TGFB1"
"9490","HSPC:TCTN1_Gran:TCTN3","HSPC","TCTN1","Gran","TCTN3"
"9491","Gran:APP_Gran:FPR2","Gran","APP","Gran","FPR2"
"9492","Gran:CD74_Gran:CXCR4","Gran","CD74","Gran","CXCR4"
"9493","Gran:FCGR1A_Gran:LILRB3","Gran","FCGR1A","Gran","LILRB3"
"9494","Gran:FCGR1A_Gran:PILRA","Gran","FCGR1A","Gran","PILRA"
"9495","Gran:HP_Gran:CD163","Gran","HP","Gran","CD163"
"9496","Gran:ITGAL_Gran:ICAM2","Gran","ITGAL","Gran","ICAM2"
"9497","Gran:ITGAL_Gran:ICAM3","Gran","ITGAL","Gran","ICAM3"
"9498","Gran:LYZ_Gran:ITGAL","Gran","LYZ","Gran","ITGAL"
"9499","Gran:MIF_Gran:CD44","Gran","MIF","Gran","CD44"
"9500","Gran:MIF_Gran:CD74","Gran","MIF","Gran","CD74"
"9501","Gran:MIF_Gran:CXCR4","Gran","MIF","Gran","CXCR4"
"9502","Gran:MIF_Gran:TNFRSF14","Gran","MIF","Gran","TNFRSF14"
"9503","Gran:S100A12_Gran:CD36","Gran","S100A12","Gran","CD36"
"9504","Gran:S100A12_Gran:TLR4","Gran","S100A12","Gran","TLR4"
"9505","DC:APP_Gran:FPR2","DC","APP","Gran","FPR2"
"9506","DC:ITGAL_Gran:ICAM2","DC","ITGAL","Gran","ICAM2"
"9507","DC:ITGAL_Gran:ICAM3","DC","ITGAL","Gran","ICAM3"
"9508","DC:LYZ_Gran:ITGAL","DC","LYZ","Gran","ITGAL"
"9509","DC:S100A12_Gran:CD36","DC","S100A12","Gran","CD36"
"9510","DC:S100A12_Gran:TLR4","DC","S100A12","Gran","TLR4"
"9511","Ery:ADAM9_Gran:ITGA6","Ery","ADAM9","Gran","ITGA6"
"9512","Ery:ADAM9_Gran:ITGB1","Ery","ADAM9","Gran","ITGB1"
"9513","Ery:APP_Gran:FPR2","Ery","APP","Gran","FPR2"
"9514","Ery:TCTN1_Gran:TCTN3","Ery","TCTN1","Gran","TCTN3"
"9515","Mono:ITGB2_T:CD226","Mono","ITGB2","T","CD226"
"9516","Mono:ITGB2_T:ICAM2","Mono","ITGB2","T","ICAM2"
"9517","Mono:PIK3R1_T:CBL","Mono","PIK3R1","T","CBL"
"9518","B:PIK3R1_T:CBL","B","PIK3R1","T","CBL"
"9519","T:S100A9_T:ITGB2","T","S100A9","T","ITGB2"
"9520","HSPC:ICAM4_T:ITGAL","HSPC","ICAM4","T","ITGAL"
"9521","Gran:ITGB2_T:CD226","Gran","ITGB2","T","CD226"
"9522","Gran:ITGB2_T:ICAM2","Gran","ITGB2","T","ICAM2"
"9523","Gran:PIK3R1_T:CBL","Gran","PIK3R1","T","CBL"
"9524","DC:ITGB2_T:CD226","DC","ITGB2","T","CD226"
"9525","DC:PIK3R1_T:CBL","DC","PIK3R1","T","CBL"
"9526","Mono:HP_NK:ITGAM","Mono","HP","NK","ITGAM"
"9527","Mono:HP_NK:ITGB2","Mono","HP","NK","ITGB2"
"9528","B:APP_NK:APLP2","B","APP","NK","APLP2"
"9529","B:APP_NK:CD74","B","APP","NK","CD74"
"9530","B:APP_NK:PTGER2","B","APP","NK","PTGER2"
"9531","B:APP_NK:RPSA","B","APP","NK","RPSA"
"9532","T:LRPAP1_NK:CD320","T","LRPAP1","NK","CD320"
"9533","T:SELPLG_NK:ITGAM","T","SELPLG","NK","ITGAM"
"9534","T:SELPLG_NK:ITGB2","T","SELPLG","NK","ITGB2"
"9535","T:SELPLG_NK:SELL","T","SELPLG","NK","SELL"
"9536","HSPC:EMILIN1_NK:TGFB1","HSPC","EMILIN1","NK","TGFB1"
"9537","HSPC:RECK_NK:TIGIT","HSPC","RECK","NK","TIGIT"
"9538","Gran:HP_NK:ITGAM","Gran","HP","NK","ITGAM"
"9539","Gran:LTBR_NK:LTB","Gran","LTBR","NK","LTB"
"9540","DC:LTBR_NK:LTB","DC","LTBR","NK","LTB"
"9541","DC:PTAFR_NK:MBP","DC","PTAFR","NK","MBP"
"9542","Ery:ITGB2_NK:CD226","Ery","ITGB2","NK","CD226"
"9543","Ery:LTBR_NK:LTB","Ery","LTBR","NK","LTB"
"9544","Ery:OCLN_NK:TGFBR2","Ery","OCLN","NK","TGFBR2"
"9545","Ery:TGFBR1_NK:TGFB1","Ery","TGFBR1","NK","TGFB1"
"9546","B:B2M_B:CD1C","B","B2M","B","CD1C"
"9547","T:B2M_B:CD1C","T","B2M","B","CD1C"
"9548","T:GNAI2_B:S1PR4","T","GNAI2","B","S1PR4"
"9549","NK:B2M_B:CD1C","NK","B2M","B","CD1C"
"9550","HSPC:MTMR4_B:SMAD3","HSPC","MTMR4","B","SMAD3"
"9551","HSPC:TIMP3_B:CD44","HSPC","TIMP3","B","CD44"
"9552","HSPC:TSPAN5_B:TSPAN13","HSPC","TSPAN5","B","TSPAN13"
"9553","Gran:MTMR4_B:SMAD3","Gran","MTMR4","B","SMAD3"
"9554","DC:F13A1_B:ITGA4","DC","F13A1","B","ITGA4"
"9555","DC:F13A1_B:ITGB1","DC","F13A1","B","ITGB1"
"9556","DC:MTMR4_B:SMAD3","DC","MTMR4","B","SMAD3"
"9557","Ery:ADAM28_B:ITGA4","Ery","ADAM28","B","ITGA4"
"9558","Ery:GP1BB_B:ITGB2","Ery","GP1BB","B","ITGB2"
"9559","Ery:IL4R_B:IL2RG","Ery","IL4R","B","IL2RG"
"9560","Mono:ADM_HSPC:CALCRL","Mono","ADM","HSPC","CALCRL"
"9561","Mono:HP_HSPC:ASGR1","Mono","HP","HSPC","ASGR1"
"9562","Mono:PIK3CD_HSPC:SLC16A4","Mono","PIK3CD","HSPC","SLC16A4"
"9563","B:LTB_HSPC:CD40","B","LTB","HSPC","CD40"
"9564","B:LYN_HSPC:EPOR","B","LYN","HSPC","EPOR"
"9565","B:PIK3R1_HSPC:EPOR","B","PIK3R1","HSPC","EPOR"
"9566","B:PTPN6_HSPC:CD300LF","B","PTPN6","HSPC","CD300LF"
"9567","B:SPON1_HSPC:APP","B","SPON1","HSPC","APP"
"9568","T:ADAM10_HSPC:TSPAN14","T","ADAM10","HSPC","TSPAN14"
"9569","T:ADAM10_HSPC:TSPAN5","T","ADAM10","HSPC","TSPAN5"
"9570","T:CCL4_HSPC:SLC7A1","T","CCL4","HSPC","SLC7A1"
"9571","T:CD320_HSPC:JAML","T","CD320","HSPC","JAML"
"9572","T:GZMB_HSPC:CHRM3","T","GZMB","HSPC","CHRM3"
"9573","T:LTB_HSPC:CD40","T","LTB","HSPC","CD40"
"9574","T:PTPN6_HSPC:CD300LF","T","PTPN6","HSPC","CD300LF"
"9575","NK:CCL4_HSPC:SLC7A1","NK","CCL4","HSPC","SLC7A1"
"9576","NK:CD320_HSPC:JAML","NK","CD320","HSPC","JAML"
"9577","NK:LTB_HSPC:CD40","NK","LTB","HSPC","CD40"
"9578","NK:LYN_HSPC:EPOR","NK","LYN","HSPC","EPOR"
"9579","NK:PTPN6_HSPC:CD300LF","NK","PTPN6","HSPC","CD300LF"
"9580","NK:SELL_HSPC:PODXL2","NK","SELL","HSPC","PODXL2"
"9581","HSPC:CD320_HSPC:JAML","HSPC","CD320","HSPC","JAML"
"9582","HSPC:HHLA3_HSPC:CHRM3","HSPC","HHLA3","HSPC","CHRM3"
"9583","HSPC:LGALS9_HSPC:SLC1A5","HSPC","LGALS9","HSPC","SLC1A5"
"9584","HSPC:PIK3CD_HSPC:SLC16A4","HSPC","PIK3CD","HSPC","SLC16A4"
"9585","HSPC:PIK3R1_HSPC:EPOR","HSPC","PIK3R1","HSPC","EPOR"
"9586","HSPC:TSPAN5_HSPC:TSPAN13","HSPC","TSPAN5","HSPC","TSPAN13"
"9587","Gran:ADM_HSPC:CALCRL","Gran","ADM","HSPC","CALCRL"
"9588","Gran:HP_HSPC:ASGR1","Gran","HP","HSPC","ASGR1"
"9589","Gran:LTBR_HSPC:LTB","Gran","LTBR","HSPC","LTB"
"9590","Gran:PIK3CD_HSPC:SLC16A4","Gran","PIK3CD","HSPC","SLC16A4"
"9591","DC:IL1R1_HSPC:IL1B","DC","IL1R1","HSPC","IL1B"
"9592","DC:LTBR_HSPC:LTB","DC","LTBR","HSPC","LTB"
"9593","DC:PIK3CD_HSPC:SLC16A4","DC","PIK3CD","HSPC","SLC16A4"
"9594","Ery:APOE_HSPC:LRP5","Ery","APOE","HSPC","LRP5"
"9595","Ery:C1orf112_HSPC:PLSCR4","Ery","C1orf112","HSPC","PLSCR4"
"9596","Ery:CD320_HSPC:JAML","Ery","CD320","HSPC","JAML"
"9597","Ery:CRKL_HSPC:EPOR","Ery","CRKL","HSPC","EPOR"
"9598","Ery:CXADR_HSPC:JAML","Ery","CXADR","HSPC","JAML"
"9599","Ery:FZD5_HSPC:LRP5","Ery","FZD5","HSPC","LRP5"
"9600","Ery:GAL_HSPC:ADRA2A","Ery","GAL","HSPC","ADRA2A"
"9601","Ery:LTBR_HSPC:LTB","Ery","LTBR","HSPC","LTB"
"9602","Ery:PTPN6_HSPC:CD300LF","Ery","PTPN6","HSPC","CD300LF"
"9603","Ery:PTPN6_HSPC:CLEC12A","Ery","PTPN6","HSPC","CLEC12A"
"9604","Ery:TCTN1_HSPC:TMEM216","Ery","TCTN1","HSPC","TMEM216"
"9605","Mono:ARF1_Ery:INSR","Mono","ARF1","Ery","INSR"
"9606","Mono:IL15_Ery:IL15RA","Mono","IL15","Ery","IL15RA"
"9607","Mono:IL15_Ery:IL2RG","Mono","IL15","Ery","IL2RG"
"9608","Mono:IL1RN_Ery:IL1B","Mono","IL1RN","Ery","IL1B"
"9609","Mono:PIK3CD_Ery:SLC16A4","Mono","PIK3CD","Ery","SLC16A4"
"9610","Mono:TGFBR2_Ery:TGFBR1","Mono","TGFBR2","Ery","TGFBR1"
"9611","B:APP_Ery:APLP2","B","APP","Ery","APLP2"
"9612","B:APP_Ery:CD74","B","APP","Ery","CD74"
"9613","B:APP_Ery:LRP10","B","APP","Ery","LRP10"
"9614","B:APP_Ery:NCSTN","B","APP","Ery","NCSTN"
"9615","B:APP_Ery:NOTCH2","B","APP","Ery","NOTCH2"
"9616","B:APP_Ery:PLD1","B","APP","Ery","PLD1"
"9617","B:APP_Ery:PTGER2","B","APP","Ery","PTGER2"
"9618","B:APP_Ery:RPSA","B","APP","Ery","RPSA"
"9619","B:RPS27A_Ery:TGFBR1","B","RPS27A","Ery","TGFBR1"
"9620","B:SPON1_Ery:APP","B","SPON1","Ery","APP"
"9621","B:SPON1_Ery:LRP8","B","SPON1","Ery","LRP8"
"9622","B:TGFBR2_Ery:TGFBR1","B","TGFBR2","Ery","TGFBR1"
"9623","B:UBA52_Ery:ACVR1","B","UBA52","Ery","ACVR1"
"9624","B:UBA52_Ery:TGFBR1","B","UBA52","Ery","TGFBR1"
"9625","B:UBC_Ery:TGFBR1","B","UBC","Ery","TGFBR1"
"9626","T:RPS27A_Ery:TGFBR1","T","RPS27A","Ery","TGFBR1"
"9627","T:TGFBR2_Ery:TGFBR1","T","TGFBR2","Ery","TGFBR1"
"9628","T:UBA52_Ery:TGFBR1","T","UBA52","Ery","TGFBR1"
"9629","T:UBC_Ery:TGFBR1","T","UBC","Ery","TGFBR1"
"9630","NK:LTB_Ery:CD40","NK","LTB","Ery","CD40"
"9631","NK:LTB_Ery:TNFRSF1A","NK","LTB","Ery","TNFRSF1A"
"9632","NK:TGFBR2_Ery:TGFBR1","NK","TGFBR2","Ery","TGFBR1"
"9633","NK:UBA52_Ery:TGFBR1","NK","UBA52","Ery","TGFBR1"
"9634","NK:UBC_Ery:TGFBR1","NK","UBC","Ery","TGFBR1"
"9635","HSPC:IL7_Ery:IL2RG","HSPC","IL7","Ery","IL2RG"
"9636","HSPC:PIK3CD_Ery:SLC16A4","HSPC","PIK3CD","Ery","SLC16A4"
"9637","HSPC:TCTN1_Ery:B9D1","HSPC","TCTN1","Ery","B9D1"
"9638","HSPC:TCTN1_Ery:CEP290","HSPC","TCTN1","Ery","CEP290"
"9639","HSPC:TCTN1_Ery:MKS1","HSPC","TCTN1","Ery","MKS1"
"9640","HSPC:TCTN1_Ery:TCTN2","HSPC","TCTN1","Ery","TCTN2"
"9641","HSPC:TCTN1_Ery:TCTN3","HSPC","TCTN1","Ery","TCTN3"
"9642","HSPC:TCTN1_Ery:TMEM216","HSPC","TCTN1","Ery","TMEM216"
"9643","HSPC:TCTN1_Ery:TMEM67","HSPC","TCTN1","Ery","TMEM67"
"9644","HSPC:TGFBR2_Ery:TGFBR1","HSPC","TGFBR2","Ery","TGFBR1"
"9645","HSPC:TSPAN5_Ery:TSPAN13","HSPC","TSPAN5","Ery","TSPAN13"
"9646","Gran:ARF1_Ery:INSR","Gran","ARF1","Ery","INSR"
"9647","Gran:CASP8_Ery:FADD","Gran","CASP8","Ery","FADD"
"9648","Gran:IL1RN_Ery:IL1B","Gran","IL1RN","Ery","IL1B"
"9649","Gran:IL1RN_Ery:IL2RG","Gran","IL1RN","Ery","IL2RG"
"9650","Gran:TGFBR2_Ery:TGFBR1","Gran","TGFBR2","Ery","TGFBR1"
"9651","DC:CD72_Ery:SEMA4D","DC","CD72","Ery","SEMA4D"
"9652","DC:EFNB1_Ery:DAG1","DC","EFNB1","Ery","DAG1"
"9653","DC:TGFBR2_Ery:TGFBR1","DC","TGFBR2","Ery","TGFBR1"
"9654","DC:TNFSF9_Ery:HLA-DPA1","DC","TNFSF9","Ery","HLA-DPA1"
"9655","DC:TNFSF9_Ery:TRAF2","DC","TNFSF9","Ery","TRAF2"
"9656","Ery:IL7_Ery:IL2RG","Ery","IL7","Ery","IL2RG"
"9657","Ery:ITGB2_Ery:ICAM3","Ery","ITGB2","Ery","ICAM3"
"9658","Ery:OCLN_Ery:TGFBR1","Ery","OCLN","Ery","TGFBR1"
"9659","Ery:TCTN1_Ery:TCTN2","Ery","TCTN1","Ery","TCTN2"
"9660","Mono:GSTO1_DC:RYR1","Mono","GSTO1","DC","RYR1"
"9661","B:GSTO1_DC:RYR1","B","GSTO1","DC","RYR1"
"9662","T:GSTO1_DC:RYR1","T","GSTO1","DC","RYR1"
"9663","NK:GSTO1_DC:RYR1","NK","GSTO1","DC","RYR1"
"9664","NK:HLA-C_DC:LILRA1","NK","HLA-C","DC","LILRA1"
"9665","NK:HSPA4_DC:TLR4","NK","HSPA4","DC","TLR4"
"9666","NK:LTB_DC:CD40","NK","LTB","DC","CD40"
"9667","HSPC:ADGRA3_DC:SIGLEC10","HSPC","ADGRA3","DC","SIGLEC10"
"9668","HSPC:CD52_DC:SIGLEC10","HSPC","CD52","DC","SIGLEC10"
"9669","HSPC:EMILIN1_DC:TGFB1","HSPC","EMILIN1","DC","TGFB1"
"9670","HSPC:GSTO1_DC:RYR1","HSPC","GSTO1","DC","RYR1"
"9671","HSPC:TCTN1_DC:TMEM216","HSPC","TCTN1","DC","TMEM216"
"9672","HSPC:TNFSF13_DC:FAS","HSPC","TNFSF13","DC","FAS"
"9673","Gran:GSTO1_DC:RYR1","Gran","GSTO1","DC","RYR1"
"9674","DC:FCGR2A_DC:CD72","DC","FCGR2A","DC","CD72"
"9675","DC:GSTO1_DC:RYR1","DC","GSTO1","DC","RYR1"
"9676","DC:HLA-DOB_DC:CD4","DC","HLA-DOB","DC","CD4"
"9677","DC:TNFRSF10B_DC:TNFSF10","DC","TNFRSF10B","DC","TNFSF10"
"9678","DC:TNFSF13_DC:FAS","DC","TNFSF13","DC","FAS"
"9679","Ery:ADGRA3_DC:SIGLEC10","Ery","ADGRA3","DC","SIGLEC10"
"9680","Ery:GDF11_DC:BMPR2","Ery","GDF11","DC","BMPR2"
"9681","Ery:GSTO1_DC:RYR1","Ery","GSTO1","DC","RYR1"
"9682","Ery:IGSF10_DC:MILR1","Ery","IGSF10","DC","MILR1"
"9683","Ery:TCTN1_DC:TMEM216","Ery","TCTN1","DC","TMEM216"
"9684","Mono:CCR2_Mono:CXCR4","Mono","CCR2","Mono","CXCR4"
"9685","Mono:SORL1_Mono:APP","Mono","SORL1","Mono","APP"
"9686","Mono:TGFBR1_Mono:BMPR2","Mono","TGFBR1","Mono","BMPR2"
"9687","Ery:CYTL1_Mono:CCR2","Ery","CYTL1","Mono","CCR2"
"9688","Ery:FBN1_Mono:ITGA5","Ery","FBN1","Mono","ITGA5"
"9689","Ery:FBN1_Mono:ITGB1","Ery","FBN1","Mono","ITGB1"
"9690","Ery:GDF11_Mono:BMPR2","Ery","GDF11","Mono","BMPR2"
"9691","Ery:SEMA4B_Mono:PLXNB2","Ery","SEMA4B","Mono","PLXNB2"
"9692","T:ITGAL_Mono:ICAM2","T","ITGAL","Mono","ICAM2"
"9693","NK:TGFBR1_Mono:BMPR2","NK","TGFBR1","Mono","BMPR2"
"9694","NK:TNFSF14_Mono:TNFRSF14","NK","TNFSF14","Mono","TNFRSF14"
"9695","Gran:CCR2_Mono:CXCR4","Gran","CCR2","Mono","CXCR4"
"9696","HSPC:CYTL1_Mono:CCR2","HSPC","CYTL1","Mono","CCR2"
"9697","HSPC:GDF11_Mono:BMPR2","HSPC","GDF11","Mono","BMPR2"
"9698","DC:CCR2_Mono:CXCR4","DC","CCR2","Mono","CXCR4"
"9699","DC:RNASE2_Mono:TLR2","DC","RNASE2","Mono","TLR2"
"9700","Mono:ADAM9_Gran:ITGB1","Mono","ADAM9","Gran","ITGB1"
"9701","Mono:CCR2_Gran:CXCR4","Mono","CCR2","Gran","CXCR4"
"9702","Mono:CD74_Gran:CXCR4","Mono","CD74","Gran","CXCR4"
"9703","Mono:COPA_Gran:CD74","Mono","COPA","Gran","CD74"
"9704","Mono:COPA_Gran:SORT1","Mono","COPA","Gran","SORT1"
"9705","Mono:LRPAP1_Gran:LDLR","Mono","LRPAP1","Gran","LDLR"
"9706","Mono:LRPAP1_Gran:LRP1","Mono","LRPAP1","Gran","LRP1"
"9707","Mono:LRPAP1_Gran:LRP8","Mono","LRPAP1","Gran","LRP8"
"9708","Mono:LRPAP1_Gran:SIRPA","Mono","LRPAP1","Gran","SIRPA"
"9709","Mono:LRPAP1_Gran:SORL1","Mono","LRPAP1","Gran","SORL1"
"9710","Mono:LRPAP1_Gran:SORT1","Mono","LRPAP1","Gran","SORT1"
"9711","Mono:MIF_Gran:CD44","Mono","MIF","Gran","CD44"
"9712","Mono:MIF_Gran:CD74","Mono","MIF","Gran","CD74"
"9713","Mono:MIF_Gran:CXCR4","Mono","MIF","Gran","CXCR4"
"9714","Mono:MIF_Gran:TNFRSF14","Mono","MIF","Gran","TNFRSF14"
"9715","Mono:RPS27A_Gran:TGFBR2","Mono","RPS27A","Gran","TGFBR2"
"9716","Mono:UBA52_Gran:LDLR","Mono","UBA52","Gran","LDLR"
"9717","Mono:UBA52_Gran:TGFBR2","Mono","UBA52","Gran","TGFBR2"
"9718","Mono:UBA52_Gran:TLR4","Mono","UBA52","Gran","TLR4"
"9719","Mono:UBC_Gran:TGFBR2","Mono","UBC","Gran","TGFBR2"
"9720","Ery:APOE_Gran:LDLR","Ery","APOE","Gran","LDLR"
"9721","Ery:APOE_Gran:LRP1","Ery","APOE","Gran","LRP1"
"9722","Ery:APOE_Gran:LRP8","Ery","APOE","Gran","LRP8"
"9723","Ery:APOE_Gran:SORL1","Ery","APOE","Gran","SORL1"
"9724","Ery:CYTL1_Gran:CCR2","Ery","CYTL1","Gran","CCR2"
"9725","Ery:LRPAP1_Gran:LDLR","Ery","LRPAP1","Gran","LDLR"
"9726","Ery:LRPAP1_Gran:LRP1","Ery","LRPAP1","Gran","LRP1"
"9727","Ery:LRPAP1_Gran:LRP8","Ery","LRPAP1","Gran","LRP8"
"9728","Ery:LRPAP1_Gran:SIRPA","Ery","LRPAP1","Gran","SIRPA"
"9729","Ery:LRPAP1_Gran:SORL1","Ery","LRPAP1","Gran","SORL1"
"9730","Ery:LRPAP1_Gran:SORT1","Ery","LRPAP1","Gran","SORT1"
"9731","Ery:MICA_Gran:HCST","Ery","MICA","Gran","HCST"
"9732","Ery:PTPN6_Gran:CD300LF","Ery","PTPN6","Gran","CD300LF"
"9733","Ery:PTPN6_Gran:CLEC12A","Ery","PTPN6","Gran","CLEC12A"
"9734","Ery:TCTN1_Gran:TMEM216","Ery","TCTN1","Gran","TMEM216"
"9735","Ery:TXLNA_Gran:STX4","Ery","TXLNA","Gran","STX4"
"9736","B:CD72_Gran:SEMA4D","B","CD72","Gran","SEMA4D"
"9737","B:PTPN6_Gran:CD300LF","B","PTPN6","Gran","CD300LF"
"9738","B:PTPN6_Gran:CLEC12A","B","PTPN6","Gran","CLEC12A"
"9739","B:TGFB1_Gran:CXCR4","B","TGFB1","Gran","CXCR4"
"9740","B:TGFB1_Gran:ITGB1","B","TGFB1","Gran","ITGB1"
"9741","B:TGFB1_Gran:LPP","B","TGFB1","Gran","LPP"
"9742","T:PECAM1_Gran:CD38","T","PECAM1","Gran","CD38"
"9743","T:PTPN6_Gran:CD300LF","T","PTPN6","Gran","CD300LF"
"9744","T:PTPN6_Gran:CLEC12A","T","PTPN6","Gran","CLEC12A"
"9745","T:TGFB1_Gran:CXCR4","T","TGFB1","Gran","CXCR4"
"9746","T:TGFB1_Gran:ITGB1","T","TGFB1","Gran","ITGB1"
"9747","T:TGFB1_Gran:LPP","T","TGFB1","Gran","LPP"
"9748","NK:PTPN6_Gran:CD300LF","NK","PTPN6","Gran","CD300LF"
"9749","NK:PTPN6_Gran:CLEC12A","NK","PTPN6","Gran","CLEC12A"
"9750","NK:TNFSF14_Gran:LTBR","NK","TNFSF14","Gran","LTBR"
