"","interaction_ID","AML1012-D0","AML210A-D0","AML328-D0","AML419A-D0","AML420B-D0","AML556-D0","AML707B-D0","AML916-D0","AML921A-D0","BM1","BM2","BM3","BM4","BM-A","BM-B","BM-C1","BM-E","BM-F","BM-G","BM-H","BM-J","BM-K","BM-L","BM-M","BM-N","BM-O","BM-P","BM-Q","BM-R","BM-Sk2","BM-T","BM-U","BM-W"
"47","HSPC:TCTN1_HSPC:TMEM216",0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162
"48","HSPC:TCTN1_HSPC:TMEM67",6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045,6.82746680675045
"49","HSPC:TCTN3_HSPC:FCRL1",0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292,0.192300889340292
"50","HSPC:TSPAN5_HSPC:TSPAN13",0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162
"51","HSPC:VSTM1_HSPC:ADGRG3",2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698,2.9527785371698
"52","HSPC:VSTM1_HSPC:LAMP1",0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613,0.872818759328613
"53","Mono:ADAMTS3_HSPC:CCBE1",0.0698596518136343,NA,0.0698596518136343,0.0698596518136343,NA,NA,0.0698596518136343,NA,0.0698596518136343,NA,NA,NA,0.0698596518136343,NA,NA,NA,NA,NA,NA,0.0698596518136343,NA,0.0698596518136343,0.0698596518136343,NA,NA,NA,NA,NA,NA,NA,0.0698596518136343,0.0698596518136343,0.0698596518136343
"54","Mono:ADGRA3_HSPC:SIGLEC10",0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793,NA,0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793,0.125588400276793
"55","Mono:ALOX5AP_HSPC:ALOX5",0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716,NA,0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716,0.682896081868716
"56","Mono:ATP1B1_HSPC:NEGR1",0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,NA,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009,0.175891634195009
"57","Mono:C1orf112_HSPC:PLSCR4",0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961,NA,0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961,0.752950997146961
"58","Mono:CD320_HSPC:JAML",0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553,NA,0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553,0.212763277092553
"59","Mono:CD320_HSPC:TMEM167A",0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,NA,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519
"60","Mono:CD52_HSPC:SIGLEC10",0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,NA,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702,0.338547582262702
"61","Mono:CD53_HSPC:CD37",0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,NA,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176,0.41330716625176
"62","Mono:CD69_HSPC:KLRB1",0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,NA,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511
"63","Mono:CD69_HSPC:SIRPA",0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,NA,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829,0.141459859424829
"64","Mono:CD82_HSPC:CD37",0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,NA,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005,0.274507734849005
"65","Mono:CLEC1B_HSPC:KLRB1",0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,NA,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511
"66","Mono:CLEC2B_HSPC:KLRB1",0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,NA,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511,0.191960066391511
"67","Mono:CLEC2B_HSPC:KLRF1",2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,NA,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084,2.65069994875084
"68","Mono:CLEC2D_HSPC:KLRB1",0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,NA,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728,0.901590470787728
"69","Mono:CLEC4G_HSPC:LAG3",0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,NA,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942,0.178059208001942
"70","Mono:CXADR_HSPC:JAML",0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,NA,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764,0.835556816084764
"71","Mono:GSTO1_HSPC:RYR1",0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,NA,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134,0.0151904815873134
"72","Mono:IGSF10_HSPC:MILR1",0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,NA,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852,0.587263156814852
"73","Mono:IL17RC_HSPC:IGSF8",0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,NA,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519,0.549416069151519
"74","Mono:LILRB4_HSPC:LAIR1",0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,NA,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114,0.554093274518114
