"","interaction_ID","sender_celltype","sender_gene","receiver_celltype","receiver_gene"
"6931","HSPC:ZYX_HSPC:ENG","HSPC","ZYX","HSPC","ENG"
"6932","Mono:ADAM10_HSPC:CD44","Mono","ADAM10","HSPC","CD44"
"6933","Mono:ADAM10_HSPC:NOTCH2","Mono","ADAM10","HSPC","NOTCH2"
"6934","Mono:CD55_HSPC:ADGRE2","Mono","CD55","HSPC","ADGRE2"
"6935","Mono:DUSP18_HSPC:CD151","Mono","DUSP18","HSPC","CD151"
"6936","Mono:DUSP18_HSPC:ITGB1","Mono","DUSP18","HSPC","ITGB1"
"6937","Mono:DUSP18_HSPC:RPSA","Mono","DUSP18","HSPC","RPSA"
"6938","Mono:HLA-A_HSPC:CD3D","Mono","HLA-A","HSPC","CD3D"
"6939","Mono:IL1B_HSPC:ADRB2","Mono","IL1B","HSPC","ADRB2"
"6940","Mono:LGALS9_HSPC:MRC2","Mono","LGALS9","HSPC","MRC2"
"6941","Mono:LTB_HSPC:TNFRSF1A","Mono","LTB","HSPC","TNFRSF1A"
"6942","Mono:POMC_HSPC:ADRB2","Mono","POMC","HSPC","ADRB2"
"6943","Mono:SELPLG_HSPC:ITGB2","Mono","SELPLG","HSPC","ITGB2"
"6944","Mono:SELPLG_HSPC:SELL","Mono","SELPLG","HSPC","SELL"
"6945","Mono:TSPAN3_HSPC:ADAM10","Mono","TSPAN3","HSPC","ADAM10"
"6946","Mono:TXLNA_HSPC:STX4","Mono","TXLNA","HSPC","STX4"
"6947","Mono:ZYX_HSPC:ENG","Mono","ZYX","HSPC","ENG"
"6948","T:CD226_HSPC:NECTIN2","T","CD226","HSPC","NECTIN2"
"6949","T:HLA-A_HSPC:CD3D","T","HLA-A","HSPC","CD3D"
"6950","T:HLA-B_HSPC:CD3D","T","HLA-B","HSPC","CD3D"
"6951","T:HLA-C_HSPC:CD3D","T","HLA-C","HSPC","CD3D"
"6952","T:HSPA8_HSPC:ADRB2","T","HSPA8","HSPC","ADRB2"
"6953","T:PLGRKT_HSPC:PLAUR","T","PLGRKT","HSPC","PLAUR"
"6954","T:POMC_HSPC:ADRB2","T","POMC","HSPC","ADRB2"
"6955","T:SEMA4D_HSPC:PLXNB1","T","SEMA4D","HSPC","PLXNB1"
"6956","T:SEMA4D_HSPC:PLXNB2","T","SEMA4D","HSPC","PLXNB2"
"6957","T:UBA52_HSPC:ADRB2","T","UBA52","HSPC","ADRB2"
"6958","T:UBA52_HSPC:SMAD3","T","UBA52","HSPC","SMAD3"
"6959","T:UBC_HSPC:ADRB2","T","UBC","HSPC","ADRB2"
"6960","NK:CD226_HSPC:NECTIN2","NK","CD226","HSPC","NECTIN2"
"6961","NK:CD320_HSPC:TMEM167A","NK","CD320","HSPC","TMEM167A"
"6962","NK:CD55_HSPC:ADGRE2","NK","CD55","HSPC","ADGRE2"
"6963","NK:FASLG_HSPC:TNFRSF1A","NK","FASLG","HSPC","TNFRSF1A"
"6964","NK:HLA-A_HSPC:CD3D","NK","HLA-A","HSPC","CD3D"
"6965","NK:HLA-B_HSPC:CD3D","NK","HLA-B","HSPC","CD3D"
"6966","NK:HLA-C_HSPC:CD3D","NK","HLA-C","HSPC","CD3D"
"6967","NK:HLA-DRA_HSPC:CD9","NK","HLA-DRA","HSPC","CD9"
"6968","NK:LTB_HSPC:TNFRSF1A","NK","LTB","HSPC","TNFRSF1A"
"6969","NK:LYZ_HSPC:ITGAL","NK","LYZ","HSPC","ITGAL"
"6970","NK:NCAM1_HSPC:PTPRA","NK","NCAM1","HSPC","PTPRA"
"6971","NK:PIK3CA_HSPC:IFNAR1","NK","PIK3CA","HSPC","IFNAR1"
"6972","NK:PIK3CA_HSPC:IFNAR2","NK","PIK3CA","HSPC","IFNAR2"
"6973","NK:POMC_HSPC:ADRB2","NK","POMC","HSPC","ADRB2"
"6974","NK:PTPN6_HSPC:CLEC12A","NK","PTPN6","HSPC","CLEC12A"
"6975","NK:TOR2A_HSPC:ATP5F1B","NK","TOR2A","HSPC","ATP5F1B"
"6976","NK:TXLNA_HSPC:STX4","NK","TXLNA","HSPC","STX4"
"6977","NK:UBC_HSPC:ADRB2","NK","UBC","HSPC","ADRB2"
"6978","DC:ADAM10_HSPC:CD44","DC","ADAM10","HSPC","CD44"
"6979","DC:ADAM10_HSPC:NOTCH2","DC","ADAM10","HSPC","NOTCH2"
"6980","DC:CD55_HSPC:ADGRE2","DC","CD55","HSPC","ADGRE2"
"6981","DC:DUSP18_HSPC:CD151","DC","DUSP18","HSPC","CD151"
