"","interaction","AML-0024","AML-0160","AML-0693","AML-1371","AML-2123","AML-3133","AML-4340","healthy-1","healthy-2","healthy-3","healthy-4","healthy-4003","healthy-5"
"1300","NK:TGFB1_Gran:ENG",1.24982124628204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1301","NK:TGFB1_Gran:ITGB1",0.269601733658924,NA,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924
"1302","NK:THBS1_Gran:CD36",1.82983462664004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1303","NK:THBS1_Gran:CD47",2.44138011171777,NA,2.44138011171777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1304","NK:THBS1_Gran:ITGA4",0.596429289803071,NA,0.596429289803071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1305","NK:TIMP1_Gran:CD63",2.32384039977801,NA,NA,2.32384039977801,2.32384039977801,2.32384039977801,2.32384039977801,2.32384039977801,NA,2.32384039977801,2.32384039977801,NA,NA
"1306","NK:UBA52_Gran:LDLR",0.133660620734717,NA,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717
"1307","NK:UBB_Gran:LDLR",0.133660620734717,NA,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717
"1308","NK:UBC_Gran:LDLR",0.133660620734717,NA,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717
"1309","NK:VCAN_Gran:CD44",0.886937214753979,NA,NA,NA,NA,0.886937214753979,NA,NA,NA,NA,NA,NA,NA
"1310","NK:VCAN_Gran:ITGA4",0.590814995009749,NA,NA,NA,NA,0.590814995009749,NA,NA,NA,NA,NA,NA,NA
"1311","NK:VCAN_Gran:SELL",1.15583494855921,NA,NA,NA,NA,1.15583494855921,NA,NA,NA,NA,NA,NA,NA
"1312","NK:VCAN_Gran:SELPLG",0.789366735239431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1313","NK:VIM_Gran:CD44",0.33312819707147,NA,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147
"1314","NK:ZYX_Gran:ENG",0.366496839527574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1315","B:ADAM28_Gran:ITGA4",0.535030132401037,0.535030132401037,0.535030132401037,0.535030132401037,0.535030132401037,0.535030132401037,0.535030132401037,0.535030132401037,0.535030132401037,0.535030132401037,0.535030132401037,0.535030132401037,0.535030132401037
"1316","B:AREG_Gran:ICAM1",0.052422007532711,NA,NA,NA,0.052422007532711,NA,0.052422007532711,0.052422007532711,NA,NA,NA,NA,NA
"1317","B:ARF1_Gran:INSR",0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642,NA
"1318","B:ARPC5_Gran:LDLR",0.21487032916891,0.21487032916891,NA,0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,NA,0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891
"1319","B:ARRB2_Gran:ENG",0.38285776197139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1320","B:B2M_Gran:HLA-F",2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516
"1321","B:B2M_Gran:LILRB1",1.68751427485006,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68751427485006,NA,NA
"1322","B:B2M_Gran:LILRB2",0.710486362363745,0.710486362363745,NA,0.710486362363745,NA,NA,NA,0.710486362363745,0.710486362363745,0.710486362363745,0.710486362363745,0.710486362363745,0.710486362363745
"1323","B:CALM1_Gran:SELL",0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,NA,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762
"1324","B:CALM2_Gran:SELL",0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,NA,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762
"1325","B:CALM3_Gran:SELL",0.511073239463762,0.511073239463762,NA,0.511073239463762,0.511073239463762,0.511073239463762,NA,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,NA
"1326","B:CALR_Gran:HLA-F",1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206
"1327","B:CD72_Gran:SEMA4D",0.240744315278881,NA,NA,0.240744315278881,0.240744315278881,NA,NA,NA,NA,0.240744315278881,0.240744315278881,0.240744315278881,NA
"1328","B:COPA_Gran:CD74",0.139443159086832,0.139443159086832,0.139443159086832,0.139443159086832,0.139443159086832,0.139443159086832,0.139443159086832,0.139443159086832,0.139443159086832,0.139443159086832,0.139443159086832,0.139443159086832,NA
"1329","B:FAM3C_Gran:HLA-C",0.248993933786219,0.248993933786219,0.248993933786219,0.248993933786219,0.248993933786219,0.248993933786219,0.248993933786219,0.248993933786219,0.248993933786219,0.248993933786219,0.248993933786219,0.248993933786219,NA
"1330","B:HLA-A_Gran:LILRA1",0.140669506732029,NA,NA,0.140669506732029,NA,NA,NA,NA,NA,0.140669506732029,0.140669506732029,0.140669506732029,NA
"1331","B:HLA-A_Gran:LILRB1",2.4350028561216,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4350028561216,NA,NA
"1332","B:HLA-A_Gran:LILRB2",1.51524839204013,1.51524839204013,NA,1.51524839204013,NA,NA,NA,1.51524839204013,1.51524839204013,1.51524839204013,1.51524839204013,1.51524839204013,1.51524839204013
"1333","B:HLA-B_Gran:LILRA1",0.140669506732029,NA,NA,0.140669506732029,NA,NA,NA,NA,NA,0.140669506732029,0.140669506732029,0.140669506732029,NA
"1334","B:HLA-B_Gran:LILRB1",2.01813832466883,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01813832466883,NA,NA
"1335","B:HLA-B_Gran:LILRB2",1.34144548933276,1.34144548933276,NA,1.34144548933276,NA,NA,NA,1.34144548933276,1.34144548933276,1.34144548933276,1.34144548933276,1.34144548933276,1.34144548933276
"1336","B:HLA-C_Gran:LILRB1",2.01813832466883,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01813832466883,NA,NA
"1337","B:HLA-C_Gran:LILRB2",1.31894093764505,1.31894093764505,NA,1.31894093764505,NA,NA,NA,1.31894093764505,1.31894093764505,1.31894093764505,1.31894093764505,1.31894093764505,1.31894093764505
"1338","B:HLA-DMA_Gran:CD4",0.172615216054918,0.172615216054918,0.172615216054918,NA,0.172615216054918,0.172615216054918,NA,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,NA
"1339","B:HLA-DMB_Gran:CD4",0.172615216054918,0.172615216054918,0.172615216054918,NA,0.172615216054918,0.172615216054918,NA,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,NA
"1340","B:HLA-DOB_Gran:CD4",0.172615216054918,0.172615216054918,NA,NA,0.172615216054918,NA,NA,NA,NA,0.172615216054918,0.172615216054918,0.172615216054918,NA
"1341","B:HLA-DQA1_Gran:CD4",0.172615216054918,0.172615216054918,0.172615216054918,NA,0.172615216054918,0.172615216054918,NA,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,NA
"1342","B:HLA-DQA2_Gran:CD4",0.22262264354736,0.22262264354736,NA,NA,NA,NA,NA,0.22262264354736,NA,NA,NA,0.22262264354736,NA
"1343","B:HLA-DQB1_Gran:CD4",0.22262264354736,0.22262264354736,0.22262264354736,NA,0.22262264354736,0.22262264354736,NA,0.22262264354736,0.22262264354736,0.22262264354736,0.22262264354736,0.22262264354736,NA
"1344","B:HLA-DRA_Gran:CD4",0.172615216054918,0.172615216054918,0.172615216054918,NA,0.172615216054918,0.172615216054918,NA,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,0.172615216054918,NA
"1345","B:HLA-DRA_Gran:CD63",0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262
"1346","B:HLA-DRA_Gran:CD9",0.192353831875371,NA,NA,0.192353831875371,0.192353831875371,NA,0.192353831875371,NA,NA,NA,NA,NA,NA
"1347","B:HLA-DRB5_Gran:CD4",0.172615216054918,0.172615216054918,NA,NA,NA,NA,NA,0.172615216054918,NA,NA,NA,0.172615216054918,NA
"1348","B:HLA-F_Gran:LILRB1",0.70764536257854,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70764536257854,NA,NA
"1349","B:HLA-F_Gran:LILRB2",0.197906523937517,0.197906523937517,NA,0.197906523937517,NA,NA,NA,0.197906523937517,0.197906523937517,0.197906523937517,0.197906523937517,0.197906523937517,0.197906523937517
"1350","B:HMGB1_Gran:TLR2",0.309743084220122,NA,0.309743084220122,0.309743084220122,0.309743084220122,0.309743084220122,0.309743084220122,0.309743084220122,0.309743084220122,0.309743084220122,0.309743084220122,0.309743084220122,0.309743084220122
"1351","B:HSP90B1_Gran:TLR2",0.737170688575736,NA,0.737170688575736,0.737170688575736,0.737170688575736,0.737170688575736,0.737170688575736,0.737170688575736,0.737170688575736,0.737170688575736,0.737170688575736,0.737170688575736,0.737170688575736
"1352","B:HSPA8_Gran:LDLR",0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891
"1353","B:IL16_Gran:CD4",1.31898782296499,1.31898782296499,NA,NA,1.31898782296499,NA,NA,NA,NA,1.31898782296499,1.31898782296499,1.31898782296499,NA
"1354","B:IL16_Gran:CD9",0.436319720360423,NA,NA,0.436319720360423,0.436319720360423,NA,0.436319720360423,NA,NA,NA,NA,NA,NA
"1355","B:IL1B_Gran:IL1R2",7.26386771005344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1356","B:IL6_Gran:IL6ST",2.24433300510223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1357","B:ITGA4_Gran:CD9",0.192353831875371,NA,NA,0.192353831875371,0.192353831875371,NA,NA,NA,NA,NA,NA,NA,NA
"1358","B:ITGB1_Gran:ENG",0.220455648422868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1359","B:LGALS1_Gran:ITGB1",0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921
"1360","B:LGALS1_Gran:PTPRC",0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187
"1361","B:LGALS9_Gran:CD44",0.375474434257708,NA,NA,0.375474434257708,NA,0.375474434257708,0.375474434257708,NA,NA,0.375474434257708,NA,0.375474434257708,NA
"1362","B:LGALS9_Gran:CD47",0.208233895674585,NA,NA,0.208233895674585,NA,0.208233895674585,0.208233895674585,NA,NA,0.208233895674585,NA,0.208233895674585,NA
"1363","B:LGALS9_Gran:PTPRC",0.234349388997315,NA,NA,0.234349388997315,NA,0.234349388997315,0.234349388997315,NA,NA,0.234349388997315,NA,0.234349388997315,NA
"1364","B:LRPAP1_Gran:LDLR",1.04307605423382,NA,1.04307605423382,1.04307605423382,NA,1.04307605423382,1.04307605423382,1.04307605423382,1.04307605423382,1.04307605423382,1.04307605423382,NA,1.04307605423382
"1365","B:LRPAP1_Gran:SIRPA",0.16438726402542,NA,0.16438726402542,0.16438726402542,NA,0.16438726402542,0.16438726402542,0.16438726402542,0.16438726402542,0.16438726402542,0.16438726402542,NA,0.16438726402542
"1366","B:MIF_Gran:CD44",0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884
"1367","B:MIF_Gran:CD74",1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212
"1368","B:MIF_Gran:TNFRSF14",0.28115829520164,0.28115829520164,0.28115829520164,NA,0.28115829520164,NA,0.28115829520164,0.28115829520164,NA,0.28115829520164,0.28115829520164,0.28115829520164,NA
"1369","B:NAMPT_Gran:INSR",0.714560204956158,0.714560204956158,0.714560204956158,0.714560204956158,0.714560204956158,0.714560204956158,0.714560204956158,0.714560204956158,0.714560204956158,0.714560204956158,0.714560204956158,NA,NA
"1370","B:PKM_Gran:CD44",0.346033103725708,0.346033103725708,NA,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,NA,NA,0.346033103725708,0.346033103725708,0.346033103725708,NA
"1371","B:PTPN6_Gran:CD300LF",0.723382802307515,NA,0.723382802307515,0.723382802307515,NA,NA,0.723382802307515,NA,NA,0.723382802307515,0.723382802307515,0.723382802307515,NA
"1372","B:RGS19_Gran:ENG",0.11355117676581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1373","B:RPS27A_Gran:LDLR",0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717
"1374","B:S100A8_Gran:CD36",0.0812097084341933,0.0812097084341933,NA,NA,0.0812097084341933,0.0812097084341933,NA,NA,NA,NA,NA,NA,NA
"1375","B:S100A8_Gran:ITGB2",0.0538943811225366,0.0538943811225366,NA,NA,0.0538943811225366,0.0538943811225366,NA,NA,NA,NA,NA,NA,NA
"1376","B:S100A9_Gran:CD36",0.0812097084341933,0.0812097084341933,NA,NA,NA,0.0812097084341933,NA,NA,NA,NA,NA,NA,0.0812097084341933
"1377","B:S100A9_Gran:ITGB2",0.0538943811225366,0.0538943811225366,NA,NA,NA,0.0538943811225366,NA,NA,NA,NA,NA,NA,0.0538943811225366
"1378","B:SRGN_Gran:CD44",0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975
"1379","B:SYK_Gran:FCGR2A",3.64875684999299,NA,NA,3.64875684999299,3.64875684999299,NA,NA,3.64875684999299,3.64875684999299,3.64875684999299,NA,3.64875684999299,NA
"1380","B:TGFB1_Gran:ENG",1.24982124628204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1381","B:TGFB1_Gran:ITGB1",0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,NA
"1382","B:TIMP1_Gran:CD63",2.32384039977801,2.32384039977801,NA,NA,NA,2.32384039977801,NA,2.32384039977801,NA,NA,NA,NA,NA
"1383","B:UBA52_Gran:LDLR",0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717
"1384","B:UBB_Gran:LDLR",0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717
"1385","B:UBC_Gran:LDLR",0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717
"1386","B:VEGFB_Gran:RET",0.485557235543298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1387","B:VIM_Gran:CD44",0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147
"1388","HSPC:ADAM10_Gran:CADM1",0.192146011583475,NA,NA,0.192146011583475,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1389","HSPC:ADAM10_Gran:CD44",0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702
"1390","HSPC:ADAM12_Gran:ITGB1",0.450661935999947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1391","HSPC:ADAM23_Gran:ITGA4",0.0338220682657499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1392","HSPC:ADAM23_Gran:ITGA5",0.488077841645963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1393","HSPC:ADAM28_Gran:ITGA4",0.535030132401037,0.535030132401037,0.535030132401037,0.535030132401037,0.535030132401037,0.535030132401037,0.535030132401037,NA,0.535030132401037,0.535030132401037,0.535030132401037,0.535030132401037,0.535030132401037
"1394","HSPC:ADAM9_Gran:ITGB1",0.36129136051188,0.36129136051188,0.36129136051188,NA,0.36129136051188,NA,0.36129136051188,0.36129136051188,0.36129136051188,NA,NA,NA,NA
"1395","HSPC:AGRN_Gran:ITGB1",0.0909970943189165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1396","HSPC:APOC2_Gran:LDLR",0.21487032916891,NA,NA,0.21487032916891,NA,0.21487032916891,NA,NA,NA,NA,NA,NA,NA
"1397","HSPC:AREG_Gran:ICAM1",0.052422007532711,NA,NA,NA,0.052422007532711,NA,0.052422007532711,0.052422007532711,NA,NA,NA,NA,NA
"1398","HSPC:ARF1_Gran:INSR",0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642,NA
"1399","HSPC:ARPC5_Gran:LDLR",0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891
"1400","HSPC:ARRB2_Gran:ENG",0.38285776197139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1401","HSPC:ARTN_Gran:NCAM1",0.16438726402542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402","HSPC:ARTN_Gran:RET",1.10148949085314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1403","HSPC:AXL_Gran:ADAM17",0.125716608623673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1404","HSPC:B2M_Gran:HLA-F",2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516
"1405","HSPC:B2M_Gran:LILRB1",1.68751427485006,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68751427485006,NA,NA
"1406","HSPC:B2M_Gran:LILRB2",0.710486362363745,0.710486362363745,NA,0.710486362363745,NA,NA,NA,0.710486362363745,0.710486362363745,0.710486362363745,0.710486362363745,0.710486362363745,0.710486362363745
"1407","HSPC:BMP2_Gran:ACTR2",0.134050926536437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1408","HSPC:BMP2_Gran:ENG",0.980514661076463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1409","HSPC:BTK_Gran:JAK2",0.059944670783648,0.059944670783648,0.059944670783648,0.059944670783648,0.059944670783648,NA,0.059944670783648,0.059944670783648,0.059944670783648,0.059944670783648,0.059944670783648,0.059944670783648,0.059944670783648
"1410","HSPC:CALM1_Gran:SELL",0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,NA,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762
"1411","HSPC:CALM2_Gran:SELL",0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,NA,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762
"1412","HSPC:CALM3_Gran:SELL",0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,NA,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762
"1413","HSPC:CALR_Gran:HLA-F",1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206
"1414","HSPC:CD14_Gran:ITGA4",0.433432992734709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1415","HSPC:CD1D_Gran:LILRB2",0.56281959782571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416","HSPC:CD34_Gran:SELL",1.47955142202494,1.47955142202494,1.47955142202494,NA,1.47955142202494,1.47955142202494,NA,1.47955142202494,1.47955142202494,1.47955142202494,1.47955142202494,1.47955142202494,1.47955142202494
"1417","HSPC:CD7_Gran:ADAM15",0.241446740570808,NA,NA,NA,NA,0.241446740570808,0.241446740570808,0.241446740570808,0.241446740570808,0.241446740570808,0.241446740570808,0.241446740570808,NA
