id_gene,ensembl,gene_name,hgnc_symbol,protein_id
570,ENSG00000188153,COL4A5,COL4A5,870
571,ENSG00000197565,COL4A6,COL4A6,1362
572,ENSG00000130635,COL5A1,COL5A1,733
573,ENSG00000204262,COL5A2,COL5A2,423
574,ENSG00000080573,COL5A3,COL5A3,818
575,ENSG00000142156,COL6A1,COL6A1,580
576,ENSG00000142173,COL6A2,COL6A2,581
577,ENSG00000163359,COL6A3,COL6A3,582
578,ENSG00000172752,COL6A5,COL6A5,9
579,ENSG00000206384,COL6A6,COL6A6,7
580,ENSG00000114270,COL7A1,COL7A1,1243
581,ENSG00000144810,COL8A1,COL8A1,837
582,ENSG00000171812,COL8A2,COL8A2,803
583,ENSG00000112280,COL9A1,COL9A1,732
584,ENSG00000049089,COL9A2,COL9A2,1364
585,ENSG00000092758,COL9A3,COL9A3,1363
586,ENSG00000158270,COLEC12,COLEC12,1490
587,ENSG00000206561,COLQ,COLQ,2175
588,ENSG00000105664,COMP,COMP,1076
589,ENSG00000122218,COPA,COPA,1117
590,ENSG00000145244,CORIN,CORIN,2204
591,ENSG00000241563,CORT,CORT,22
592,ENSG00000047457,CP,CP,254
593,ENSG00000160111,CPAMD8,CPAMD8,1650
594,ENSG00000085719,CPNE3,CPNE3,165
595,ENSG00000203710,CR1,CR1,679
596,ENSG00000197721,CR1L,CR1L,1468
597,ENSG00000117322,CR2,CR2,711
598,ENSG00000147571,CRH,CRH,440
599,ENSG00000276191,CRHR1,CRHR1,938
600,ENSG00000278232,CRHR1,CRHR1,938
601,ENSG00000120088,CRHR1,CRHR1,938
602,ENSG00000106113,CRHR2,CRHR2,1327
603,ENSG00000124490,CRISP2,CRISP2,665
604,ENSG00000096006,CRISP3,CRISP3,1120
605,ENSG00000099942,CRKL,CRKL,1039
606,ENSG00000006016,CRLF1,CRLF1,173
607,ENSG00000205755,CRLF2,CRLF2,1976
608,ENSG00000176390,CRLF3,CRLF3,1624
609,ENSG00000132693,CRP,CRP,350
610,ENSG00000109943,CRTAM,CRTAM,232
611,ENSG00000184371,CSF1,CSF1,510
612,ENSG00000182578,CSF1R,CSF1R,450
613,ENSG00000164400,CSF2,CSF2,380
614,ENSG00000198223,CSF2RA,CSF2RA,643
615,ENSG00000100368,CSF2RB,CSF2RB,921
616,ENSG00000108342,CSF3,CSF3,516
617,ENSG00000119535,CSF3R,CSF3R,1849
618,ENSG00000136488,CSH1,CSH1,527
619,ENSG00000213218,CSH2,CSH2,528
620,ENSG00000204414,CSHL1,CSHL1,1378
621,ENSG00000173546,CSPG4,CSPG4,1530
622,ENSG00000150281,CTF1,CTF1,1447
623,ENSG00000164932,CTHRC1,CTHRC1,1793
624,ENSG00000163599,CTLA4,CTLA4,660
625,ENSG00000168036,CTNNB1,CTNNB1,942
626,ENSG00000100448,CTSG,CTSG,473
627,ENSG00000085733,CTTN,CTTN,1374
628,ENSG00000288401,CTTN,CTTN,1374
629,ENSG00000107611,CUBN,CUBN,134
630,ENSG00000006210,CX3CL1,CX3CL1,1193
631,ENSG00000168329,CX3CR1,CX3CR1,1069
632,ENSG00000154639,CXADR,CXADR,1187
633,ENSG00000163739,CXCL1,CXCL1,502
634,ENSG00000169245,CXCL10,CXCL10,362
635,ENSG00000169248,CXCL11,CXCL11,56
636,ENSG00000107562,CXCL12,CXCL12,1056
637,ENSG00000156234,CXCL13,CXCL13,126
638,ENSG00000145824,CXCL14,CXCL14,231
639,ENSG00000161921,CXCL16,CXCL16,1939
640,ENSG00000189377,CXCL17,CXCL17,1549
641,ENSG00000081041,CXCL2,CXCL2,707
642,ENSG00000163734,CXCL3,CXCL3,708
643,ENSG00000163735,CXCL5,CXCL5,1016
644,ENSG00000124875,CXCL6,CXCL6,1204
645,ENSG00000169429,CXCL8,CXCL8,542
646,ENSG00000138755,CXCL9,CXCL9,1277
647,ENSG00000163464,CXCR1,CXCR1,799
648,ENSG00000180871,CXCR2,CXCR2,800
649,ENSG00000186810,CXCR3,CXCR3,1072
650,ENSG00000121966,CXCR4,CXCR4,1170
651,ENSG00000160683,CXCR5,CXCR5,917
652,ENSG00000172215,CXCR6,CXCR6,39
653,ENSG00000170891,CYTL1,CYTL1,2021
654,ENSG00000173402,DAG1,DAG1,1368
655,ENSG00000105516,DBP,DBP,1294
656,ENSG00000057019,DCBLD2,DCBLD2,1830
657,ENSG00000187323,DCC,DCC,1022
658,ENSG00000166341,DCHS1,DCHS1,1813
659,ENSG00000163673,DCLK3,DCLK3,1913
660,ENSG00000011465,DCN,DCN,458
661,ENSG00000229767,DDR1,DDR1,1283
662,ENSG00000137332,DDR1,DDR1,1283
663,ENSG00000230456,DDR1,DDR1,1283
664,ENSG00000204580,DDR1,DDR1,1283
665,ENSG00000223680,DDR1,DDR1,1283
666,ENSG00000234078,DDR1,DDR1,1283
667,ENSG00000215522,DDR1,DDR1,1283
668,ENSG00000162733,DDR2,DDR2,1459
669,ENSG00000164825,DEFB1,DEFB1,1166
670,ENSG00000284881,DEFB1,DEFB1,1166
671,ENSG00000176797,DEFB103A,DEFB103A,1210
672,ENSG00000284978,DEFB103A,DEFB103A,1210
673,ENSG00000177243,DEFB103B,DEFB103B,1210
674,ENSG00000273641,DEFB103B,DEFB103B,1210
675,ENSG00000186579,DEFB106A,DEFB106A,1657
676,ENSG00000275794,DEFB106B,DEFB106B,1657
677,ENSG00000187082,DEFB106B,DEFB106B,1657
678,ENSG00000285617,DEFB106B,DEFB106B,1657
679,ENSG00000285181,DEFB4A,DEFB4A,84
680,ENSG00000171711,DEFB4A,DEFB4A,84
681,ENSG00000285433,DEFB4B,DEFB4B,84
682,ENSG00000177257,DEFB4B,DEFB4B,84
683,ENSG00000275444,DEFB4B,DEFB4B,84
684,ENSG00000139549,DHH,DHH,106
685,ENSG00000160305,DIP2A,DIP2A,1387
686,ENSG00000107984,DKK1,DKK1,200
687,ENSG00000155011,DKK2,DKK2,2100
688,ENSG00000050165,DKK3,DKK3,2095
689,ENSG00000104371,DKK4,DKK4,2099
690,ENSG00000185559,DLK1,DLK1,1207
691,ENSG00000171462,DLK2,DLK2,1564
692,ENSG00000275555,DLL1,DLL1,38
693,ENSG00000198719,DLL1,DLL1,38
694,ENSG00000090932,DLL3,DLL3,2044
695,ENSG00000128917,DLL4,DLL4,2012
696,ENSG00000152592,DMP1,DMP1,1326
697,ENSG00000276726,DNAJA3,DNAJA3,1800
698,ENSG00000103423,DNAJA3,DNAJA3,1800
699,ENSG00000090520,DNAJB11,DNAJB11,2097
700,ENSG00000197635,DPP4,DPP4,835
701,ENSG00000162490,DRAXIN,DRAXIN,1686
702,ENSG00000149295,DRD2,DRD2,627
703,ENSG00000151577,DRD3,DRD3,956
704,ENSG00000134765,DSC1,DSC1,1286
705,ENSG00000134755,DSC2,DSC2,1245
706,ENSG00000134762,DSC3,DSC3,1383
707,ENSG00000171587,DSCAM,DSCAM,132
708,ENSG00000177103,DSCAML1,DSCAML1,1724
709,ENSG00000134760,DSG1,DSG1,1244
710,ENSG00000046604,DSG2,DSG2,1370
711,ENSG00000134757,DSG3,DSG3,920
712,ENSG00000175065,DSG4,DSG4,1596
713,ENSG00000152591,DSPP,DSPP,2068
714,ENSG00000167065,DUSP18,DUSP18,1694
715,ENSG00000141627,DYM,DYM,1586
716,ENSG00000135636,DYSF,DYSF,189
717,ENSG00000105246,EBI3,EBI3,1372
718,ENSG00000143369,ECM1,ECM1,1445
719,ENSG00000158813,EDA,EDA,1762
720,ENSG00000131080,EDA2R,EDA2R,1962
721,ENSG00000135960,EDAR,EDAR,2156
722,ENSG00000164176,EDIL3,EDIL3,121
723,ENSG00000078401,EDN1,EDN1,418
724,ENSG00000127129,EDN2,EDN2,729
725,ENSG00000124205,EDN3,EDN3,621
726,ENSG00000151617,EDNRA,EDNRA,808
727,ENSG00000136160,EDNRB,EDNRB,793
728,ENSG00000115380,EFEMP1,EFEMP1,1297
729,ENSG00000172638,EFEMP2,EFEMP2,247
730,ENSG00000169242,EFNA1,EFNA1,731
731,ENSG00000099617,EFNA2,EFNA2,125
732,ENSG00000143590,EFNA3,EFNA3,1110
733,ENSG00000243364,EFNA4,EFNA4,1111
734,ENSG00000184349,EFNA5,EFNA5,1113
735,ENSG00000090776,EFNB1,EFNB1,1219
736,ENSG00000125266,EFNB2,EFNB2,1112
737,ENSG00000108947,EFNB3,EFNB3,1428
738,ENSG00000138798,EGF,EGF,281
739,ENSG00000239974,EGFL8,EGFL8,1874
740,ENSG00000244444,EGFL8,EGFL8,1874
741,ENSG00000243897,EGFL8,EGFL8,1874
742,ENSG00000242038,EGFL8,EGFL8,1874
743,ENSG00000240592,EGFL8,EGFL8,1874
744,ENSG00000240389,EGFL8,EGFL8,1874
745,ENSG00000241404,EGFL8,EGFL8,1874
746,ENSG00000146648,EGFR,EGFR,257
747,ENSG00000127463,EMC1,EMC1,1681
748,ENSG00000138080,EMILIN1,EMILIN1,2220
749,ENSG00000132464,ENAM,ENAM,2018
750,ENSG00000106991,ENG,ENG,678
751,ENSG00000168913,ENHO,ENHO,1539
752,ENSG00000074800,ENO1,ENO1,436
753,ENSG00000138792,ENPEP,ENPEP,1273
754,ENSG00000197594,ENPP1,ENPP1,765
755,ENSG00000138185,ENTPD1,ENTPD1,1085
756,ENSG00000119888,EPCAM,EPCAM,661
757,ENSG00000182585,EPGN,EPGN,1534
758,ENSG00000146904,EPHA1,EPHA1,744
759,ENSG00000284816,EPHA1,EPHA1,744
760,ENSG00000183317,EPHA10,EPHA10,1489
761,ENSG00000142627,EPHA2,EPHA2,863
762,ENSG00000044524,EPHA3,EPHA3,864
763,ENSG00000116106,EPHA4,EPHA4,1127
764,ENSG00000145242,EPHA5,EPHA5,1124
765,ENSG00000080224,EPHA6,EPHA6,2107
766,ENSG00000135333,EPHA7,EPHA7,1412
767,ENSG00000070886,EPHA8,EPHA8,865
768,ENSG00000154928,EPHB1,EPHB1,1126
769,ENSG00000133216,EPHB2,EPHB2,866
770,ENSG00000182580,EPHB3,EPHB3,1123
771,ENSG00000196411,EPHB4,EPHB4,1125
772,ENSG00000275482,EPHB6,EPHB6,80
773,ENSG0000000001,EPHB6,EPHB6,80
774,ENSG00000106123,EPHB6,EPHB6,80
775,ENSG00000063245,EPN1,EPN1,2223
776,ENSG00000130427,EPO,EPO,324
777,ENSG00000187266,EPOR,EPOR,698
778,ENSG00000164307,ERAP1,ERAP1,2051
779,ENSG00000141736,ERBB2,ERBB2,394
780,ENSG00000065361,ERBB3,ERBB3,755
781,ENSG00000178568,ERBB4,ERBB4,1411
782,ENSG00000124882,EREG,EREG,69
783,ENSG00000178752,ERFE,ERFE,1478
784,ENSG00000133935,ERG28,ERG28,2130
785,ENSG00000149564,ESAM,ESAM,1788
786,ENSG00000091831,ESR1,ESR1,367
787,ENSG00000244405,ETV5,ETV5,999
788,ENSG00000173040,EVC2,EVC2,1601
789,ENSG0000000002,EXOC3-AS1,EXOC3-AS1,1667
790,ENSG00000092820,EZR,EZR,641
791,ENSG00000126218,F10,F10,261
792,ENSG00000088926,F11,F11,369
793,ENSG00000158769,F11R,F11R,2216
794,ENSG00000131187,F12,F12,263
795,ENSG00000124491,F13A1,F13A1,256
796,ENSG00000180210,F2,F2,258
797,ENSG00000181104,F2R,F2R,812
798,ENSG00000164251,F2RL1,F2RL1,1134
799,ENSG00000164220,F2RL2,F2RL2,26
800,ENSG00000127533,F2RL3,F2RL3,1841
801,ENSG00000117525,F3,F3,613
802,ENSG00000057593,F7,F7,488
803,ENSG00000185010,F8,F8,255
804,ENSG00000101981,F9,F9,260
805,ENSG00000103089,FA2H,FA2H,1585
806,ENSG00000164687,FABP5,FABP5,1230
807,ENSG00000168040,FADD,FADD,1314
808,ENSG00000155744,FAM126B,FAM126B,1637
809,ENSG00000177558,FAM187B,FAM187B,1460
810,ENSG00000163377,FAM19A4,FAM19A4,1822
811,ENSG00000163377,TAFA4,TAFA4,1822
812,ENSG00000221909,FAM200A,FAM200A,1718
813,ENSG00000183844,FAM3B,FAM3B,1164
814,ENSG00000196937,FAM3C,FAM3C,1749
815,ENSG00000198643,FAM3D,FAM3D,1791
816,ENSG00000078098,FAP,FAP,1303
817,ENSG00000006607,FARP2,FARP2,198
818,ENSG00000026103,FAS,FAS,816
819,ENSG00000117560,FASLG,FASLG,1052
820,ENSG00000196159,FAT4,FAT4,1566
821,ENSG00000077942,FBLN1,FBLN1,773
822,ENSG00000163520,FBLN2,FBLN2,1215
823,ENSG00000166147,FBN1,FBN1,958
824,ENSG00000162897,FCAMR,FCAMR,1739
825,ENSG00000275564,FCAR,FCAR,791
826,ENSG00000275269,FCAR,FCAR,791
827,ENSG00000284004,FCAR,FCAR,791
828,ENSG00000276858,FCAR,FCAR,791
829,ENSG00000276985,FCAR,FCAR,791
830,ENSG00000275970,FCAR,FCAR,791
831,ENSG00000278415,FCAR,FCAR,791
832,ENSG00000284061,FCAR,FCAR,791
833,ENSG00000275136,FCAR,FCAR,791
834,ENSG00000283953,FCAR,FCAR,791
835,ENSG00000186431,FCAR,FCAR,791
836,ENSG00000274580,FCAR,FCAR,791
837,ENSG00000273738,FCAR,FCAR,791
838,ENSG00000283750,FCAR,FCAR,791
839,ENSG00000284245,FCAR,FCAR,791
840,ENSG00000179639,FCER1A,FCER1A,587
841,ENSG00000104921,FCER2,FCER2,437
842,ENSG00000150337,FCGR1A,FCGR1A,585
843,ENSG00000143226,FCGR2A,FCGR2A,586
844,ENSG00000162747,FCGR3B,FCGR3B,152
845,ENSG00000104870,FCGRT,FCGRT,1146
846,ENSG00000085265,FCN1,FCN1,44
847,ENSG00000160339,FCN2,FCN2,1418
848,ENSG00000163534,FCRL1,FCRL1,1817
849,ENSG00000163518,FCRL4,FCRL4,1833
850,ENSG00000181036,FCRL6,FCRL6,1510
851,ENSG00000126262,FFAR2,FFAR2,98
852,ENSG00000171560,FGA,FGA,345
853,ENSG00000171564,FGB,FGB,346
854,ENSG00000113578,FGF1,FGF1,416
855,ENSG00000070193,FGF10,FGF10,95
856,ENSG00000283903,FGF11,FGF11,1769
857,ENSG00000161958,FGF11,FGF11,1769
858,ENSG00000114279,FGF12,FGF12,1173
859,ENSG00000129682,FGF13,FGF13,1768
860,ENSG00000102466,FGF14,FGF14,1770
861,ENSG00000196468,FGF16,FGF16,105
862,ENSG00000158815,FGF17,FGF17,127
863,ENSG00000156427,FGF18,FGF18,193
864,ENSG00000162344,FGF19,FGF19,233
865,ENSG00000138685,FGF2,FGF2,498
866,ENSG00000078579,FGF20,FGF20,1995
867,ENSG00000105550,FGF21,FGF21,2027
868,ENSG00000070388,FGF22,FGF22,1986
869,ENSG00000118972,FGF23,FGF23,1919
870,ENSG00000186895,FGF3,FGF3,572
871,ENSG00000075388,FGF4,FGF4,484
872,ENSG00000138675,FGF5,FGF5,578
873,ENSG00000111241,FGF6,FGF6,555
874,ENSG00000140285,FGF7,FGF7,749
875,ENSG00000107831,FGF8,FGF8,1133
876,ENSG00000102678,FGF9,FGF9,902
877,ENSG00000077782,FGFR1,FGFR1,571
878,ENSG00000066468,FGFR2,FGFR2,750
879,ENSG00000068078,FGFR3,FGFR3,768
880,ENSG00000160867,FGFR4,FGFR4,766
881,ENSG00000127418,FGFRL1,FGFRL1,1672
882,ENSG00000171557,FGG,FGG,347
883,ENSG00000104760,FGL1,FGL1,1291
884,ENSG00000196924,FLNA,FLNA,736
885,ENSG00000223654,FLOT1,FLOT1,190
886,ENSG00000232280,FLOT1,FLOT1,190
887,ENSG00000137312,FLOT1,FLOT1,190
888,ENSG00000206379,FLOT1,FLOT1,190
889,ENSG00000236271,FLOT1,FLOT1,190
890,ENSG00000206480,FLOT1,FLOT1,190
891,ENSG00000224740,FLOT1,FLOT1,190
892,ENSG00000230143,FLOT1,FLOT1,190
893,ENSG0000000005,FLRT1,FLRT1,2066
894,ENSG00000126500,FLRT1,FLRT1,2066
895,ENSG00000185070,FLRT2,FLRT2,99
896,ENSG00000125848,FLRT3,FLRT3,2065
897,ENSG00000102755,FLT1,FLT1,682
898,ENSG00000122025,FLT3,FLT3,967
899,ENSG00000090554,FLT3LG,FLT3LG,1081
900,ENSG00000037280,FLT4,FLT4,962
901,ENSG00000122176,FMOD,FMOD,1269
902,ENSG00000115414,FN1,FN1,353
903,ENSG00000160097,FNDC5,FNDC5,1685
904,ENSG00000171051,FPR1,FPR1,739
905,ENSG00000171049,FPR2,FPR2,805
906,ENSG00000187474,FPR3,FPR3,804
907,ENSG00000137218,FRS3,FRS3,112
908,ENSG00000162998,FRZB,FRZB,1759
909,ENSG00000131808,FSHB,FSHB,294
910,ENSG00000170820,FSHR,FSHR,788
911,ENSG00000134363,FST,FST,709
912,ENSG00000163430,FSTL1,FSTL1,1298
913,ENSG00000168843,FSTL5,FSTL5,1674
914,ENSG00000137726,FXYD6,FXYD6,1925
915,ENSG00000010810,FYN,FYN,427
916,ENSG00000157240,FZD1,FZD1,2160
917,ENSG00000111432,FZD10,FZD10,2146
918,ENSG00000180340,FZD2,FZD2,1375
919,ENSG00000104290,FZD3,FZD3,2001
920,ENSG00000174804,FZD4,FZD4,2145
921,ENSG00000163251,FZD5,FZD5,1339
922,ENSG00000164930,FZD6,FZD6,129
923,ENSG00000155760,FZD7,FZD7,160
924,ENSG00000177283,FZD8,FZD8,1950
925,ENSG00000188763,FZD9,FZD9,14
926,ENSG00000206466,GABBR1,GABBR1,2098
927,ENSG00000206511,GABBR1,GABBR1,2098
928,ENSG00000237112,GABBR1,GABBR1,2098
929,ENSG00000204681,GABBR1,GABBR1,2098
930,ENSG00000232632,GABBR1,GABBR1,2098
931,ENSG00000232569,GABBR1,GABBR1,2098
932,ENSG00000237051,GABBR1,GABBR1,2098
933,ENSG00000136928,GABBR2,GABBR2,188
934,ENSG00000145864,GABRB2,GABRB2,1044
935,ENSG00000128683,GAD1,GAD1,1853
936,ENSG00000069482,GAL,GAL,767
937,ENSG00000197487,GALP,GALP,2087
938,ENSG00000166573,GALR1,GALR1,1043
939,ENSG00000182687,GALR2,GALR2,115
940,ENSG00000128310,GALR3,GALR3,145
941,ENSG00000183087,GAS6,GAS6,1377
942,ENSG00000184502,GAST,GAST,309
943,ENSG00000145321,GC,GC,359
944,ENSG00000115263,GCG,GCG,302
945,ENSG00000288269,GCGR,GCGR,1045
946,ENSG00000215644,GCGR,GCGR,1045
947,ENSG00000130283,GDF1,GDF1,836
948,ENSG00000266524,GDF10,GDF10,1137
949,ENSG00000135414,GDF11,GDF11,217
950,ENSG00000130513,GDF15,GDF15,1879
951,ENSG00000263761,GDF2,GDF2,2122
952,ENSG00000184344,GDF3,GDF3,2011
953,ENSG00000125965,GDF5,GDF5,1017
954,ENSG00000156466,GDF6,GDF6,1518
955,ENSG00000143869,GDF7,GDF7,1590
956,ENSG00000164404,GDF9,GDF9,130
957,ENSG00000168621,GDNF,GDNF,983
958,ENSG00000131095,GFAP,GFAP,620
959,ENSG00000151892,GFRA1,GFRA1,1147
960,ENSG00000168546,GFRA2,GFRA2,32
961,ENSG00000146013,GFRA3,GFRA3,140
962,ENSG00000125861,GFRA4,GFRA4,1922
963,ENSG00000187871,GFRAL,GFRAL,1560
964,ENSG00000100031,GGT1,GGT1,703
965,ENSG0000000004,GGT2,GGT2,965
966,ENSG00000133475,GGT2,GGT2,965
967,ENSG00000259384,GH1,GH1,297
968,ENSG00000136487,GH2,GH2,298
969,ENSG00000112964,GHR,GHR,557
970,ENSG00000118702,GHRH,GHRH,304
971,ENSG00000106128,GHRHR,GHRHR,1246
972,ENSG00000157017,GHRL,GHRL,2101
973,ENSG00000121853,GHSR,GHSR,1764
974,ENSG00000159224,GIP,GIP,512
975,ENSG00000010310,GIPR,GIPR,1061
976,ENSG00000090863,GLG1,GLG1,1767
977,ENSG00000112164,GLP1R,GLP1R,1023
978,ENSG00000065325,GLP2R,GLP2R,239
979,ENSG00000101958,GLRA2,GLRA2,778
980,ENSG00000000019,GLYCAM1,GLYCAM1,1629
981,ENSG00000088256,GNA11,GNA11,876
982,ENSG00000120063,GNA13,GNA13,1376
983,ENSG00000060558,GNA15,GNA15,889
984,ENSG00000127955,GNAI1,GNAI1,1184
985,ENSG00000114353,GNAI2,GNAI2,399
986,ENSG00000065135,GNAI3,GNAI3,489
987,ENSG00000087460,GNAS,GNAS,222
988,ENSG00000078369,GNB1,GNB1,1181
989,ENSG00000111664,GNB3,GNB3,664
990,ENSG00000147437,GNRH1,GNRH1,285
991,ENSG00000125787,GNRH2,GNRH2,110
992,ENSG00000109163,GNRHR,GNRHR,896
993,ENSG00000185245,GP1BA,GP1BA,452
994,ENSG00000203618,GP1BB,GP1BB,597
995,ENSG00000178732,GP5,GP5,986
996,ENSG00000276211,GP6,GP6,1984
997,ENSG00000276065,GP6,GP6,1984
998,ENSG00000274566,GP6,GP6,1984
999,ENSG00000275931,GP6,GP6,1984
1000,ENSG00000274050,GP6,GP6,1984
1001,ENSG00000275633,GP6,GP6,1984
1002,ENSG00000278670,GP6,GP6,1984
1003,ENSG00000088053,GP6,GP6,1984
1004,ENSG00000278316,GP6,GP6,1984
1005,ENSG00000277439,GP6,GP6,1984
1006,ENSG00000169704,GP9,GP9,632
1007,ENSG00000063660,GPC1,GPC1,940
1008,ENSG00000213420,GPC2,GPC2,1664
1009,ENSG00000147257,GPC3,GPC3,1096
1010,ENSG00000076716,GPC4,GPC4,175
1011,ENSG00000183098,GPC6,GPC6,2217
1012,ENSG00000149735,GPHA2,GPHA2,1848
1013,ENSG00000179600,GPHB5,GPHB5,1619
1014,ENSG00000105220,GPI,GPI,438
1015,ENSG00000282019,GPI,GPI,438
1016,ENSG00000277494,GPIHBP1,GPIHBP1,1627
1017,ENSG00000136235,GPNMB,GPNMB,1399
1018,ENSG00000165370,GPR101,GPR101,1829
1019,ENSG00000181619,GPR135,GPR135,1642
1020,ENSG00000154165,GPR15,GPR15,1074
1021,ENSG00000173250,GPR151,GPR151,1729
1022,ENSG00000175514,GPR152,GPR152,1727
1023,ENSG00000250510,GPR162,GPR162,1439
1024,ENSG00000174946,GPR171,GPR171,57
1025,ENSG00000166856,GPR182,GPR182,81
1026,ENSG00000183150,GPR19,GPR19,1425
1027,ENSG00000275181,GPR20,GPR20,1865
1028,ENSG00000204882,GPR20,GPR20,1865
1029,ENSG00000170128,GPR25,GPR25,15
1030,ENSG00000154478,GPR26,GPR26,1692
1031,ENSG00000178623,GPR35,GPR35,1977
1032,ENSG00000170775,GPR37,GPR37,86
1033,ENSG00000170075,GPR37L1,GPR37L1,147
1034,ENSG00000126251,GPR42,GPR42,96
1035,ENSG00000135898,GPR55,GPR55,2187
1036,ENSG00000119737,GPR75,GPR75,236
1037,ENSG00000123901,GPR83,GPR83,2046
1038,ENSG00000139572,GPR84,GPR84,2010
1039,ENSG00000167191,GPRC5B,GPRC5B,2056
1040,ENSG00000111291,GPRC5D,GPRC5D,2055
1041,ENSG00000173612,GPRC6A,GPRC6A,1498
1042,ENSG00000141738,GRB7,GRB7,1380
1043,ENSG00000166923,GREM1,GREM1,137
1044,ENSG00000282046,GREM1,GREM1,137
1045,ENSG00000180875,GREM2,GREM2,1956
1046,ENSG00000183454,GRIN2A,GRIN2A,1302
1047,ENSG00000273079,GRIN2B,GRIN2B,1316
1048,ENSG00000161509,GRIN2C,GRIN2C,1400
1049,ENSG00000105464,GRIN2D,GRIN2D,90
1050,ENSG00000173020,GRK2,GRK2,807
1051,ENSG00000198873,GRK5,GRK5,934
1052,ENSG00000152822,GRM1,GRM1,1319
1053,ENSG00000164082,GRM2,GRM2,1379
1054,ENSG00000198822,GRM3,GRM3,1393
1055,ENSG00000124493,GRM4,GRM4,1394
1056,ENSG00000168959,GRM5,GRM5,1007
1057,ENSG00000196277,GRM7,GRM7,1392
1058,ENSG00000179603,GRM8,GRM8,21
1059,ENSG00000030582,GRN,GRN,854
1060,ENSG00000134443,GRP,GRP,455
1061,ENSG00000126010,GRPR,GRPR,886
1062,ENSG00000213366,GSTM2,GSTM2,846
1063,ENSG00000148834,GSTO1,GSTO1,1192
1064,ENSG00000084207,GSTP1,GSTP1,499
1065,ENSG00000048545,GUCA1A,GUCA1A,1018
1066,ENSG00000112599,GUCA1B,GUCA1B,2154
1067,ENSG00000197273,GUCA2A,GUCA2A,1247
1068,ENSG00000044012,GUCA2B,GUCA2B,1453
1069,ENSG00000070019,GUCY2C,GUCY2C,806
1070,ENSG00000132518,GUCY2D,GUCY2D,1250
1071,ENSG00000101890,GUCY2F,GUCY2F,1108
1072,ENSG00000145649,GZMA,GZMA,588
1073,ENSG00000100453,GZMB,GZMB,541
1074,ENSG00000145681,HAPLN1,HAPLN1,558
1075,ENSG00000105509,HAS1,HAS1,1763
1076,ENSG00000170961,HAS2,HAS2,1760
1077,ENSG00000113249,HAVCR1,HAVCR1,1795
1078,ENSG00000135077,HAVCR2,HAVCR2,1725
1079,ENSG00000113070,HBEGF,HBEGF,1850
1080,ENSG00000161610,HCRT,HCRT,116
1081,ENSG00000121764,HCRTR1,HCRTR1,117
1082,ENSG00000137252,HCRTR2,HCRTR2,118
1083,ENSG00000126264,HCST,HCST,2093
1084,ENSG00000140287,HDC,HDC,697
1085,ENSG00000013583,HEBP1,HEBP1,2023
1086,ENSG00000010704,HFE,HFE,1472
1087,ENSG00000168509,HFE2,HFE2,1578
1088,ENSG00000168509,HJV,HJV,1578
1089,ENSG00000019991,HGF,HGF,625
1090,ENSG00000164161,HHIP,HHIP,1839
1091,ENSG00000143512,HHIPL2,HHIPL2,1540
1092,ENSG00000114455,HHLA2,HHLA2,2148
1093,ENSG0000000008,HHLA3,HHLA3,2174
1094,ENSG00000206503,HLA-A,HLA-A,392
1095,ENSG00000234745,HLA-B,HLA-B,329
1096,ENSG00000204525,HLA-C,HLA-C,546
1097,ENSG00000243719,HLA-DMA,HLA-DMA,844
1098,ENSG00000242386,HLA-DMB,HLA-DMB,845
1099,ENSG00000235744,HLA-DOA,HLA-DOA,429
1100,ENSG00000239457,HLA-DOB,HLA-DOB,616
1101,ENSG00000236177,HLA-DPA1,HLA-DPA1,712
1102,ENSG00000237710,HLA-DPB1,HLA-DPB1,393
1103,ENSG00000232062,HLA-DQA1,HLA-DQA1,332
1104,ENSG00000231823,HLA-DQA2,HLA-DQA2,331
1105,ENSG00000225824,HLA-DQB1,HLA-DQB1,334
1106,ENSG00000229493,HLA-DQB2,HLA-DQB2,420
1107,ENSG00000277263,HLA-DRA,HLA-DRA,330
1108,ENSG00000196126,HLA-DRB1,HLA-DRB1,333
1109,ENSG00000231679,HLA-DRB3,HLA-DRB3,1201
1110,ENSG00000231021,HLA-DRB4,HLA-DRB4,615
1111,ENSG00000198502,HLA-DRB5,HLA-DRB5,1471
1112,ENSG00000225201,HLA-E,HLA-E,614
1113,ENSG00000204592,HLA-E,HLA-E,614
1114,ENSG00000204642,HLA-F,HLA-F,880
1115,ENSG00000237508,HLA-F,HLA-F,880
1116,ENSG00000204632,HLA-G,HLA-G,675
1117,ENSG00000276051,HLA-G,HLA-G,675
1118,ENSG00000189403,HMGB1,HMGB1,505
1119,ENSG00000072571,HMMR,HMMR,170
1120,ENSG00000165119,HNRNPK,HNRNPK,1178
1121,ENSG00000257017,HP,HP,259
1122,ENSG00000163106,HPGDS,HPGDS,146
1123,ENSG00000110169,HPX,HPX,366
1124,ENSG00000174775,HRAS,HRAS,278
1125,ENSG00000276536,HRAS,HRAS,278
1126,ENSG00000113905,HRG,HRG,382
1127,ENSG00000196639,HRH1,HRH1,949
1128,ENSG00000113749,HRH2,HRH2,798
1129,ENSG00000101180,HRH3,HRH3,2203
1130,ENSG00000134489,HRH4,HRH4,1945
1131,ENSG00000080824,HSP90AA1,HSP90AA1,460
1132,ENSG00000096384,HSP90AB1,HSP90AB1,471
