"interaction_ID","community","CPDB","NicheNet","CellChat"
"DC:CD48_T:CD2",FALSE,TRUE,TRUE,TRUE
"Gran:CD48_T:CD2",FALSE,TRUE,TRUE,TRUE
"NK:CD48_T:CD2",FALSE,TRUE,TRUE,FALSE
"B:HLA-E_T:CD8A",FALSE,TRUE,TRUE,TRUE
"DC:HLA-E_T:CD8A",FALSE,TRUE,TRUE,FALSE
"Ery:HLA-E_T:CD8A",FALSE,TRUE,TRUE,FALSE
"Gran:HLA-E_T:CD8A",FALSE,TRUE,TRUE,FALSE
"HSPC:HLA-E_T:CD8A",FALSE,TRUE,TRUE,FALSE
"Mono:HLA-E_T:CD8A",FALSE,TRUE,TRUE,FALSE
"NK:HLA-E_T:CD8A",FALSE,TRUE,TRUE,FALSE
"T:HLA-E_T:CD8A",FALSE,TRUE,TRUE,FALSE
"NK:LCK_T:CD8A",FALSE,TRUE,TRUE,FALSE
"T:LCK_T:CD8A",FALSE,TRUE,TRUE,FALSE
"Mono:RNASE2_Gran:TLR2",FALSE,TRUE,TRUE,FALSE
"Mono:RNASE2_Mono:TLR2",FALSE,TRUE,TRUE,FALSE
"Ery:BSG_Ery:SLC16A7",FALSE,TRUE,FALSE,FALSE
"Gran:CLEC2B_NK:KLRB1",FALSE,TRUE,TRUE,FALSE
"Mono:CLEC2B_NK:KLRB1",FALSE,TRUE,TRUE,FALSE
"NK:CLEC2B_NK:KLRB1",FALSE,TRUE,TRUE,FALSE
"Gran:CLEC2B_T:KLRB1",FALSE,TRUE,TRUE,FALSE
"Mono:CLEC2B_T:KLRB1",FALSE,TRUE,TRUE,FALSE
"NK:CLEC2B_T:KLRB1",FALSE,TRUE,TRUE,FALSE
"B:CLEC2D_NK:KLRB1",FALSE,TRUE,TRUE,FALSE
"B:CLEC2D_T:KLRB1",FALSE,TRUE,TRUE,FALSE
"Ery:TOR2A_Ery:ATP5F1B",FALSE,TRUE,TRUE,TRUE
"Gran:TOR2A_Ery:ATP5F1B",FALSE,TRUE,TRUE,TRUE
"HSPC:TOR2A_Ery:ATP5F1B",FALSE,TRUE,TRUE,TRUE
"Mono:TOR2A_Ery:ATP5F1B",FALSE,TRUE,TRUE,TRUE
"DC:TOR2A_NK:ATP5F1B",FALSE,TRUE,TRUE,FALSE
"Ery:TOR2A_NK:ATP5F1B",FALSE,TRUE,TRUE,FALSE
"Gran:TOR2A_NK:ATP5F1B",FALSE,TRUE,TRUE,TRUE
"HSPC:TOR2A_NK:ATP5F1B",FALSE,TRUE,TRUE,FALSE
"Mono:TOR2A_NK:ATP5F1B",FALSE,TRUE,TRUE,FALSE
"DC:TOR2A_T:ATP5F1B",FALSE,TRUE,TRUE,FALSE
"Ery:TOR2A_T:ATP5F1B",FALSE,TRUE,TRUE,FALSE
"Gran:TOR2A_T:ATP5F1B",FALSE,TRUE,TRUE,FALSE
"HSPC:TOR2A_T:ATP5F1B",FALSE,TRUE,TRUE,FALSE
"Mono:TOR2A_T:ATP5F1B",FALSE,TRUE,TRUE,FALSE
"Mono:ALOX5AP_Mono:ALOX5",FALSE,TRUE,TRUE,FALSE
"Ery:FABP5_DC:RXRA",FALSE,TRUE,FALSE,FALSE
"HSPC:FABP5_DC:RXRA",FALSE,TRUE,FALSE,FALSE
"Mono:FABP5_DC:RXRA",FALSE,TRUE,FALSE,FALSE
"Ery:FABP5_Ery:RXRA",FALSE,TRUE,FALSE,FALSE
"HSPC:FABP5_Ery:RXRA",FALSE,TRUE,FALSE,TRUE
"Mono:FABP5_Ery:RXRA",FALSE,TRUE,FALSE,FALSE
"Ery:FABP5_Gran:RXRA",FALSE,TRUE,FALSE,FALSE
"HSPC:FABP5_Gran:RXRA",FALSE,TRUE,FALSE,TRUE
"Mono:FABP5_Gran:RXRA",FALSE,TRUE,FALSE,FALSE
"HSPC:FABP5_Mono:RXRA",FALSE,TRUE,FALSE,TRUE
"Mono:FABP5_Mono:RXRA",FALSE,TRUE,FALSE,FALSE
"B:RPS19_Mono:C5AR1",FALSE,TRUE,TRUE,TRUE
"DC:RPS19_Mono:C5AR1",FALSE,TRUE,TRUE,TRUE
"Ery:RPS19_Mono:C5AR1",FALSE,TRUE,TRUE,TRUE
"Gran:RPS19_Mono:C5AR1",FALSE,TRUE,TRUE,TRUE
"HSPC:RPS19_Mono:C5AR1",FALSE,TRUE,TRUE,TRUE
"Mono:RPS19_Mono:C5AR1",FALSE,TRUE,TRUE,TRUE
"NK:RPS19_Mono:C5AR1",FALSE,TRUE,TRUE,TRUE
"T:RPS19_Mono:C5AR1",FALSE,TRUE,TRUE,TRUE
"Ery:AGTRAP_B:RACK1",FALSE,TRUE,FALSE,FALSE
"Ery:AGTRAP_Ery:RACK1",FALSE,TRUE,FALSE,FALSE
"Gran:AGTRAP_Ery:RACK1",FALSE,TRUE,FALSE,TRUE
"HSPC:AGTRAP_Ery:RACK1",FALSE,TRUE,FALSE,FALSE
"Mono:AGTRAP_Ery:RACK1",FALSE,TRUE,FALSE,TRUE
"Ery:AGTRAP_HSPC:RACK1",FALSE,TRUE,FALSE,FALSE
"Ery:AGTRAP_NK:RACK1",FALSE,TRUE,FALSE,FALSE
"Ery:AGTRAP_T:RACK1",FALSE,TRUE,FALSE,FALSE
"DC:SORL1_DC:APP",FALSE,TRUE,FALSE,FALSE
"HSPC:SORL1_DC:APP",FALSE,TRUE,FALSE,TRUE
"Mono:SORL1_DC:APP",FALSE,TRUE,FALSE,TRUE
"HSPC:SORL1_Gran:APP",FALSE,TRUE,FALSE,FALSE
"HSPC:SORL1_HSPC:APP",FALSE,TRUE,FALSE,FALSE
"HSPC:SORL1_Mono:APP",FALSE,TRUE,FALSE,FALSE
"Ery:CD320_Ery:TMEM167A",FALSE,TRUE,TRUE,FALSE
"Ery:CD320_HSPC:TMEM167A",FALSE,TRUE,TRUE,FALSE
"Ery:CD320_T:TMEM167A",FALSE,TRUE,TRUE,FALSE
"HSPC:ADAM17_Ery:MUC1",FALSE,TRUE,FALSE,FALSE
"HSPC:ITGA6_Mono:CD63",FALSE,TRUE,FALSE,FALSE
"HSPC:ITGA6_Mono:CD36",FALSE,TRUE,FALSE,FALSE
"B:CD81_Ery:KIT",FALSE,TRUE,FALSE,TRUE
"Ery:CD81_Ery:KIT",FALSE,TRUE,FALSE,TRUE
"Mono:CD81_Ery:KIT",FALSE,TRUE,FALSE,FALSE
"B:CD81_HSPC:KIT",FALSE,TRUE,FALSE,TRUE
"Ery:CD81_HSPC:KIT",FALSE,TRUE,FALSE,TRUE
"Mono:CD81_HSPC:KIT",FALSE,TRUE,FALSE,FALSE
"DC:HLA-DOA_Gran:CD4",FALSE,TRUE,FALSE,FALSE
"Ery:ARRB2_Ery:ENG",FALSE,TRUE,FALSE,TRUE
"HSPC:ARRB2_Ery:ENG",FALSE,TRUE,FALSE,TRUE
"T:ARRB2_Ery:ENG",FALSE,TRUE,TRUE,TRUE
"Gran:CLEC11A_Ery:KIT",FALSE,TRUE,FALSE,FALSE
"Gran:CLEC11A_HSPC:KIT",FALSE,TRUE,FALSE,FALSE
"HSPC:RGS19_Ery:ENG",FALSE,TRUE,FALSE,FALSE
"Ery:CTTN_Ery:ENG",FALSE,TRUE,FALSE,TRUE
"Ery:TRIP6_Ery:ENG",FALSE,TRUE,FALSE,TRUE
"HSPC:TRIP6_Ery:ENG",FALSE,TRUE,FALSE,TRUE
"DC:FAM126B_Ery:ENG",FALSE,TRUE,FALSE,FALSE
"Ery:FAM126B_Ery:ENG",FALSE,TRUE,FALSE,FALSE
"Gran:FAM126B_Ery:ENG",FALSE,TRUE,FALSE,FALSE
"HSPC:FAM126B_Ery:ENG",FALSE,TRUE,FALSE,FALSE
"Mono:FAM126B_Ery:ENG",FALSE,TRUE,FALSE,FALSE
"B:SMAP1_Ery:ENG",FALSE,TRUE,FALSE,TRUE
"Ery:SMAP1_Ery:ENG",FALSE,TRUE,FALSE,TRUE
"HSPC:SMAP1_Ery:ENG",FALSE,TRUE,FALSE,TRUE
"Mono:SMAP1_Ery:ENG",FALSE,TRUE,FALSE,TRUE
"T:SMAP1_Ery:ENG",FALSE,TRUE,FALSE,TRUE
"T:FLT3LG_DC:FLT3",FALSE,TRUE,FALSE,FALSE
"T:FLT3LG_Gran:FLT3",FALSE,TRUE,FALSE,FALSE
"HSPC:GP1BB_HSPC:ITGB2",FALSE,TRUE,FALSE,TRUE
"Ery:GP1BB_NK:ITGB2",FALSE,TRUE,TRUE,FALSE
"HSPC:GP1BB_T:ITGB2",FALSE,TRUE,FALSE,TRUE
"HSPC:AVP_Ery:LDLR",FALSE,TRUE,TRUE,TRUE
"HSPC:AVP_Gran:LDLR",FALSE,TRUE,FALSE,TRUE
"HSPC:MDK_NK:ITGB2",FALSE,TRUE,FALSE,FALSE
"HSPC:MDK_Gran:ITGA4",FALSE,TRUE,FALSE,FALSE
"HSPC:MDK_Ery:NCL",FALSE,TRUE,FALSE,TRUE
"NK:SMAP1_Ery:ENG",FALSE,TRUE,FALSE,TRUE
"Mono:VSTM1_NK:LAMP1",FALSE,TRUE,TRUE,FALSE
"DC:GZMB_HSPC:PGRMC1",FALSE,TRUE,FALSE,TRUE
"Mono:PTGS2_Mono:ALOX5",FALSE,TRUE,FALSE,FALSE
"Ery:BST2_DC:LILRA4",FALSE,TRUE,FALSE,TRUE
"HSPC:BST2_DC:LILRA4",FALSE,TRUE,FALSE,TRUE
"DC:ADAM17_HSPC:NOTCH1",FALSE,TRUE,FALSE,FALSE
"Gran:ADAM17_HSPC:NOTCH1",FALSE,TRUE,FALSE,FALSE
"HSPC:ADAM17_HSPC:NOTCH1",FALSE,TRUE,FALSE,FALSE
"Mono:ADAM17_HSPC:NOTCH1",FALSE,TRUE,FALSE,FALSE
"Ery:YBX1_HSPC:NOTCH1",FALSE,TRUE,FALSE,TRUE
"NK:YBX1_HSPC:NOTCH1",FALSE,TRUE,FALSE,FALSE
"Mono:CALR_Ery:ITGA2B",FALSE,TRUE,FALSE,FALSE
"NK:CALR_Ery:ITGA2B",FALSE,TRUE,FALSE,FALSE
"T:CALR_Ery:ITGA2B",FALSE,TRUE,FALSE,FALSE
"B:GNAI2_Mono:C5AR1",FALSE,TRUE,TRUE,FALSE
"DC:GNAI2_Mono:C5AR1",FALSE,TRUE,FALSE,TRUE
"Ery:GNAI2_Mono:C5AR1",FALSE,TRUE,FALSE,TRUE
"Gran:GNAI2_Mono:C5AR1",FALSE,TRUE,FALSE,TRUE
"HSPC:GNAI2_Mono:C5AR1",FALSE,TRUE,FALSE,TRUE
"Mono:GNAI2_Mono:C5AR1",FALSE,TRUE,FALSE,TRUE
"NK:GNAI2_Mono:C5AR1",FALSE,TRUE,TRUE,FALSE
"T:GNAI2_Mono:C5AR1",FALSE,TRUE,TRUE,FALSE
"Mono:ANXA1_Mono:FPR1",FALSE,TRUE,FALSE,FALSE
"B:GNAI2_NK:S1PR5",FALSE,TRUE,FALSE,FALSE
"DC:GNAI2_NK:S1PR5",FALSE,TRUE,FALSE,FALSE
"Ery:GNAI2_NK:S1PR5",FALSE,TRUE,FALSE,FALSE
"Gran:GNAI2_NK:S1PR5",FALSE,TRUE,FALSE,FALSE
"HSPC:GNAI2_NK:S1PR5",FALSE,TRUE,FALSE,FALSE
"Mono:GNAI2_NK:S1PR5",FALSE,TRUE,FALSE,FALSE
"NK:GNAI2_NK:S1PR5",FALSE,TRUE,FALSE,FALSE
"T:GNAI2_NK:S1PR5",FALSE,TRUE,FALSE,FALSE
"Gran:S100A9_DC:ALCAM",FALSE,TRUE,FALSE,TRUE
"Gran:S100A9_Gran:ALCAM",FALSE,TRUE,FALSE,TRUE
"Gran:S100A9_HSPC:ALCAM",FALSE,TRUE,TRUE,TRUE
"Gran:S100A9_Mono:ALCAM",FALSE,TRUE,TRUE,FALSE
"Mono:CALR_Ery:LRP1",FALSE,TRUE,FALSE,FALSE
"Mono:CALR_Gran:LRP1",FALSE,TRUE,FALSE,FALSE
"Mono:CALR_Mono:LRP1",FALSE,TRUE,FALSE,FALSE
"NK:CALR_Gran:LRP1",FALSE,TRUE,FALSE,FALSE
"NK:CALR_Mono:LRP1",FALSE,TRUE,FALSE,FALSE
"T:CALR_Ery:LRP1",FALSE,TRUE,FALSE,FALSE
"T:CALR_Gran:LRP1",FALSE,TRUE,FALSE,FALSE
"T:CALR_Mono:LRP1",FALSE,TRUE,FALSE,FALSE
"Gran:LGALS9_Ery:LRP1",FALSE,TRUE,TRUE,FALSE
"Gran:LGALS9_Gran:LRP1",FALSE,TRUE,TRUE,FALSE
"Gran:LGALS9_Mono:LRP1",FALSE,TRUE,FALSE,FALSE
"Mono:LGALS9_Ery:LRP1",FALSE,TRUE,TRUE,FALSE
"Mono:LGALS9_Gran:LRP1",FALSE,TRUE,TRUE,FALSE
"Mono:LGALS9_Mono:LRP1",FALSE,TRUE,FALSE,FALSE
"Gran:FCN1_Ery:LRP1",FALSE,TRUE,TRUE,FALSE
"Gran:FCN1_Gran:LRP1",FALSE,TRUE,FALSE,FALSE
"Gran:FCN1_Mono:LRP1",FALSE,TRUE,FALSE,TRUE
"Mono:FCN1_Ery:LRP1",FALSE,TRUE,TRUE,FALSE
"Mono:FCN1_Gran:LRP1",FALSE,TRUE,FALSE,FALSE
"Mono:FCN1_Mono:LRP1",FALSE,TRUE,FALSE,TRUE
"Gran:SERPINA1_Ery:LRP1",FALSE,TRUE,TRUE,FALSE
"Gran:SERPINA1_Gran:LRP1",FALSE,TRUE,FALSE,FALSE
"Gran:SERPINA1_Mono:LRP1",FALSE,TRUE,FALSE,FALSE
"NK:PSAP_Gran:LRP1",FALSE,TRUE,FALSE,FALSE
"NK:PSAP_Mono:LRP1",FALSE,TRUE,FALSE,FALSE
"B:HSP90AA1_Ery:LRP1",FALSE,TRUE,FALSE,FALSE
"B:HSP90AA1_Gran:LRP1",FALSE,TRUE,FALSE,FALSE
"B:HSP90AA1_Mono:LRP1",FALSE,TRUE,TRUE,FALSE
"NK:TGFB1_B:ITGB1",FALSE,TRUE,FALSE,FALSE
"NK:TGFB1_DC:ITGB1",FALSE,TRUE,FALSE,FALSE
"NK:TGFB1_Ery:ITGB1",FALSE,TRUE,FALSE,FALSE
"NK:TGFB1_Gran:ITGB1",FALSE,TRUE,FALSE,FALSE
"NK:TGFB1_HSPC:ITGB1",FALSE,TRUE,FALSE,FALSE
"NK:TGFB1_Mono:ITGB1",FALSE,TRUE,FALSE,FALSE
"NK:TGFB1_NK:ITGB1",FALSE,TRUE,TRUE,FALSE
"NK:TGFB1_T:ITGB1",FALSE,TRUE,FALSE,FALSE
"T:TGFB1_B:ITGB1",FALSE,TRUE,FALSE,FALSE
"T:TGFB1_DC:ITGB1",FALSE,TRUE,FALSE,FALSE
"T:TGFB1_Ery:ITGB1",FALSE,TRUE,FALSE,FALSE
"T:TGFB1_Gran:ITGB1",FALSE,TRUE,FALSE,FALSE
"T:TGFB1_HSPC:ITGB1",FALSE,TRUE,FALSE,FALSE
"T:TGFB1_Mono:ITGB1",FALSE,TRUE,FALSE,FALSE
"T:TGFB1_NK:ITGB1",FALSE,TRUE,TRUE,FALSE
"T:TGFB1_T:ITGB1",FALSE,TRUE,FALSE,FALSE
"Mono:THBS1_Gran:ITGA4",FALSE,TRUE,FALSE,FALSE
"Gran:F13A1_Gran:ITGA4",FALSE,TRUE,FALSE,FALSE
"DC:VCAN_Gran:ITGA4",FALSE,TRUE,FALSE,FALSE
"Gran:VCAN_Gran:ITGA4",FALSE,TRUE,FALSE,FALSE
"Mono:VCAN_Gran:ITGA4",FALSE,TRUE,FALSE,FALSE
"Gran:CD14_Gran:ITGA4",FALSE,TRUE,FALSE,FALSE
"Gran:CD14_HSPC:ITGA4",FALSE,TRUE,FALSE,TRUE
"Gran:CD14_Mono:ITGA4",FALSE,TRUE,TRUE,FALSE
"Mono:CD14_Gran:ITGA4",FALSE,TRUE,TRUE,FALSE
"Ery:VEGFA_B:CD44",FALSE,TRUE,FALSE,FALSE
"Ery:VEGFA_DC:CD44",FALSE,TRUE,FALSE,FALSE
"Ery:VEGFA_HSPC:CD44",FALSE,TRUE,FALSE,FALSE
"Ery:VEGFA_NK:CD44",FALSE,TRUE,FALSE,FALSE
"Ery:VEGFA_T:CD44",FALSE,TRUE,FALSE,FALSE
"B:MIF_B:CD44",FALSE,TRUE,TRUE,FALSE
"B:MIF_DC:CD44",FALSE,TRUE,FALSE,FALSE
"B:MIF_HSPC:CD44",FALSE,TRUE,TRUE,FALSE
"B:MIF_NK:CD44",FALSE,TRUE,FALSE,FALSE
"B:MIF_T:CD44",FALSE,TRUE,FALSE,FALSE
"DC:MIF_B:CD44",FALSE,TRUE,FALSE,FALSE
"DC:MIF_DC:CD44",FALSE,TRUE,FALSE,FALSE
"DC:MIF_HSPC:CD44",FALSE,TRUE,FALSE,FALSE
"DC:MIF_NK:CD44",FALSE,TRUE,FALSE,FALSE
"DC:MIF_T:CD44",FALSE,TRUE,FALSE,FALSE
"Ery:MIF_B:CD44",FALSE,TRUE,FALSE,FALSE
"Ery:MIF_Ery:CD44",FALSE,TRUE,FALSE,FALSE
"Ery:MIF_Gran:CD44",FALSE,TRUE,FALSE,TRUE
"Ery:MIF_HSPC:CD44",FALSE,TRUE,TRUE,FALSE
"Ery:MIF_Mono:CD44",FALSE,TRUE,TRUE,TRUE
"Ery:MIF_NK:CD44",FALSE,TRUE,FALSE,FALSE
"Ery:MIF_T:CD44",FALSE,TRUE,FALSE,FALSE
"Gran:MIF_B:CD44",FALSE,TRUE,FALSE,FALSE
"Gran:MIF_DC:CD44",FALSE,TRUE,FALSE,FALSE
"Gran:MIF_HSPC:CD44",FALSE,TRUE,FALSE,FALSE
"Gran:MIF_NK:CD44",FALSE,TRUE,FALSE,FALSE
"Gran:MIF_T:CD44",FALSE,TRUE,FALSE,FALSE
"HSPC:MIF_B:CD44",FALSE,TRUE,TRUE,FALSE
"HSPC:MIF_DC:CD44",FALSE,TRUE,FALSE,TRUE
"HSPC:MIF_Ery:CD44",FALSE,TRUE,FALSE,FALSE
"HSPC:MIF_Gran:CD44",FALSE,TRUE,FALSE,TRUE
"HSPC:MIF_HSPC:CD44",FALSE,TRUE,FALSE,TRUE
"HSPC:MIF_Mono:CD44",FALSE,TRUE,FALSE,TRUE
"HSPC:MIF_NK:CD44",FALSE,TRUE,FALSE,FALSE
"HSPC:MIF_T:CD44",FALSE,TRUE,FALSE,TRUE
"Mono:MIF_B:CD44",FALSE,TRUE,FALSE,FALSE
"Mono:MIF_DC:CD44",FALSE,TRUE,FALSE,FALSE
"Mono:MIF_HSPC:CD44",FALSE,TRUE,FALSE,FALSE
"Mono:MIF_NK:CD44",FALSE,TRUE,FALSE,FALSE
"Mono:MIF_T:CD44",FALSE,TRUE,FALSE,FALSE
"NK:MIF_B:CD44",FALSE,TRUE,TRUE,FALSE
"NK:MIF_DC:CD44",FALSE,TRUE,FALSE,FALSE
"NK:MIF_HSPC:CD44",FALSE,TRUE,TRUE,FALSE
"NK:MIF_NK:CD44",FALSE,TRUE,FALSE,FALSE
"NK:MIF_T:CD44",FALSE,TRUE,FALSE,FALSE
"T:MIF_B:CD44",FALSE,TRUE,TRUE,FALSE
"T:MIF_DC:CD44",FALSE,TRUE,FALSE,FALSE
"T:MIF_HSPC:CD44",FALSE,TRUE,TRUE,FALSE
"T:MIF_NK:CD44",FALSE,TRUE,FALSE,FALSE
"T:MIF_T:CD44",FALSE,TRUE,FALSE,FALSE
"B:ADAM10_B:CD44",FALSE,TRUE,FALSE,FALSE
"B:ADAM10_DC:CD44",FALSE,TRUE,FALSE,FALSE
"B:ADAM10_HSPC:CD44",FALSE,TRUE,FALSE,FALSE
"B:ADAM10_NK:CD44",FALSE,TRUE,TRUE,FALSE
"B:ADAM10_T:CD44",FALSE,TRUE,FALSE,FALSE
"DC:ADAM10_B:CD44",FALSE,TRUE,FALSE,FALSE
"DC:ADAM10_DC:CD44",FALSE,TRUE,FALSE,FALSE
"DC:ADAM10_HSPC:CD44",FALSE,TRUE,FALSE,FALSE
"DC:ADAM10_NK:CD44",FALSE,TRUE,FALSE,FALSE
"DC:ADAM10_T:CD44",FALSE,TRUE,FALSE,FALSE
"Ery:ADAM10_B:CD44",FALSE,TRUE,FALSE,FALSE
"Ery:ADAM10_DC:CD44",FALSE,TRUE,FALSE,FALSE
"Ery:ADAM10_HSPC:CD44",FALSE,TRUE,FALSE,FALSE
"Ery:ADAM10_NK:CD44",FALSE,TRUE,TRUE,FALSE
"Ery:ADAM10_T:CD44",FALSE,TRUE,FALSE,FALSE
"Gran:ADAM10_B:CD44",FALSE,TRUE,FALSE,FALSE
"Gran:ADAM10_DC:CD44",FALSE,TRUE,FALSE,FALSE
"Gran:ADAM10_HSPC:CD44",FALSE,TRUE,FALSE,FALSE
"Gran:ADAM10_NK:CD44",FALSE,TRUE,FALSE,FALSE
"Gran:ADAM10_T:CD44",FALSE,TRUE,FALSE,FALSE
"HSPC:ADAM10_B:CD44",FALSE,TRUE,FALSE,FALSE
"HSPC:ADAM10_DC:CD44",FALSE,TRUE,FALSE,FALSE
"HSPC:ADAM10_HSPC:CD44",FALSE,TRUE,FALSE,FALSE
"HSPC:ADAM10_NK:CD44",FALSE,TRUE,FALSE,FALSE
"HSPC:ADAM10_T:CD44",FALSE,TRUE,FALSE,FALSE
"Mono:ADAM10_B:CD44",FALSE,TRUE,FALSE,FALSE
"Mono:ADAM10_DC:CD44",FALSE,TRUE,FALSE,FALSE
"Mono:ADAM10_HSPC:CD44",FALSE,TRUE,FALSE,FALSE
"Mono:ADAM10_NK:CD44",FALSE,TRUE,FALSE,FALSE
"Mono:ADAM10_T:CD44",FALSE,TRUE,FALSE,FALSE
"NK:ADAM10_B:CD44",FALSE,TRUE,FALSE,FALSE
"NK:ADAM10_DC:CD44",FALSE,TRUE,FALSE,FALSE
"NK:ADAM10_HSPC:CD44",FALSE,TRUE,FALSE,FALSE
"NK:ADAM10_NK:CD44",FALSE,TRUE,FALSE,FALSE
"NK:ADAM10_T:CD44",FALSE,TRUE,FALSE,FALSE
"T:ADAM10_B:CD44",FALSE,TRUE,FALSE,FALSE
"T:ADAM10_HSPC:CD44",FALSE,TRUE,FALSE,FALSE
"T:ADAM10_NK:CD44",FALSE,TRUE,FALSE,FALSE
"T:ADAM10_T:CD44",FALSE,TRUE,FALSE,FALSE
"DC:LGALS9_B:CD44",FALSE,TRUE,FALSE,FALSE
"DC:LGALS9_DC:CD44",FALSE,TRUE,TRUE,FALSE
"DC:LGALS9_HSPC:CD44",FALSE,TRUE,TRUE,FALSE
"DC:LGALS9_NK:CD44",FALSE,TRUE,TRUE,FALSE
"DC:LGALS9_T:CD44",FALSE,TRUE,TRUE,FALSE
"Ery:LGALS9_B:CD44",FALSE,TRUE,FALSE,FALSE
"Ery:LGALS9_HSPC:CD44",FALSE,TRUE,TRUE,FALSE
"Ery:LGALS9_NK:CD44",FALSE,TRUE,TRUE,FALSE
"Ery:LGALS9_T:CD44",FALSE,TRUE,TRUE,FALSE
"Gran:LGALS9_B:CD44",FALSE,TRUE,FALSE,FALSE
"Gran:LGALS9_DC:CD44",FALSE,TRUE,TRUE,FALSE
"Gran:LGALS9_Ery:CD44",FALSE,TRUE,TRUE,FALSE
"Gran:LGALS9_Gran:CD44",FALSE,TRUE,TRUE,FALSE
"Gran:LGALS9_HSPC:CD44",FALSE,TRUE,TRUE,TRUE
"Gran:LGALS9_Mono:CD44",FALSE,TRUE,FALSE,TRUE
"Gran:LGALS9_NK:CD44",FALSE,TRUE,TRUE,FALSE
"Gran:LGALS9_T:CD44",FALSE,TRUE,TRUE,FALSE
"HSPC:LGALS9_B:CD44",FALSE,TRUE,TRUE,FALSE
"HSPC:LGALS9_DC:CD44",FALSE,TRUE,TRUE,FALSE
"HSPC:LGALS9_HSPC:CD44",FALSE,TRUE,TRUE,FALSE
"HSPC:LGALS9_NK:CD44",FALSE,TRUE,TRUE,FALSE
"HSPC:LGALS9_T:CD44",FALSE,TRUE,TRUE,FALSE
"Mono:LGALS9_B:CD44",FALSE,TRUE,FALSE,FALSE
"Mono:LGALS9_DC:CD44",FALSE,TRUE,TRUE,FALSE
"Mono:LGALS9_Ery:CD44",FALSE,TRUE,TRUE,FALSE
"Mono:LGALS9_Gran:CD44",FALSE,TRUE,TRUE,FALSE
"Mono:LGALS9_HSPC:CD44",FALSE,TRUE,TRUE,FALSE
"Mono:LGALS9_Mono:CD44",FALSE,TRUE,FALSE,FALSE
"Mono:LGALS9_NK:CD44",FALSE,TRUE,TRUE,FALSE
"Mono:LGALS9_T:CD44",FALSE,TRUE,TRUE,FALSE
"B:VIM_B:CD44",FALSE,TRUE,TRUE,FALSE
"B:VIM_DC:CD44",FALSE,TRUE,FALSE,FALSE
"B:VIM_HSPC:CD44",FALSE,TRUE,FALSE,FALSE
"B:VIM_NK:CD44",FALSE,TRUE,TRUE,FALSE
"B:VIM_T:CD44",FALSE,TRUE,TRUE,FALSE
"DC:VIM_B:CD44",FALSE,TRUE,FALSE,FALSE
"DC:VIM_DC:CD44",FALSE,TRUE,FALSE,FALSE
"DC:VIM_HSPC:CD44",FALSE,TRUE,FALSE,FALSE
"DC:VIM_NK:CD44",FALSE,TRUE,FALSE,FALSE
"DC:VIM_T:CD44",FALSE,TRUE,FALSE,FALSE
"Ery:VIM_B:CD44",FALSE,TRUE,FALSE,FALSE
"Ery:VIM_HSPC:CD44",FALSE,TRUE,FALSE,FALSE
"Ery:VIM_T:CD44",FALSE,TRUE,FALSE,FALSE
"Gran:VIM_B:CD44",FALSE,TRUE,FALSE,FALSE
"Gran:VIM_DC:CD44",FALSE,TRUE,FALSE,TRUE
"Gran:VIM_HSPC:CD44",FALSE,TRUE,FALSE,FALSE
"Gran:VIM_NK:CD44",FALSE,TRUE,FALSE,FALSE
"Gran:VIM_T:CD44",FALSE,TRUE,TRUE,FALSE
"HSPC:VIM_B:CD44",FALSE,TRUE,TRUE,FALSE
"HSPC:VIM_DC:CD44",FALSE,TRUE,FALSE,FALSE
"HSPC:VIM_HSPC:CD44",FALSE,TRUE,FALSE,FALSE
"HSPC:VIM_NK:CD44",FALSE,TRUE,FALSE,FALSE
"HSPC:VIM_T:CD44",FALSE,TRUE,TRUE,FALSE
"Mono:VIM_B:CD44",FALSE,TRUE,FALSE,FALSE
"Mono:VIM_DC:CD44",FALSE,TRUE,FALSE,FALSE
"Mono:VIM_HSPC:CD44",FALSE,TRUE,FALSE,FALSE
"Mono:VIM_NK:CD44",FALSE,TRUE,FALSE,FALSE
"Mono:VIM_T:CD44",FALSE,TRUE,TRUE,TRUE
"NK:VIM_B:CD44",FALSE,TRUE,TRUE,FALSE
"NK:VIM_DC:CD44",FALSE,TRUE,FALSE,FALSE
"NK:VIM_Ery:CD44",FALSE,TRUE,FALSE,FALSE
"NK:VIM_Gran:CD44",FALSE,TRUE,FALSE,FALSE
"NK:VIM_HSPC:CD44",FALSE,TRUE,FALSE,FALSE
"NK:VIM_Mono:CD44",FALSE,TRUE,FALSE,FALSE
"NK:VIM_NK:CD44",FALSE,TRUE,FALSE,FALSE
"NK:VIM_T:CD44",FALSE,TRUE,TRUE,FALSE
"T:VIM_B:CD44",FALSE,TRUE,TRUE,FALSE
"T:VIM_DC:CD44",FALSE,TRUE,FALSE,FALSE
"T:VIM_HSPC:CD44",FALSE,TRUE,FALSE,FALSE
"T:VIM_NK:CD44",FALSE,TRUE,FALSE,FALSE
"T:VIM_T:CD44",FALSE,TRUE,TRUE,FALSE
"B:SRGN_B:CD44",FALSE,TRUE,FALSE,FALSE
"B:SRGN_DC:CD44",FALSE,TRUE,FALSE,FALSE
"B:SRGN_Ery:CD44",FALSE,TRUE,FALSE,FALSE
