,ID,community,CPDB,NicheNet
942,MSN,True,False,False
943,HTR1F,True,True,True
944,KITLG,True,True,True
945,HPGDS,True,False,False
946,KLRD1,True,True,True
947,CYTL1,True,False,False
948,NTNG2,True,False,True
949,HCRT,True,True,True
950,EPHA3,True,True,True
951,SPARC,True,False,False
952,CCR1,True,True,True
953,RXFP3,True,True,True
954,RACK1,True,False,False
955,ADCY7,True,False,False
956,IL15RA,True,True,True
957,PTPRD,True,False,False
958,CD59,True,False,False
959,CSHL1,True,True,True
960,LPP,True,False,False
961,CGB8,True,False,False
962,NCSTN,True,False,True
963,LACRT,True,False,False
964,OPRD1,True,True,True
965,CXCR6,True,True,True
966,IL37,True,True,False
967,HLA-DQA1,True,False,False
968,SERPING1,True,False,True
969,TCTN1,True,False,False
970,PLXDC1,True,False,False
971,SORCS2,True,False,False
972,ICAM3,True,True,True
973,CD36,True,True,True
974,MYLK,True,False,True
975,SLC16A2,True,False,False
976,TNFRSF11B,True,True,True
977,SHANK1,True,False,False
978,TNFRSF18,True,True,True
979,CHRM3,True,True,False
980,IFNA4,True,True,True
981,PDGFA,True,True,True
982,DSC3,True,True,False
983,GPR171,True,False,False
984,PSEN1,True,False,True
985,TNC,True,True,True
986,GLG1,True,True,True
987,C10orf99,False,True,False
988,KCND2,True,False,False
989,BMPR1A,True,True,True
990,SV2C,False,False,True
991,FABP5,True,False,False
992,IFNA21,True,True,True
993,TNFRSF10A,True,True,True
994,EPHA5,True,True,True
995,SPX,True,True,False
996,LEPR,True,True,True
997,WNT8A,True,True,False
998,SCUBE2,True,False,False
999,PDX1,True,False,False
1000,EPO,True,True,True
1001,CD44,True,True,True
1002,NTN4,True,True,True
1003,NR1H3,False,True,False
1004,NTSR1,True,True,True
1005,ANGPTL7,True,False,False
1006,SCN5A,True,False,False
1007,VEGFA,True,True,True
1008,IL18R1,True,True,True
1009,ITGA5,True,True,True
1010,COL11A2,True,True,False
1011,LRRC4,True,False,True
1012,RAET1E,True,True,False
1013,DLL3,True,True,True
1014,CRTAM,True,True,False
1015,CD244,True,True,False
1016,MCAM,True,False,False
1017,CHAD,True,False,True
1018,COL9A1,True,True,False
1019,ISLR2,True,False,False
1020,RORB,False,True,False
1021,PSAP,True,True,True
1022,FAM19A1,False,True,False
1023,MFAP3L,True,False,False
1024,ALOX5AP,False,True,True
1025,LPAR1,True,False,True
1026,UNC5D,True,True,False
1027,HAVCR2,True,True,False
1028,PSG5,True,False,False
1029,LGALS9,True,True,False
1030,TNFRSF8,True,True,True
1031,IL11,True,True,True
1032,RXFP2,True,True,True
1033,FCER2,True,True,False
1034,IFNA5,True,True,True
1035,SLAMF1,False,True,False
1036,VTN,True,True,True
1037,FLT3LG,True,True,True
1038,APOC1,True,False,False
1039,APOA4,True,False,False
1040,ALKAL1,True,False,False
1041,WNT1,True,True,True
1042,NTSR2,True,False,True
1043,CD1B,True,False,False
1044,HTR3D,False,True,False
1045,DCBLD2,True,False,False
1046,ITGA9,True,True,True
1047,ADAM7,True,False,False
1048,BMP3,True,False,True
1049,PDE1A,True,False,True
1050,GREM2,True,False,False
1051,PENK,True,True,True
1052,SFRP1,True,True,False
1053,PIGF,True,False,False
1054,FLT4,True,True,True
1055,C4BPA,True,False,False
1056,GDF11,True,True,True
1057,NXPH2,True,False,False
1058,CDON,True,True,True
1059,IGFL1,True,True,False
1060,DLL1,True,True,True
1061,TPSB2,True,False,False
1062,GPRC5D,False,True,False
1063,FSHB,True,True,True
1064,MRGPRX2,True,True,True
1065,ADORA2B,True,True,False
1066,GPI,True,True,True
1067,UCN,True,True,True
1068,TGFBR2,True,True,True
1069,C1QTNF1,True,False,False
1070,LAMP2,True,False,False
1071,TLN1,True,False,False
1072,RXFP4,True,True,True
1073,IL13RA1,True,True,True
1074,RNASET2,False,True,False
1075,GRIN2B,True,True,False
1076,SPON1,True,False,False
1077,TNFSF4,True,True,True
1078,HAS2,True,False,True
1079,LTB4R,False,True,False
1080,FADD,True,False,False
1081,DNAJB11,True,False,False
1082,SEMA4G,False,True,False
1083,MC2R,True,True,True
1084,SLC7A1,False,True,False
1085,HRAS,True,False,False
1086,GHSR,True,True,True
1087,ROS1,False,True,False
