"","interaction_ID","AML-0024","AML-0160","AML-0693","AML-1371","AML-2123","AML-3133","AML-4340","healthy-1","healthy-2","healthy-3","healthy-4","healthy-4003","healthy-5"
"14","Mono:CD74_Mono:ACKR3",0.365560776051208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Mono:CD74_Mono:CXCR4",0.309255575094854,0.309255575094854,NA,NA,NA,NA,NA,NA,NA,0.309255575094854,0.309255575094854,0.309255575094854,0.309255575094854
"16","Mono:COPA_Mono:CD74",1.11145214684824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Mono:COPA_Mono:SORT1",1.16544158484072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Mono:FYN_Mono:SPN",1.97729707320382,1.97729707320382,1.97729707320382,1.97729707320382,NA,1.97729707320382,1.97729707320382,NA,NA,1.97729707320382,NA,1.97729707320382,1.97729707320382
"19","Mono:GRN_Mono:SORT1",2.08783101914205,NA,2.08783101914205,2.08783101914205,2.08783101914205,2.08783101914205,2.08783101914205,2.08783101914205,2.08783101914205,2.08783101914205,2.08783101914205,2.08783101914205,NA
"20","Mono:GRN_Mono:TNFRSF1A",1.75650149552619,1.75650149552619,1.75650149552619,1.75650149552619,1.75650149552619,1.75650149552619,1.75650149552619,1.75650149552619,1.75650149552619,1.75650149552619,1.75650149552619,1.75650149552619,NA
"21","Mono:GRN_Mono:TNFRSF1B",1.89596784176213,1.89596784176213,1.89596784176213,1.89596784176213,1.89596784176213,1.89596784176213,1.89596784176213,1.89596784176213,1.89596784176213,1.89596784176213,1.89596784176213,1.89596784176213,1.89596784176213
"22","Mono:HLA-B_Mono:CANX",1.07474681090096,1.07474681090096,1.07474681090096,1.07474681090096,1.07474681090096,1.07474681090096,1.07474681090096,1.07474681090096,1.07474681090096,NA,NA,NA,1.07474681090096
"23","Mono:HLA-B_Mono:LILRA1",0.29480990775423,NA,NA,0.29480990775423,0.29480990775423,0.29480990775423,0.29480990775423,0.29480990775423,0.29480990775423,NA,NA,NA,NA
"24","Mono:HLA-B_Mono:LILRB1",2.47314690355307,NA,2.47314690355307,2.47314690355307,2.47314690355307,2.47314690355307,2.47314690355307,2.47314690355307,2.47314690355307,NA,NA,NA,2.47314690355307
"25","Mono:HLA-B_Mono:LILRB2",1.91767864164945,1.91767864164945,1.91767864164945,1.91767864164945,1.91767864164945,1.91767864164945,1.91767864164945,1.91767864164945,1.91767864164945,NA,NA,NA,1.91767864164945
"26","Mono:HLA-B_Mono:SIGLEC10",0.394069438760883,NA,NA,0.394069438760883,NA,0.394069438760883,NA,NA,0.394069438760883,NA,NA,NA,NA
"27","Mono:ICAM2_Mono:ITGAL",3.34143473261346,3.34143473261346,NA,3.34143473261346,NA,3.34143473261346,NA,NA,NA,3.34143473261346,NA,3.34143473261346,NA
"28","Mono:IL18_Mono:CD48",1.82073234650333,1.82073234650333,1.82073234650333,1.82073234650333,1.82073234650333,1.82073234650333,1.82073234650333,1.82073234650333,1.82073234650333,1.82073234650333,NA,NA,NA
"29","Mono:IL1B_Mono:IL1R2",8.43172396375456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Mono:IL1B_Mono:IL1RAP",4.56668438526019,NA,4.56668438526019,4.56668438526019,NA,4.56668438526019,4.56668438526019,4.56668438526019,4.56668438526019,4.56668438526019,NA,NA,NA
"31","Mono:IL1B_Mono:SIGIRR",0.272818681959866,0.272818681959866,0.272818681959866,0.272818681959866,NA,0.272818681959866,0.272818681959866,0.272818681959866,0.272818681959866,0.272818681959866,0.272818681959866,NA,0.272818681959866
"32","Mono:IL1RN_Mono:IL1B",1.45249734346393,1.45249734346393,1.45249734346393,1.45249734346393,NA,1.45249734346393,1.45249734346393,1.45249734346393,1.45249734346393,1.45249734346393,1.45249734346393,NA,NA
