Gene;OverallAverageExpression;case_avg;control_avg
RNF19B;0,071622880104995207;7,90675812980821e-02;6,53744445520089e-02
AK2;0,167081787452047048;1,97928106621000e-01;1,41192066377274e-01
AZIN2;0,002773828772959760;2,05024239403785e-03;3,38114433048820e-03
TRIM62;0,010284557748966501;1,17868930489265e-02;9,02362798734040e-03
ZNF362;0,043473236771513567;4,64682209036013e-02;4,09595072280170e-02
PHC2;0,172861090287896785;2,19347430266578e-01;1,33844494199295e-01
ZSCAN20;0,002307487857031696;2,14314263107286e-03;2,44542496507820e-03
SMIM12;0,132246421895131361;1,24473364458544e-01;1,38770451158694e-01
DLGAP3;0,011303645230374167;1,03318581377526e-02;1,21192789088768e-02
TMEM35B;0,118962155315783996;9,89907919266880e-02;1,35724383080938e-01
ZMYM6;0,097464557894929707;1,12802276388607e-01;8,45914091879569e-02
ZMYM1;0,037071253801157583;3,02000202888776e-02;4,28383703928712e-02
SFPQ;1,104967548949217893;1,22504332931267e+00;1,00418636839999e+00
ZMYM4;0,122186964868148784;1,31603064656820e-01;1,14283908564877e-01
KIAA0319L;0,113010974678198775;1,14049967549084e-01;1,12138934306751e-01
NCDN;0,016473076091419309;2,04746530132024e-02;1,31144999904340e-02
AC004865.2;0,052453102438891917;5,97929069690110e-02;4,62927080337339e-02
TFAP2E;0,003144690696765048;4,16902136395957e-03;2,28495650557201e-03
PSMB2;0,340303128173084057;3,53593845300281e-01;3,29148054615615e-01
C1orf216;0,020783187996089254;2,28042903612576e-02;1,90868502187626e-02
CLSPN;0,053987978879758203;6,50953392591892e-02;4,46654253353506e-02
AGO4;0,133671263665670642;1,36345703413844e-01;1,31426571236332e-01
AGO1;0,118634089856044164;1,10857593485691e-01;1,25161005461912e-01
AL139286.3;0,008037590248676476;7,03386663388416e-03;8,88002866996115e-03
AGO3;0,202027910083568352;2,05648078166574e-01;1,98989455433616e-01
ADPRHL2;0,052495903633943235;5,38360601507126e-02;5,13710926564759e-02
COL8A2;0,009440068549774477;9,53505443995258e-03;9,36034564380049e-03
TRAPPC3;0,163428160362278113;1,69802965197740e-01;1,58077702883308e-01
MAP7D1;0,189590628905122904;2,11171718919054e-01;1,71477336427990e-01
THRAP3;0,501584598484910660;4,61476807232427e-01;5,35247594797844e-01
SH3D21;0,015430106752427807;2,18797324749080e-02;1,00168511196534e-02
EVA1B;0,088960442425064887;1,05486931410685e-01;7,50895430208448e-02
AL591845.1;0,001586292367492587;1,92790471548597e-03;1,29957263419784e-03
STK40;0,069223663675084285;6,80495953081276e-02;7,02090746856082e-02
LSM10;0,242937728197682029;1,91667191979488e-01;2,85969763066176e-01
OSCP1;0,002015015681841231;1,65631823577839e-03;2,31607516248575e-03
MRPS15;0,268142924103902391;2,52846971868216e-01;2,80981017841633e-01
CSF3R;0,465606391855987123;4,66789536092255e-01;4,64613363349071e-01
LINC01137;0,010193375969229961;8,84091296699661e-03;1,13285159416846e-02
ZC3H12A;0,105228699461783745;1,68092401053445e-01;5,24663685327182e-02
MEAF6;0,290128063699199301;2,72572436576806e-01;3,04862732267012e-01
SNIP1;0,097363512975972219;1,07172890758802e-01;8,91303732835656e-02
GNL2;0,118192997071788014;1,34486282569474e-01;1,04517828419856e-01
C1orf109;0,029068018541977367;2,90232283383600e-02;2,91056115485266e-02
CDCA8;0,021951700929987689;2,78312139996693e-02;1,70169483393853e-02
MANEAL;0,003166866545939951;4,96393056927280e-03;1,65856709332893e-03
YRDC;0,098255816960308523;1,00921529514294e-01;9,60184493797489e-02
C1orf122;0,205835160744008178;2,59546603183003e-01;1,60754441204903e-01
MTF1;0,091793449229627538;9,48139605220542e-02;8,92582944049690e-02
INPP5B;0,051046162133462657;5,69824695961136e-02;4,60637412624235e-02
SF3A3;0,193474297269378592;1,89162268362174e-01;1,97093439801829e-01
FHL3;0,058141319185621813;4,90825626255740e-02;6,57444526207437e-02
UTP11;0,094190984870739222;1,06842492100268e-01;8,35724085811682e-02
POU3F1;0,003607950426837760;5,73012305996999e-03;1,82678304529781e-03
RRAGC;0,112641566691520228;1,08275055454437e-01;1,16306436959469e-01
AL139260.1;0,007952570903269840;7,89739471770575e-03;7,99888100096416e-03
MYCBP;0,098188650938600019;9,47163998146237e-02;1,01102956940847e-01
AKIRIN1;0,323257187666827372;3,73328665476193e-01;2,81231538279431e-01
NDUFS5;0,846561251464055364;8,83189388555758e-01;8,15818774619454e-01
MACF1;0,467001311964139076;4,92916495441910e-01;4,45250357882190e-01
AL356055.1;0,003252435771267602;5,65157504844999e-03;1,23880664535551e-03
BMP8A;0,002840878542546139;4,67651898352495e-03;1,30020139561615e-03
PABPC4;0,360982216817547830;3,49100049603920e-01;3,70955075920759e-01
PPIE;0,131697778123060716;1,38114765346463e-01;1,26311916411512e-01
BMP8B;0,009734524719435639;1,54702736514919e-02;4,92043525895550e-03
OXCT2;0,001865384144439295;2,76226379121061e-03;1,11262126970638e-03
AL033527.3;0,001213681060491428;7,74770929923625e-04;1,58206410143233e-03
AL033527.4;0,010479664513332102;1,52804757095489e-02;6,45028058191636e-03
TRIT1;0,029382606995959681;2,93944556842349e-02;2,93726622361695e-02
MYCL;0,021483882340152794;6,43930082727968e-03;3,41109973265983e-02
MFSD2A;0,023812476901900866;3,63957212372892e-02;1,32511945565241e-02
CAP1;0,718548355271079631;6,69074469054659e-01;7,60072438180699e-01
PPT1;0,292404737370864254;2,70384677393166e-01;3,10886463107729e-01
RLF;0,200329407546254362;2,73669921385794e-01;1,38773750406542e-01
AL050341.2;0,012647289372100693;1,22720133058892e-02;1,29622635065197e-02
ZMPSTE24;0,082583712237270832;8,71718889664356e-02;7,87327952085902e-02
COL9A2;0,029938674749530141;3,87875093275797e-02;2,25117315927890e-02
SMAP2;0,729649761062666546;6,82181531989478e-01;7,69490469572718e-01
ZFP69B;0,005490169533274072;4,12034720494722e-03;6,63987941626307e-03
ZFP69;0,005748604744044790;5,32666118375790e-03;6,10274751956659e-03
EXO5;0,012127994349605657;1,22822403266003e-02;1,19985336739437e-02
ZNF684;0,031812679749336298;3,85575334026134e-02;2,61516354342251e-02
RIMS3;0,003315835362464623;2,17834139068401e-03;4,27054900244007e-03
NFYC-AS1;0,025639321720411952;3,00749393378361e-02;2,19164495592160e-02
NFYC;0,116632927012821283;1,24933301287224e-01;1,09666313797044e-01
CITED4;0,233729463163348833;3,40246652979376e-01;1,44328185853698e-01
CTPS1;0,112909480588013672;1,43860397766404e-01;8,69319690292458e-02
SLFNL1-AS1;0,003114416158702378;3,81738226074393e-03;2,52440747056061e-03
SLFNL1;0,000560486153566320;7,00150770550420e-04;4,43263804996033e-04
SCMH1;0,026510951558301746;3,12964873684328e-02;2,24943884591839e-02
HIVEP3;0,062440562180998534;6,17057157640647e-02;6,30573284364149e-02
FOXJ3;0,146883511443847481;1,71599705408004e-01;1,26138885018337e-01
ZMYND12;0,001748804290900698;2,38460625365811e-03;1,21516734756159e-03
PPCS;0,283946383928691759;2,59966682389379e-01;3,04072862582715e-01
CCDC30;0,021114090451136640;2,32086184313077e-02;1,93561255901455e-02
PPIH;0,148788502803075956;1,48421388336971e-01;1,49096626799262e-01
YBX1;1,872971648730421990;1,89005065367872e+00;1,85863701541731e+00
P3H1;0,036692148526414212;3,77996056804462e-02;3,57626451823327e-02
C1orf50;0,071935679277085704;7,83976724618252e-02;6,65120434706983e-02
SVBP;0,179923457754484650;1,85520997526128e-01;1,75225369058746e-01
ERMAP;0,040663111405459425;4,82170313574896e-02;3,43230071126897e-02
AL512353.1;0,004497099138785131;5,47678946542665e-03;3,67483217210176e-03
ZNF691;0,007179971071609819;6,04621576004577e-03;8,13154680493034e-03
SLC2A1;0,073325250229296410;1,08544515874888e-01;4,37652577054412e-02
SLC2A1-AS1;0,004300782605681681;6,92416215216019e-03;2,09894567468237e-03
EBNA1BP2;0,114061147114900979;1,15911334910788e-01;1,12508260181809e-01
TIE1;0,003038791131947744;3,93428338955812e-03;2,28719271117130e-03
AL139289.2;0,003925307150584705;3,82543465046668e-03;4,00913145250331e-03
CDC20;0,026085528884369883;3,12751836803384e-02;2,17297834093242e-02
ELOVL1;0,140988620572578688;1,51007955654630e-01;1,32579260959582e-01
MED8;0,099539000839890798;9,53676130780665e-02;1,03040101410654e-01
SZT2;0,060245042210341021;6,32696662597301e-02;5,77064354947122e-02
HYI;0,044665520143113042;4,47592597429844e-02;4,45868432649728e-02
KDM4A;0,043980864365625462;5,36935961877259e-02;3,58288408982243e-02
KDM4A-AS1;0,022176533943836466;2,12199997115369e-02;2,29793656962108e-02
ST3GAL3;0,046250349520412418;5,82050194018428e-02;3,62166379752522e-02
ARTN;0,005119871985969091;9,66684884931924e-03;1,30353454613391e-03
AL357079.1;0,003550563443669030;3,42709683732997e-03;3,65419058902335e-03
IPO13;0,016130739884096641;1,91228207877166e-02;1,36194470584086e-02
DPH2;0,018160535414431304;1,72985781185546e-02;1,88839875010930e-02
ATP6V0B;0,894931123105075166;8,57963565825682e-01;9,25958479774019e-01
B4GALT2;0,009022549454159352;1,09115704104300e-02;7,43706933919404e-03
CCDC24;0,007142288637719396;9,52707686005741e-03;5,14070454074624e-03
SLC6A9;0,005201312572292893;1,08144934738519e-02;4,90096070653550e-04
AL139220.2;0,002639166324299511;3,74333008302940e-03;1,71242717017826e-03
DMAP1;0,096810285423181611;1,01798484632035e-01;9,26236242700219e-02
ERI3;0,082889155930019595;7,65819941090066e-02;8,81828397379676e-02
RNF220;0,181900569826179581;2,21497481266729e-01;1,48666361653617e-01
TMEM53;0,018097913552161747;1,81758170849715e-02;1,80325280932311e-02
ARMH1;0,259106472304584112;3,67846437670621e-01;1,67839590263088e-01
KIF2C;0,018288857602311834;2,32951568630867e-02;1,40870048376955e-02
RPS8;3,604895238600126728;3,37969157707825e+00;3,79391163144376e+00
PLK3;0,242985836330229993;3,62506539216513e-01;1,42670539602666e-01
TCTEX1D4;0,004711367162050530;5,20414297911158e-03;4,29777394250864e-03
BTBD19;0,010342378803398163;1,30717204834970e-02;8,05160646104907e-03
PTCH2;0,078019326829612171;5,94765780731789e-02;9,35824995580730e-02
EIF2B3;0,056457505399184711;5,43906776881349e-02;5,81922210602529e-02
HECTD3;0,030244491761785397;3,26429523780750e-02;2,82314322448799e-02
UROD;0,154304809409023802;1,86975488963768e-01;1,26883878685888e-01
HPDL;0,005112229874790098;3,67334351288328e-03;6,31990610883351e-03
MUTYH;0,035146951873585908;3,47059748921408e-02;3,55170696496316e-02
TOE1;0,069459987023868089;8,14646797598807e-02;5,93842906394341e-02
TESK2;0,024792940184326134;2,48357368873796e-02;2,47570203489998e-02
CCDC163;0,004209770593256008;5,12759096534542e-03;3,43943189255113e-03
MMACHC;0,006342840414131472;6,93853128426937e-03;5,84286923798604e-03
PRDX1;0,621433494964097499;6,39049356296373e-01;6,06648271032306e-01
AKR1A1;0,245694916937055030;2,26567499934708e-01;2,61748809408286e-01
NASP;0,379956547051027604;4,18084401461199e-01;3,47955337751073e-01
CCDC17;0,004366860316344126;5,67907963501633e-03;3,26549739640307e-03
GPBP1L1;0,214529261138715038;2,45947268534647e-01;1,88159714621653e-01
TMEM69;0,046183281678174676;4,82191948542457e-02;4,44745129926069e-02
IPP;0,030982305147632498;2,78890256231839e-02;3,35785353057800e-02
MAST2;0,018187798861834383;2,38166645847734e-02;1,34634178834738e-02
PIK3R3;0,011366994466274639;1,51528612347047e-02;8,18946673195882e-03
POMGNT1;0,037207791514594003;3,81030347036665e-02;3,64564021403148e-02
RAD54L;0,004587621855131151;4,80145604677730e-03;4,40814800777693e-03
LRRC41;0,074440581847938045;9,10793543738707e-02;6,04754413926527e-02
UQCRH;1,150076299718061579;1,13570613875815e+00;1,16213736467087e+00
NSUN4;0,067274653778444674;7,58075273573755e-02;6,01129008407661e-02
FAAH;0,023144930743958098;2,83998573969610e-02;1,87344017414712e-02
MKNK1;0,111580685896596407;1,17600420860079e-01;1,06528243227668e-01
MOB3C;0,013988933724397438;1,42301836343375e-02;1,37864495043693e-02
ATPAF1;0,070530438937690745;6,65910603917271e-02;7,38368111244116e-02
EFCAB14;0,196457842284831097;1,80286544924672e-01;2,10030624689713e-01
LINC00853;0,001513201974608754;2,18622988175731e-03;9,48320806901971e-04
PDZK1IP1;0,007927242090524575;1,40633297419449e-02;2,77714308144975e-03
TAL1;0,023720782770043882;3,71983330329630e-02;1,24088977063177e-02
STIL;0,017748815519690712;2,62393639304589e-02;1,06225866519076e-02
CMPK1;0,369184401167746423;3,69878185465880e-01;3,68602098888296e-01
FOXD2-AS1;0,002871817238806441;3,62521534686129e-03;2,23948030521750e-03
SPATA6;0,038946094910244408;3,05399179052869e-02;4,60015097482834e-02
BEND5;0,017856349385279996;1,15723533268046e-02;2,31305898642753e-02
AL592182.3;0,000277965981610574;5,62897658080900e-04;3,88190808481342e-05
FAF1;0,103644825260596679;1,09744411409619e-01;9,85253624422037e-02
CDKN2C;0,080192908385340420;1,33254851492697e-01;3,56573221712928e-02
RNF11;0,193379766373627499;2,58565498676362e-01;1,38668524551581e-01
TTC39A;0,001405023599381552;8,75784305850457e-04;1,84922109394424e-03
EPS15;0,308131448642219918;3,35978474186384e-01;2,84759074124805e-01
OSBPL9;0,154292781993154049;1,81039203099494e-01;1,31844159245046e-01
NRDC;0,301231172194036667;3,11213850717418e-01;2,92852578912489e-01
AL050343.2;0,010123279137162664;9,62122592113017e-03;1,05446589995890e-02
TXNDC12;0,224342179545888337;2,18546612245803e-01;2,29206475348816e-01
KTI12;0,052924927023581932;5,22583065548279e-02;5,34844303440347e-02
BTF3L4;0,263662425150269497;2,72348767878764e-01;2,56371863538401e-01
ZFYVE9;0,010164628380616398;1,36659035235508e-02;7,22596213781089e-03
CC2D1B;0,033486938021552295;3,68207734577373e-02;3,06888061251898e-02
ORC1;0,015000549060675057;1,85438482163409e-02;1,20266115116855e-02
PRPF38A;0,207764257639201033;2,08911613349726e-01;2,06801266912290e-01
TUT4;0,370095537617025905;4,06871833409038e-01;3,39228709228086e-01
GPX7;0,044664432832925614;4,02006103523983e-02;4,84109777064051e-02
SHISAL2A;0,033297095780664372;2,46870105042662e-02;4,05236535107782e-02
COA7;0,022220734033403217;1,92253688729499e-02;2,47347833790147e-02
ZYG11B;0,093079526322778688;8,24649261185983e-02;1,01988499776021e-01
ECHDC2;0,074240676149227150;9,98633870786212e-02;5,27351981209369e-02
SCP2;0,384016351761996277;3,98283948556037e-01;3,72041370261551e-01
SLC1A7;0,004200082314907425;5,11312731798971e-03;3,43375164417029e-03
CPT2;0,033988891401908153;2,93818443352176e-02;3,78556465528767e-02
CZIB;0,145412898118840728;1,38594501262447e-01;1,51135668210866e-01
MAGOH;0,402690037448147575;4,53763824083048e-01;3,59823137090684e-01
AL606760.1;0,002046027515175606;2,37058560068022e-03;1,77362164852251e-03
LRP8;0,037183588246201847;4,28740481254534e-02;3,24075104829499e-02
LINC02812;0,013231704831515541;4,54431906344696e-03;2,05231418802064e-02
NDC1;0,022563162462912675;2,59213836171803e-02;1,97445633128754e-02
YIPF1;0,049795280436895677;5,22980723171323e-02;4,76946543189908e-02
HSPB11;0,178950092187100257;1,68387936797312e-01;1,87815048018370e-01
LRRC42;0,020841569369197035;1,95650821066632e-02;2,19129419048143e-02
TMEM59;0,684692673788909523;6,97610822803424e-01;6,73850301544874e-01
TCEANC2;0,032047929605979117;2,95172287072840e-02;3,41719801298692e-02
CYB5RL;0,010855168933619180;1,05241729635340e-02;1,11329782014104e-02
MRPL37;0,114249907609615967;1,28567880562749e-01;1,02232644736778e-01
SSBP3;0,147382952423481178;1,70693750922761e-01;1,27817892881984e-01
ACOT11;0,015864520582937261;2,29294388543114e-02;9,93484182742336e-03
TTC4;0,040186630039055038;3,63189373794582e-02;4,34328353192200e-02
TTC22;0,006464764252106499;5,92273047773473e-03;6,91970032258961e-03
DHCR24;0,012329206804211864;1,87478120291120e-02;6,94198708274178e-03
USP24;0,136895039233831867;1,68624928011786e-01;1,10263726573953e-01
PLPP3;0,008079502171753043;1,07694737476021e-02;5,82177367532052e-03
OMA1;0,066327330695148581;6,49275517664628e-02;6,75021835465220e-02
MYSM1;0,190596776152374275;2,27474091788848e-01;1,59645160480330e-01
JUN;1,525710074713209963;1,61250075739598e+00;1,45286551409517e+00
LINC01135;0,004847768671358689;5,83579356441590e-03;4,01850639354599e-03
LINC01358;0,002326726495390700;3,02289668826971e-03;1,74242170312396e-03
AC093425.1;0,007817985356562024;1,16101129935462e-02;4,63520279298553e-03
FGGY;0,015491231048758040;1,46020031968446e-02;1,62375716715034e-02
HOOK1;0,021842258072752717;2,02350745129225e-02;2,31911883568511e-02
NFIA;0,160411092143402462;1,74360196633488e-01;1,48703425419437e-01
TM2D1;0,171842354553302490;1,64578500266217e-01;1,77939002921310e-01
AC099791.2;0,004430723753241220;5,45536518303743e-03;3,57072873491240e-03
PATJ;0,037795111054913247;3,80899303736469e-02;3,75476653260514e-02
L1TD1;0,012761323162112436;7,78984647752936e-03;1,69339488808770e-02
USP1;0,227780883427789765;2,28430511877192e-01;2,27235641732496e-01
DOCK7;0,046012964589387903;5,22088452536191e-02;4,08126805188342e-02
ATG4C;0,040040718937006753;3,34476157622268e-02;4,55743970811419e-02
ALG6;0,038755899142558711;3,76734933745508e-02;3,96643765291137e-02
ITGB3BP;0,086272544371196691;8,09079483952637e-02;9,07751202777427e-02
EFCAB7;0,014234022719526144;1,32045691149345e-02;1,50980566594046e-02
DLEU2L;0,008022020082116752;7,98620804418284e-03;8,05207759621268e-03
PGM1;0,054128478358728881;4,31065855363606e-02;6,33792978592405e-02
ROR1;0,002528650197874573;2,24733077125054e-03;2,76476528986720e-03
RAVER2;0,016512624225445909;2,29169908282116e-02;1,11373551666637e-02
JAK1;0,860943023267792040;7,78960644635268e-01;9,29751911103550e-01
AK4;0,018399399602447832;2,60888525865020e-02;1,19455406546640e-02
DNAJC6;0,007455433410133781;9,64144820109669e-03;5,62068246648404e-03
LEPROT;0,329726162155715263;3,59815618659675e-01;3,04471685862703e-01
LEPR;0,019363552158745523;2,54721639384175e-02;1,42365140099294e-02
AL513493.1;0,001256304996170771;6,13039304883565e-04;1,79620634495663e-03
PDE4B;0,329006436994751073;4,18505352931606e-01;2,53888820613737e-01
TCTEX1D1;0,007890158002540284;1,19589741304210e-02;4,47514715218912e-03
WDR78;0,002639220476372539;2,84921410801582e-03;2,46297006150309e-03
MIER1;0,482731930897154105;5,81758026130591e-01;3,99618027722022e-01
SLC35D1;0,036591246671731532;4,15120209104043e-02;3,24611761821740e-02
IL12RB2;0,007320573815676554;6,73033556522944e-03;7,81596853645472e-03
SERBP1;0,840198305540657664;8,21601488806163e-01;8,55806858233692e-01
GADD45A;0,176648581279952921;2,22257597673839e-01;1,38368334406254e-01
WLS;0,019927128946602059;5,30672606115451e-03;3,21982252363021e-02
DEPDC1;0,014992276061353844;1,82947400123243e-02;1,22204746648302e-02
LRRC7;0,012169512009353603;1,48171530745346e-02;9,94731206685141e-03
LRRC40;0,078037592136502409;1,00168010129243e-01;5,94632414672381e-02
SRSF11;0,831331338415598253;9,77470479816179e-01;7,08674836411432e-01
ANKRD13C;0,053361492183785733;6,01442917145474e-02;4,76685993949999e-02
HHLA3;0,019093157439103666;2,16429229810406e-02;1,69531057095846e-02
CTH;0,009622151067148187;1,20317702632664e-02;7,59972600754143e-03
PTGER3;0,001350767802398015;1,16342057728740e-03;1,50801079063528e-03
ZRANB2;0,479611178151611306;5,33840505349222e-01;4,34095791128324e-01
ZRANB2-AS2;0,002583479914390961;3,25481235604272e-03;2,02002177315822e-03
NEGR1;0,017775695265577578;2,06105685459982e-02;1,53963488641344e-02
LRRIQ3;0,003311571380760369;1,83282832598799e-03;4,55269986094052e-03
FPGT;0,020055321847179817;1,92063901813220e-02;2,07678413513780e-02
CRYZ;0,021680149433399520;2,39699301722036e-02;1,97583063659877e-02
TYW3;0,140153820020706227;1,24704001953973e-01;1,53121055372608e-01
SLC44A5;0,002310153553719265;2,49511009786904e-03;2,15491709543185e-03
ACADM;0,120660122998391378;1,11429293510678e-01;1,28407679503163e-01
