"","interaction_ID","AML-0024","AML-0160","AML-0693","AML-1371","AML-2123","AML-3133","AML-4340","healthy-1","healthy-2","healthy-3","healthy-4","healthy-4003","healthy-5"
"3942","DC:PILRA_Gran:LILRB2",NA,0.566830809317235,NA,NA,NA,NA,NA,NA,0.566830809317235,0.566830809317235,0.566830809317235,0.566830809317235,NA
"3943","DC:RPS19_Gran:C5AR1",NA,4.30939191273885,NA,NA,NA,NA,NA,NA,NA,4.30939191273885,NA,NA,NA
"3944","DC:TYROBP_Gran:TREM1",NA,1.09888425230479,NA,NA,NA,1.09888425230479,NA,NA,1.09888425230479,NA,NA,NA,1.09888425230479
"3945","Gran:ADAM28_Gran:ITGA4",NA,2.12791081588081,NA,NA,NA,NA,2.12791081588081,NA,2.12791081588081,2.12791081588081,NA,NA,NA
"3946","Gran:ALOX5AP_Gran:ALOX5",NA,3.32183616011352,NA,NA,NA,NA,NA,NA,NA,3.32183616011352,3.32183616011352,3.32183616011352,NA
"3947","Gran:CD33_Gran:IFNGR1",NA,0.739085129667474,NA,NA,NA,0.739085129667474,0.739085129667474,NA,0.739085129667474,0.739085129667474,0.739085129667474,0.739085129667474,0.739085129667474
"3948","Gran:CD69_Gran:SIRPA",NA,0.231761296817934,NA,0.231761296817934,0.231761296817934,NA,NA,0.231761296817934,NA,NA,NA,NA,NA
"3949","Gran:CD99_Gran:CD81",NA,0.416118555041795,NA,NA,NA,0.416118555041795,0.416118555041795,NA,NA,NA,0.416118555041795,0.416118555041795,0.416118555041795
"3950","Gran:CD99_Gran:PILRA",NA,2.47722617075797,NA,NA,NA,NA,2.47722617075797,NA,NA,NA,2.47722617075797,2.47722617075797,NA
"3951","Gran:CIRBP_Gran:TREM1",NA,0.246628827298541,NA,NA,NA,0.246628827298541,0.246628827298541,NA,0.246628827298541,NA,NA,0.246628827298541,0.246628827298541
"3952","Gran:FCGR1A_Gran:LILRB3",NA,0.71455631823495,NA,NA,NA,NA,NA,NA,0.71455631823495,0.71455631823495,0.71455631823495,0.71455631823495,NA
"3953","Gran:FCGR1A_Gran:PILRA",NA,0.804691986255144,NA,NA,NA,NA,NA,NA,0.804691986255144,0.804691986255144,0.804691986255144,0.804691986255144,NA
"3954","Gran:FCGRT_Gran:IGFLR1",NA,0.305941026997063,NA,NA,NA,0.305941026997063,0.305941026997063,NA,NA,0.305941026997063,0.305941026997063,0.305941026997063,NA
"3955","Gran:FCGRT_Gran:LILRA2",NA,1.0144080624415,NA,NA,NA,1.0144080624415,NA,NA,NA,1.0144080624415,1.0144080624415,1.0144080624415,1.0144080624415
