,ID,community,CPDB,NicheNet
205,ACKR1,True,True,False
206,HTR2B,True,True,True
207,PSG4,True,False,False
208,S100A12,True,False,False
209,IFNAR2,True,True,True
210,TFR2,True,True,False
211,ADCYAP1,True,True,True
212,LRPAP1,True,True,True
213,PROKR1,True,True,True
214,CALM1,True,False,True
215,ADRA1B,False,True,False
216,PDGFD,True,True,True
217,CNR2,True,True,False
218,C5,True,True,True
219,LAG3,True,True,False
220,LGI4,True,False,False
221,LEFTY1,True,True,False
222,IL27RA,True,True,False
223,HTR2C,True,True,True
224,LGI1,True,False,False
225,HLA-F,True,True,True
226,ICOS,True,False,True
227,CD72,True,True,False
228,SEMA6D,True,True,True
229,MUSK,True,True,True
230,GPC5,True,False,False
231,TNFRSF19,True,False,True
232,EPO,True,True,True
233,AMELY,True,False,False
234,ATP5F1B,True,False,False
235,ITGB8,True,True,True
236,IFNA8,True,True,True
237,CNTN4,True,False,False
238,PTGES,False,True,False
239,GPR55,False,True,False
240,TGFBR1,True,True,True
241,SLC16A1,True,True,False
242,APOC2,True,False,False
243,SCN8A,True,False,False
244,CRLF2,True,True,True
245,HLA-A,True,True,True
246,HTR1E,True,True,True
247,IMPG2,True,False,False
248,S100A4,True,False,False
249,TREM2,True,True,False
250,IGFBP7,True,False,False
251,GAL,True,True,True
252,MYLK2,True,False,True
253,EPHA10,True,False,False
254,SDK2,True,False,False
255,CD47,True,True,True
256,RAET1E,True,True,False
257,GRM7,True,False,False
258,LGALS8,True,False,False
259,CRTAM,True,True,False
260,CNR1,True,True,False
261,CER1,True,True,False
262,PDCD2,True,False,False
263,NOTCH3,True,True,True
264,TNFRSF11B,True,True,True
265,CD8A,True,True,True
266,FLT3,True,True,True
267,SERPINA7,True,False,False
268,ADGRA2,True,False,False
269,ADAM28,True,False,False
270,CLEC3A,True,False,False
271,CATSPER4,False,True,False
272,HAS2,True,False,True
273,INHBE,False,True,True
274,ITGA6,True,True,True
275,HFE,True,True,False
276,IFNL3,True,True,True
277,EFNA5,True,True,True
278,HLA-B,True,True,True
279,FAM213B,False,True,False
280,TNFRSF21,True,True,True
281,TECTB,True,False,False
282,DDR1,True,True,True
283,GPR75,True,True,True
284,PIP,True,False,False
285,ERAP1,True,False,True
286,GDF10,True,True,False
287,PNOC,True,True,True
288,TRPM3,True,False,False
289,PCSK9,True,False,False
290,TLR6,True,False,False
291,LTA4H,False,True,False
292,ADGRE5,True,True,False
293,ASGR2,True,True,False
294,NETO2,False,True,False
295,GDF1,True,True,False
296,DLL3,True,True,True
297,TECTA,True,False,False
298,ARPC5,True,False,False
299,TNFRSF10A,True,True,True
300,HRH1,True,True,True
301,DUSP18,True,False,True
302,SPP1,True,True,True
303,CD5L,True,False,False
304,VTN,True,True,True
305,CCN1,True,False,False
306,IL12A,True,True,True
307,IFNA16,True,True,True
308,PTGES3,False,True,False
309,CD2,True,True,True
310,AKR1B1,False,True,False
311,TACR3,True,True,True
312,FZD3,True,True,True
313,COL4A6,True,True,False
314,LRP11,True,False,True
315,CSF3,True,True,True
316,LTBP3,True,False,False
317,MUC2,True,False,False
318,FLT4,True,True,True
319,LIN7C,True,False,False
320,IGDCC4,True,False,False
321,COL4A5,True,True,False
322,CD58,True,True,True
323,CCN2,True,False,False
324,ITGB4,True,True,True
325,DRD2,True,True,False
326,CCL14,True,True,True
327,SEMA3G,True,False,False
328,SOSTDC1,True,True,False
329,PDGFA,True,True,True
330,CD180,True,False,False
331,SEMA4B,True,False,False
332,COL19A1,False,True,False
333,TIE1,True,False,True
334,PTPRG,True,False,False
335,GPI,True,True,True
336,ITGA9,True,True,True
337,CALCRL,True,True,True
338,NPTXR,True,False,False
339,TLR7,True,False,False
340,NTF4,True,True,True
341,SPON1,True,False,False
342,CALM2,True,False,True
343,SEMA5A,True,True,True
344,C1QA,True,False,False
345,SLITRK3,True,False,False
346,HSD3B1,False,True,False
347,ATRN,True,False,True
348,THBS1,True,True,True
349,GPR84,True,False,False
350,IRAK4,True,False,False
351,MMP2,True,True,False
352,ZG16B,True,False,False
353,COL5A3,True,True,True
354,GAS1,True,True,False
355,GDNF,True,True,True
356,FFAR2,True,True,False
357,ADM,True,True,True
358,IL3RA,True,True,True
359,IGFL2,True,True,False
360,COL10A1,False,True,False
361,ADRB1,True,True,False
362,CLEC10A,True,False,False
363,PTH2R,True,True,True
364,NR1H3,False,True,False
365,OXT,True,True,True
366,TGS1,True,False,False
367,NR1H2,False,True,False
368,IFNA17,True,True,True
369,PDPN,True,False,False
370,IL24,True,True,True
371,MYLK,True,False,True
372,TRPM2,True,False,False
373,IGSF10,True,False,False
374,CCL2,True,True,True
375,NMB,True,True,True
376,MSTN,True,True,False
377,GRIN2C,True,True,False
378,CGB8,True,False,False
379,NLGN3,True,False,True
380,CAV1,True,False,False
381,CRLF1,True,False,True
382,NTNG2,True,False,True
383,SSTR3,True,True,True
384,PTGER1,False,True,False
385,SLURP2,True,False,False
386,APOE,True,True,True
387,NR3C1,False,True,False
388,ADRA2A,True,True,False
389,HLA-DQB2,True,True,False
390,OLR1,True,False,False
391,CTSG,False,False,True
392,VWF,True,True,True
393,ULBP3,True,True,False
394,CLEC2B,True,True,False
395,AMELX,True,False,False
396,IL18R1,True,True,True
397,SFRP1,True,True,False
398,MMP12,True,False,False
399,LAIR2,True,False,False
400,CCN4,True,False,False
401,NMUR1,True,True,True
402,CCR7,True,True,True
403,IGFBP3,False,True,False
404,AXL,True,True,True
405,CTHRC1,True,False,False
406,HCRT,True,True,True
407,NPFFR2,True,False,True
408,ULBP1,True,True,False
409,CYP19A1,False,True,False
410,ADAM29,True,False,False
411,CFH,True,False,True
412,NCR1,True,False,False
413,FZD5,True,True,True
414,GNAS,True,False,False
415,VGF,False,True,False
416,IL20,True,True,True
417,HRG,True,False,False
418,NSMF,False,True,False
419,ADGRV1,True,True,False
420,GUCY2D,True,False,False
421,CRP,True,False,False
422,PDE1B,True,False,True
423,TREML2,True,True,False
424,HSD17B12,False,True,False
425,PTGDR,True,True,False
426,SEMA4G,False,True,False
427,BMP6,True,True,True
428,PTPRZ1,True,True,True
429,FGF11,True,False,True
430,KISS1R,True,True,True
431,MIA,True,False,False
432,CRHR1,True,True,True
433,LINGO1,True,False,True
434,FCGRT,False,True,False
435,IL21,True,True,True
436,CCL3,True,True,True
437,CSF3R,True,True,True
438,THPO,True,True,True
439,EDNRA,True,True,True
440,CLEC14A,True,False,False
441,ALDH1A3,False,True,False
442,DNAJB11,True,False,False
443,CD276,False,True,False
444,CALM3,True,False,True
445,ADM2,True,True,True
446,ABCA1,True,True,False
447,FGFR2,True,True,True
448,NLGN2,True,False,True
449,ETV5,True,False,False
450,LAMA5,True,False,False
451,PLD1,True,False,False
452,MFRP,True,False,False
453,CYP27B1,False,True,False
454,EPOR,True,True,True
455,CD59,True,False,False
456,TNFSF4,True,True,True
457,TDGF1,True,True,True
458,DRAXIN,True,False,False
459,ACE2,False,True,False
460,MEGF10,True,False,False
461,MMP7,True,False,False
462,FGF21,True,True,False
463,PTPRJ,True,False,False
464,TMIGD3,True,False,False
465,OSM,True,True,True
466,FCER1A,True,False,False
467,KIR2DL3,True,True,True
468,LTC4S,False,True,False
469,IL36B,True,True,False
470,IL1RAPL2,True,False,False
471,TGFA,True,True,True
472,QRFPR,True,True,True
473,INHBC,False,True,True
474,ORM1,True,False,False
475,MEPE,True,False,False
476,XCL2,True,True,True
477,HCRTR2,True,True,True
478,RNASET2,False,True,False
479,SDC4,True,False,True
480,PTH1R,True,True,True
481,C1QBP,True,False,False
482,RAMP1,True,True,True
483,ALK,True,True,True
484,C4A,True,True,False
485,IL33,True,True,False
486,FGF18,True,True,True
487,VSIR,True,True,False
488,ITGB3BP,True,False,False
489,PDYN,True,True,True
490,DRD4,True,True,False
491,NPR1,True,True,True
492,CADM1,True,True,True
493,ADRB3,True,True,False
494,CYP11B1,False,True,False
495,EREG,True,True,True
496,IL20RB,True,True,True
497,CYTL1,True,False,False
498,KLRK1,True,True,True
499,TSPAN14,True,False,False
500,DRD3,False,True,False
501,CRH,True,True,True
502,GNB3,True,False,False
503,SLITRK6,True,False,False
504,NPY4R,True,True,True
505,EPHA1,True,True,True
506,NCR2,True,False,False
507,IZUMO1,True,False,False
508,HLA-DPB1,True,True,False
509,ACE,True,False,False
510,ADIPOR2,True,True,True
511,NR0B2,True,False,False
512,ICOSLG,True,False,True
513,FLT1,True,True,True
514,NRP1,True,True,True
515,EDN3,True,False,True
516,AQP1,True,False,False
517,WNT4,True,True,True
518,HHLA2,True,False,False
519,SLC6A8,True,False,False
520,NGFR,True,True,True
521,TLR1,True,False,False
522,ACVR1B,True,True,True
523,AREG,True,True,True
524,DRD1,False,True,False
525,TGFBR3,True,True,True
526,CYP11B2,False,True,False
527,WNT3,True,True,True
528,WNT7B,True,True,True
529,BST1,True,False,False
530,CX3CL1,True,True,True
531,CATSPER2,False,True,False
532,HSD17B3,False,True,False
533,ERBB2,True,True,True
534,RARRES2,True,True,True
535,EDN2,True,True,True
536,BCR,False,True,False
537,CHRM2,False,True,False
538,DEFB4B,True,False,True
539,GNRH1,True,True,True
540,PDX1,True,False,False
541,IGSF1,True,False,False
542,MDK,True,True,True
543,AQP6,True,False,False
544,IL17B,True,False,True
545,KCND1,True,False,False
546,MTTP,True,False,False
547,APOC3,True,False,False
548,ACVR1,True,True,True
549,MYL9,True,False,False
550,S100A8,True,False,False
551,ZP3,True,False,True
552,EZR,True,True,False
553,KLRB1,True,True,False
554,FTH1,False,True,False
555,NPB,True,True,True
556,NXNL1,False,True,False
557,COLQ,True,False,False
558,PTGIS,False,True,False
559,HLA-C,True,True,True
560,ADGRG5,False,True,False
561,CLEC2A,True,True,False
562,FAM19A5,False,True,False
563,AVPR1A,True,True,True
564,NTRK2,True,True,True
565,GPR20,True,False,False
566,DAGLB,False,True,False
567,IL1RAP,True,True,True
568,GHR,True,True,True
569,IL18BP,True,False,False
570,RGMB,True,False,False
571,IL22,True,True,True
572,PTDSS1,True,False,True
573,S1PR4,True,False,False
574,NCAM1,True,True,True
575,FNDC5,True,False,False
576,RACK1,True,False,False
577,ADAMTS3,True,False,False
578,COL4A1,True,True,True
579,CLEC2D,True,True,False
580,NPR2,True,True,True
581,TIMP3,True,False,False
582,PTGER4,True,True,False
583,SHH,True,True,True
584,CCN6,True,False,False
585,CD80,True,True,True
586,CCL5,True,True,True
587,PLXNA3,True,True,True
588,FZD7,True,True,True
589,ADGRL4,True,False,False
590,SEMA6A,False,True,False
591,CNTNAP1,False,False,True
592,P2RY12,True,False,False
593,SMAP1,True,False,False
594,IFNA1,True,True,True
595,PTGIR,True,True,False
596,CLEC4G,True,False,False
597,GFRA3,True,True,True
598,PSAP,True,True,True
599,NCAN,True,False,False
600,SLC4A11,True,False,False
601,FRS3,True,False,False
602,FAP,True,False,False
603,LAMB1,True,False,True
604,IFNA7,True,True,True
605,ART1,True,False,False
606,NPW,True,True,True
607,WNT8A,True,True,False
608,SFRP4,False,True,False
609,RTN4RL1,True,False,False
610,FGF12,True,False,True
611,PROC,True,True,True
612,RXRG,False,True,False
613,TLR5,True,False,False
614,FSHB,True,True,True
615,CLEC2L,True,False,False
616,ALOX12,False,True,False
617,HDC,True,True,True
618,COL17A1,True,True,False
619,RXFP4,True,True,True
620,WNT5B,True,True,False
621,GFRA1,True,True,True
622,IL1R1,True,True,True
623,BTN1A1,True,False,False
624,PPARG,False,True,False
625,COL6A1,True,True,False
626,NT5E,True,False,False
627,AVPR2,True,True,True
628,FGF6,True,True,True
629,RHAG,True,False,False
630,CLDN11,False,False,True
631,AMBN,True,False,False
632,HSPA4,True,False,False
633,PGLYRP1,True,False,False
634,CEACAM16,True,False,False
635,SST,True,True,True
636,TAC4,True,False,True
637,TSLP,True,True,True
638,CXCL11,True,True,True
639,REN,True,True,True
640,JAM2,True,True,True
641,NMBR,True,True,True
642,ILDR1,True,False,False
643,PIGR,True,False,False
644,ASIP,True,True,True
645,EGFR,True,True,True
646,KIR3DL1,True,True,True
647,NECTIN3,True,True,True
648,THBS2,True,True,True
649,HSPG2,True,False,True
650,HRH3,True,True,True
651,NEGR1,True,False,True
652,ENPEP,True,False,False
653,RTN4RL2,True,False,False
654,TIGIT,True,True,True
655,KNG1,True,True,True
656,RXRB,False,True,False
657,SLC37A1,True,False,False
658,CD46,True,True,False
659,EFEMP1,True,False,False
660,IFNA5,True,True,True
661,C5AR2,True,True,True
662,TYRO3,True,True,True
663,CNTNAP2,False,False,True
664,TRADD,True,False,False
665,ESR1,True,True,False
666,LILRB1,True,True,True
667,TNFSF14,True,True,True
668,ASMT,False,True,False
669,EFEMP2,True,False,False
670,CLDN24,False,False,True
671,SMO,True,True,True
672,CNMD,True,False,False
673,SEMA3C,True,True,True
674,CFC1B,True,False,False
675,SLITRK1,True,False,False
676,SORBS1,True,False,False
677,CHRNA3,True,True,False
678,TNFRSF9,True,True,True
679,FDXR,False,True,False
680,NTS,True,True,True
681,FGF5,True,True,True
682,AZGP1,True,False,False
683,HTR1A,True,True,True
684,TEK,True,True,True
685,OPRL1,True,True,True
686,CCR3,True,True,True
687,ALB,True,True,False
688,JMJD6,True,False,True
689,SNX14,True,False,False
690,SCUBE2,True,False,False
691,KLRC2,True,True,True
692,RORC,False,True,False
693,ECM1,True,False,False
694,ITGB5,True,True,True
695,FGF14,True,False,True
696,ITGA4,True,True,True
697,IL26,True,True,False
698,APOB,True,True,True
699,DCLK3,True,False,False
700,COL22A1,False,True,False
701,RPSA,True,False,True
702,PDAP1,True,False,False
703,COPA,False,True,True
704,F12,True,False,False
705,NPVF,True,True,True
706,TAC3,True,True,True
707,LGALS3,True,True,False
708,ADRA1A,False,True,False
709,PLSCR4,True,False,False
710,IAPP,True,True,True
711,CDON,True,True,True
712,BMPR2,True,True,True
713,INSL5,True,True,True
714,IFNG,True,True,True
715,SECTM1,True,False,False
716,RTN4R,True,False,True
717,LRIG1,True,False,False
718,PTPN11,True,False,False
719,CELSR2,True,True,False
720,CFTR,True,False,False
721,DPEP2,False,True,False
722,HSPA1A,True,False,False
723,CLEC12A,True,False,False
724,WFIKKN2,True,False,False
725,APOA4,True,False,False
726,GPC3,True,True,False
727,CNGA2,True,False,True
728,SCN2B,True,False,False
729,EDN1,True,False,True
730,ADA,True,False,False
731,HTR6,True,True,True
732,DPEP1,False,True,False
733,MRC2,True,True,False
734,EFNA2,True,True,True
735,EDAR,True,True,True
736,DIO3,False,True,False
737,MMP1,True,False,False
738,GDF7,True,True,True
739,IL25,True,True,True
740,PTPN6,True,False,False
741,SERPINC1,True,False,True
742,ADRA2C,False,True,False
743,FSHR,True,True,True
744,ACKR4,True,True,True
745,LIF,True,True,True
746,GUCA2A,True,True,True
747,IL1A,True,True,True
748,FZD6,True,True,True
749,IL1R2,True,True,True
750,FCRL1,True,False,False
751,PILRB,True,False,False
752,SDC1,True,False,True
753,ZPBP2,True,False,False
754,NMS,True,True,True
755,IL22RA2,True,False,True
756,HCST,True,True,False
757,CNTF,True,True,True
758,KLK3,True,False,False
759,PTPRK,True,True,False
760,TNFSF18,True,True,True
761,MAML2,True,False,False
762,GALR1,True,True,True
763,GZMB,True,False,True
764,MMP13,True,False,True
765,DSG4,True,False,False
766,AMN,False,True,False
767,CLDN4,True,False,False
768,GDF15,True,True,False
769,CHRNA4,True,True,False
770,CD83,False,True,False
771,PPARD,False,True,False
772,ALCAM,True,True,True
773,GRN,True,True,False
774,MUC7,True,False,False
775,PHEX,True,False,False
776,KIR2DL2,True,False,False
777,GPR35,True,True,False
778,NPY1R,True,True,True
779,IL6ST,True,True,True
780,BPI,True,False,False
781,PVRIG,True,False,False
782,NPY,True,False,True
783,CDH5,True,False,True
784,KCNJ4,True,False,False
785,BEX3,True,False,False
786,HTR3B,False,True,False
787,CD300LF,True,False,False
788,TLR4,True,False,False
789,TOR2A,True,False,False
790,WNT7A,True,True,True
791,CD36,True,True,True
792,IFNA14,True,True,True
793,OSTN,True,True,True
794,LRRC4,True,False,True
795,TSPAN10,True,False,False
796,NAMPT,True,True,True
797,GH2,True,True,True
798,PODXL2,True,True,True
799,WNT9B,True,True,False
800,AGT,True,True,True
801,PRLHR,True,True,True
802,RARB,False,True,False
803,ISLR2,True,False,False
804,DEFB4A,False,False,True
805,LACRT,True,False,False
806,COL27A1,False,True,False
807,BMPR1A,True,True,True
808,PGF,True,True,True
809,FADD,True,False,False
810,SCEL,True,False,False
811,IL1RL1,True,True,False
812,ITGA1,True,True,True
813,GHRHR,True,True,True
814,PDE1C,True,False,True
815,SIGLEC9,True,False,False
816,NRG4,True,True,True
817,PTPRS,True,True,True
818,TF,True,True,True
819,GRM1,True,False,False
820,FGF10,True,True,True
821,MPIG6B,True,False,False
822,GPRC5D,False,True,False
823,HTR3C,False,True,False
824,DKK2,True,True,True
825,AMFR,True,False,True
826,LTF,True,False,True
827,F2RL1,True,False,True
828,MC1R,True,True,True
829,LAMP1,True,True,False
830,CYP21A2,False,True,False
831,VSTM1,False,True,False
832,WNT10A,True,True,False
833,GPR17,False,True,False
834,PF4,True,True,True
835,TNFRSF11A,True,True,True
836,PTMA,True,False,False
837,DSC3,True,True,False
838,FBN1,True,True,False
839,MRGPRX1,True,True,True
840,NPBWR2,True,True,True
841,LRP6,True,True,True
842,SIGLEC8,True,False,False
843,TNFSF12,True,True,True
844,ROS1,False,True,False
845,FTL,False,True,False
846,CORT,True,True,True
847,RIMS2,True,False,False
848,KCND2,True,False,False
849,PMCH,True,True,True
850,CYP3A4,False,True,False
851,CR2,True,True,False
852,MAG,True,False,True
853,CCL25,True,True,True
854,MICB,True,True,False
855,NPTX1,True,False,False
856,TRPC3,True,False,False
857,RHBDF2,True,False,False
858,PGRMC2,False,True,False
859,LRP8,True,True,True
860,ANOS1,True,False,False
861,CD99,True,True,True
862,BMP4,True,True,True
863,ICAM4,True,True,True
864,GP1BB,True,True,True
865,PLAU,True,True,True
866,NGF,True,True,True
867,CD22,True,True,True
868,MET,True,True,True
869,ADAM9,True,False,True
870,IL5RA,True,True,True
871,IFNA6,True,True,True
872,MSMP,True,False,False
873,LRP2,True,False,True
874,OR1G1,True,False,False
875,CADM4,False,True,False
876,TACR2,True,True,True
877,BAG6,True,True,False
878,MICA,True,True,False
879,NPNT,False,False,True
880,TYK2,True,False,False
881,NRP2,True,True,True
882,EFNA4,True,True,True
883,ERVH48-1,False,True,False
884,SULT1A1,False,True,False
885,C10orf99,False,True,False
886,ICAM2,True,True,True
887,AGR2,True,False,False
888,PTPRR,False,True,False
889,TNFSF8,True,True,True
890,OSMR,True,True,True
891,RARA,False,True,False
892,SFTPA2,True,False,False
893,STX1A,True,False,False
894,TNFRSF10B,True,True,True
895,RIMS1,True,False,False
896,IFNA2,True,True,True
897,AQP5,True,False,False
898,LILRA4,True,True,False
899,FCN2,True,False,False
900,PAM,True,False,False
901,NTNG1,True,False,True
902,TNFRSF1A,True,True,True
903,GHSR,True,True,True
904,YARS,False,True,True
905,TGFB3,True,True,True
906,TMED5,True,False,False
907,FDX2,False,True,False
908,ADCY7,True,False,False
909,NID2,True,False,False
910,CPAMD8,True,False,False
911,NID1,True,False,True
912,STRA6,True,True,False
913,CDH7,True,False,False
914,CEL,True,True,False
915,TSPAN5,True,False,False
916,ACTR2,True,False,False
917,PRL,True,True,True
918,NTF3,True,True,True
919,PODXL,True,True,False
920,F11R,True,True,True
921,GJB2,True,False,False
922,HLA-DMA,False,False,True
923,BDNF,True,True,True
924,PECAM1,True,True,True
925,MIP,True,False,False
926,MTMR4,True,False,False
927,ANGPT2,True,True,True
928,CXCL1,True,True,True
929,HRAS,True,False,False
930,UNC5C,True,True,True
931,RORB,False,True,False
932,TFPI,True,False,True
933,STX4,True,False,False
934,KDR,True,True,True
935,BOC,True,True,True
936,CD9,True,False,False
937,ADIPOQ,True,True,True
938,BMP7,True,True,True
939,GRIN2D,True,True,False
940,IDE,False,True,False
941,IL37,True,True,False
942,SLC40A1,True,False,False
943,LILRB2,True,True,False
944,GPR25,True,True,False
945,LAMC3,False,False,True
946,VEGFD,True,True,True
947,LGR5,True,True,True
948,SIRPB2,True,False,False
949,CCR1,True,True,True
950,GPHB5,True,True,False
951,ADGRE2,True,False,False
952,CCL22,True,True,True
953,SCGB3A2,True,False,False
954,COL14A1,True,True,False
955,CCL4,True,True,True
956,LEPR,True,True,True
957,CXCL17,True,True,False
958,CD81,True,False,False
959,TRAF2,True,False,True
960,HLA-G,True,True,True
961,GPR101,False,True,False
962,YBX1,True,False,False
963,CSF2RA,True,True,True
964,S1PR2,True,True,False
965,TREM1,True,False,False
966,CD160,True,True,False
967,TIMP2,True,False,False
968,NDP,True,True,True
969,CALCR,True,True,True
970,GNRHR,True,True,True
971,TNFRSF1B,True,True,True
972,LCN2,True,True,False
973,IFNGR2,True,True,True
974,TGFB2,True,True,True
975,ERBB4,True,True,True
976,TLR2,True,False,False
977,IL16,True,True,True
978,PKM,True,False,False
979,SLC22A17,False,True,False
980,FGL1,True,True,False
981,IL10,True,True,True
982,CATSPER1,True,True,False
983,PSPN,True,True,True
984,SERPING1,True,False,True
985,PTH2,True,True,True
986,XCR1,True,True,True
987,KLB,True,True,False
988,LINGO4,True,False,False
989,ENHO,True,True,False
990,CELSR3,False,True,False
991,GDF9,True,True,True
992,TMEM67,True,False,False
993,CATSPERB,False,True,False
994,NPR3,True,True,True
995,RETN,True,True,False
996,CLEC4M,True,True,False
997,LSR,True,True,False
998,C1QB,True,False,False
999,NCSTN,True,False,True
1000,PRLH,True,True,True
1001,CAP1,True,False,False
1002,GPR37,True,True,True
1003,FAM3D,True,False,False
1004,ROR2,True,True,True
1005,CD247,True,False,False
1006,CDH2,True,False,True
1007,RELN,True,True,True
1008,CCR9,True,True,True
1009,CSH1,True,False,True
1010,ADORA1,True,True,False
1011,GPRC5B,False,True,False
1012,LYPD3,True,False,False
1013,LAMC2,True,False,True
1014,CD44,True,True,True
1015,SEMA3B,True,False,True
1016,PLAUR,True,True,True
1017,ST6GAL1,True,False,False
1018,SCARF1,True,False,True
1019,C3,True,True,True
1020,FGF2,True,True,True
1021,GPR135,True,False,True
1022,PCNA,True,False,False
1023,CD151,True,False,True
1024,KIT,True,True,True
1025,PLXDC1,True,False,False
1026,B2M,True,True,False
1027,TNFRSF8,True,True,True
1028,TRPV6,True,False,False
1029,ITGAM,True,True,True
1030,LRRC4B,True,False,True
1031,PTGER3,True,True,False
1032,COL12A1,False,True,False
1033,OMG,True,False,True
1034,IL36A,True,True,False
1035,LRRN3,True,False,False
1036,BGN,True,False,False
1037,IFNGR1,True,True,True
1038,ZNRF3,True,False,False
1039,WNT1,True,True,True
1040,CKAP4,True,False,False
1041,NXPH1,True,False,True
1042,MOG,True,False,False
1043,GRIN2B,True,True,False
1044,COL4A3,True,True,False
1045,S1PR1,True,False,False
1046,HTR4,True,True,True
1047,FGFR4,True,True,True
1048,WNT6,True,True,False
1049,ANG,True,False,False
1050,EPHA5,True,True,True
1051,WISP3,False,True,False
1052,MCHR1,True,True,True
1053,POMC,True,True,True
1054,MRAP,True,False,False
1055,KEL,True,False,False
1056,PLAT,True,False,True
1057,CALCB,True,True,True
1058,TNFRSF10D,True,True,True
1059,DKK1,True,True,True
1060,IL31RA,True,False,True
1061,RECK,True,False,False
1062,RIPK1,True,True,False
1063,ADORA2A,True,True,False
1064,WIF1,True,True,False
1065,IGF1R,True,True,True
1066,AHSG,True,False,False
1067,CXCL10,True,True,True
1068,CRISP3,True,False,False
1069,TGFB1,True,True,True
1070,GUCY2C,True,True,True
1071,KMT2E,True,False,False
1072,ITGAX,True,True,True
1073,WNT9A,True,True,False
1074,ITGA8,True,True,True
1075,SCGB3A1,True,True,False
1076,NMU,True,True,True
1077,IL9R,True,True,True
1078,PTGDR2,True,True,True
1079,JAML,True,False,False
1080,ADGRL1,True,True,False
1081,CDH15,False,False,True
1082,ADGRB1,True,False,False
1083,FGF1,True,True,True
1084,NCR3,True,True,False
1085,GNAI2,True,False,False
1086,DCBLD2,True,False,False
1087,FBLN1,True,False,False
1088,CXCR1,True,True,True
1089,UBASH3B,False,True,False
1090,LIPA,False,True,False
1091,ITGAL,True,True,True
1092,CD79A,True,False,False
1093,PDGFB,True,True,True
1094,PDCD1LG2,True,True,True
1095,SLIT3,True,False,False
1096,COL4A4,True,True,False
1097,IL1RAPL1,True,True,True
1098,PTPRC,True,True,True
1099,CYSLTR1,False,True,False
1100,HAVCR2,True,True,False
1101,MIF,True,True,False
1102,SEMA4C,False,True,False
1103,HAVCR1,True,False,False
1104,ADCY9,True,False,False
1105,PDGFC,True,True,True
1106,INHBA,True,True,True
1107,IFNL1,True,True,True
1108,DAG1,True,True,True
1109,LILRB4,True,True,False
1110,ALDH1A1,False,True,False
1111,LHCGR,True,True,True
1112,KLRG1,True,True,False
1113,SELE,True,True,True
1114,SPTBN2,True,False,False
1115,NCR3LG1,True,True,False
1116,RNF43,True,False,False
1117,KREMEN2,True,True,True
1118,IL6,True,True,True
1119,CXCL3,True,True,True
1120,IL15RA,True,True,True
1121,NTSR2,True,False,True
1122,LAMB3,True,False,False
1123,VDR,False,True,False
1124,LTB4R,False,True,False
1125,MPL,True,True,True
1126,HSD17B6,False,True,False
1127,CCL7,True,True,True
1128,IL2RB,True,True,True
1129,FGFR1,True,True,True
1130,IL17A,True,True,True
1131,TPSAB1,True,False,False
1132,RNASE2,True,False,False
1133,LEAP2,True,True,False
1134,F2R,True,False,True
1135,OGFR,True,False,True
1136,TNFSF11,True,True,True
1137,DEFB103A,True,False,False
1138,NTN4,True,True,True
1139,TNFRSF13C,True,True,True
1140,GP1BA,True,True,True
1141,F10,True,True,False
1142,FGA,True,True,True
1143,C5AR1,True,True,True
1144,GSTP1,True,False,True
1145,EPHA2,True,True,True
1146,IL18,True,True,True
1147,SERPINF1,True,False,False
1148,GC,True,False,False
1149,CXCL16,True,True,True
1150,BMP5,True,True,True
1151,BRS3,True,False,False
1152,IZUMO1R,True,False,False
1153,S100B,True,False,False
1154,MATN1,True,False,False
1155,SEMA3E,True,True,True
1156,ADORA2B,True,True,False
1157,CD33,True,False,False
1158,CHAD,False,False,True
1159,ADAM11,True,False,False
1160,OCLN,True,False,True
1161,LY96,True,False,False
1162,EDNRB,True,False,True
1163,2,True,False,False
1164,KCNJ15,True,False,False
1165,HLA-DRB3,True,False,False
1166,L1CAM,True,True,True
1167,CCL24,True,True,True
1168,CCL19,True,True,True
1169,CHRNA7,True,True,False
1170,BMP3,True,False,True
1171,NPPA,True,True,True
1172,KLRC1,True,True,True
1173,CLEC1B,True,False,False
1174,AMH,True,True,True
1175,FSTL5,True,False,False
1176,GLG1,True,True,True
1177,KCNQ5,True,False,False
1178,EFNB1,True,True,True
1179,ADAM15,True,False,True
1180,RAET1L,True,True,False
1181,TNFSF9,True,True,True
1182,FASLG,True,True,True
1183,CXCR2,True,True,True
1184,ANGPT4,True,True,True
1185,IL27,True,True,False
1186,INHBB,True,True,True
1187,SORCS3,True,False,False
1188,TIMD4,True,False,False
1189,TFF2,True,False,False
1190,IL34,True,True,False
1191,MAGED1,True,False,False
1192,UNC5D,True,True,False
1193,CELSR1,True,False,False
1194,ANGPTL1,True,False,True
1195,PENK,True,True,True
1196,TXLNA,True,False,False
1197,CCK,True,True,True
1198,TFF1,True,True,False
1199,LILRA3,True,False,False
1200,GP6,True,False,True
1201,CD53,True,False,False
1202,ITGA2B,True,True,True
1203,VASP,True,False,False
1204,NRG3,True,True,True
1205,LUM,True,False,False
1206,CALML3,True,False,False
1207,P2RY14,True,False,True
1208,DDR2,True,False,True
1209,PTPRM,True,False,True
1210,TFRC,True,True,True
1211,FYN,True,False,False
1212,SLITRK5,True,False,False
1213,DSCAM,True,True,False
1214,ARF1,True,True,True
1215,IL1B,True,True,True
