	gene_symbol	inDB	isLigand	isReceptor	sum_pseudobulkCellType_expr	sum_pseudobulkCellType_expr_threshold	sum_pseudobulkCellType_expr_filter	highly_variable	means	dispersions	dispersions_norm
2618	COX20	False	False	False	169.297212841517	3	True	False	0.2975992157866404	0.93568590329694	0.3004425
2619	COX4I1	False	False	False	3526.94709375115	3	True	False	2.2280419085815133	2.6307988170139374	-0.1523803
2620	COX4I2	False	False	False	5.65791931969061	3	True	False	0.008418580648541691	1.8838025644295706	2.613979
2621	COX5A	False	False	False	1335.14829838196	3	True	False	1.4571749026638614	2.0440243363919883	-0.14878234
2622	COX5B	False	False	False	1812.59280180313	3	True	False	1.714135609352069	2.2963754478986553	0.14902201
2623	COX6A1	False	False	False	1218.37940547306	3	True	False	1.3608121466620446	2.0039789494351825	-0.1848771
2624	COX6A1P2	False	False	False	119.085927690949	3	True	True	0.22850886956795008	1.2375857881797503	1.0371202
2625	COX6B1	False	False	False	1667.54367325989	3	True	False	1.5938960886557536	1.9176803105607798	-0.32915702
2626	COX6C	False	False	False	1635.04542732067	3	True	False	1.550137767160801	2.08352373144292	-0.11974624
2627	COX7A1	False	False	False	68.1988566908019	3	True	False	0.07115335023158441	0.9585960247823467	0.35634637
2628	COX7A2	False	False	False	1752.52842581191	3	True	False	1.6336697823032413	1.7681886526793924	-0.51792043
2629	COX7A2L	False	False	False	454.773209151432	3	True	False	0.6285330282204713	0.9206512597422328	-0.70331997
2630	COX7B	False	False	False	877.39974913499	3	True	False	1.092650086218514	1.7110077011547062	-0.23769976
2631	COX7C	False	False	False	2194.5461946738	3	True	False	1.8019578084801933	1.82396556819264	-0.4474908
2632	COX8A	False	False	False	1179.50972857918	3	True	False	1.269755816220473	1.6881743101968336	-0.4695264
2633	CP	True	True	False	10.1390545844576	3	True	False	0.020738659156625466	0.9793267743281304	0.4069323
2634	CPA3	False	False	False	155.863838797786	3	True	True	0.07900337886359136	2.17976036559286	3.336157
2635	CPAMD8	True	True	False	4.93995020464905	3	True	False	0.007785693262000123	0.8545282705484518	0.10240659
2636	CPD	False	False	False	39.5905570495511	3	True	False	0.07277718685238704	0.7540366803938583	-0.14280686
2637	CPE	False	False	False	109.776330631082	3	True	True	0.05219607679819498	1.7406104961252997	2.2645705
2638	CPEB2	False	False	False	11.4843250128608	3	True	False	0.022717538216065758	0.7190555220197408	-0.22816575
2639	CPEB3	False	False	False	7.36492998284135	3	True	False	0.0168958338802316	0.7389035244948525	-0.17973387
2640	CPEB4	False	False	False	37.8856756903714	3	True	False	0.08943365409446102	0.7419931647964502	-0.17219472
2641	CPED1	False	False	False	11.7157889613404	3	True	False	0.016972524237783875	0.5629779684898902	-0.60901666
2642	CPLX1	False	False	False	8.52961530941424	3	True	False	0.0091192967557512	0.6884613573103877	-0.30281976
2643	CPM	False	False	False	50.6477050030277	3	True	True	0.09961736293413866	1.0537280721668656	0.5884818
2644	CPNE1	False	False	False	122.119097131844	3	True	False	0.20129742255211813	0.6125074457848318	-0.48815787
2645	CPNE2	False	False	False	33.9208441648783	3	True	False	0.05497456932203817	0.7945543111278084	-0.04393821
2646	CPNE3	True	True	False	86.9943949899149	3	True	False	0.1525329606166239	0.7271797510297716	-0.20834151
2647	CPNE5	False	False	False	16.2754857645481	3	True	False	0.061046318764285123	0.5380615580465488	-0.6698162
2648	CPNE8	False	False	False	23.509903036912	3	True	False	0.033177425512146405	0.7098026968614897	-0.25074393
2649	CPOX	False	False	False	13.7024538365539	3	True	False	0.0256094464158894	0.6318646132880311	-0.4409237
2650	CPPED1	False	False	False	55.9280774103464	3	True	False	0.04867100235092274	0.7905446260582002	-0.053722396
2651	CPQ	False	False	False	77.4862513693947	3	True	False	0.10097827569018338	0.7281310794284198	-0.20602013
2652	CPSF1	False	False	False	27.7799132787572	3	True	False	0.06691479033698632	0.9663610834438966	0.3752942
2653	CPSF2	False	False	False	26.830509008218	3	True	False	0.05071870994607634	0.6808216767986209	-0.32146165
2654	CPSF3	False	False	False	36.0626552393658	3	True	False	0.06225720067259019	0.7549987018114498	-0.14045939
2655	CPSF3L	False	False	False	91.3523581055565	3	True	False	0.1720187198369426	0.90867517252675	0.23453256
2656	CPSF4	False	False	False	26.7615781543916	3	True	False	0.052988835948775244	0.5966013668505793	-0.5269709
2657	CPSF6	False	False	False	81.7872096815811	3	True	False	0.14183783417745974	0.7283554607282687	-0.2054726
2658	CPSF7	False	False	False	36.4316346066508	3	True	False	0.06726567575432683	0.6786784383991035	-0.32669145
2659	CPT1A	False	False	False	45.5309996553335	3	True	False	0.1010506049916074	0.9048977006833575	0.225315
2660	CPT1C	False	False	False	7.2653236864135	3	True	False	0.009701196887513253	0.5843913515690016	-0.5567651
2661	CPT2	False	False	False	38.5873268481055	3	True	False	0.09190633729269701	0.9278196109556995	0.28124765
2662	CPVL	False	False	False	317.162555137906	3	True	True	0.11013453129280248	2.1651827419639593	3.3005857
2663	CPXM1	False	False	False	9.60927898429794	3	True	False	0.017268463606490668	0.7506973688013494	-0.15095524
2664	CPXM2	False	False	False	4.26627069655092	3	True	False	0.004671919256678935	0.8594848732614866	0.114501394
2665	CR1	True	False	True	3.21237262723055	3	True	False	0.007394221734689235	0.6745070068571482	-0.3368703
2666	CR2	True	True	True	3.54377803901487	3	True	False	0.01737664063848728	0.8072592704908854	-0.012936341
2667	CRABP2	False	False	False	10.5208818310614	3	True	False	0.012257246350872386	1.031327721848475	0.5338218
2668	CRADD	False	False	False	30.3679832414433	3	True	False	0.056374013247411495	0.7286192912932191	-0.20482883
2669	CRAMP1L	False	False	False	9.21731321626619	3	True	False	0.02130329848473971	0.913735807151185	0.24688122
2670	CRAT	False	False	False	34.5040292391283	3	True	False	0.08011759749907421	0.8280323686332712	0.037752908
2671	CRB2	False	False	False	4.04606683639147	3	True	False	0.011847779248460253	0.8473112438089934	0.08479604
2672	CRB3	False	False	False	55.1106715408278	3	True	False	0.1402550949674409	0.952527452001714	0.34153822
2673	CRBN	False	False	False	103.268585620507	3	True	False	0.14450555438639592	0.783588805201522	-0.070695564
2674	CRCP	False	False	False	25.1966887037371	3	True	False	0.049042330147464806	0.7445054543864897	-0.16606438
2675	CREB1	False	False	False	55.5082555750743	3	True	False	0.09396129189098436	0.6315503274923262	-0.4416906
2676	CREB3	False	False	False	90.8116787380199	3	True	False	0.17287641386919142	0.5970293734614941	-0.52592653
2677	CREB3L1	False	False	False	75.0575661032297	3	True	False	0.14076062123929436	0.9812821050183037	0.4117036
2678	CREB3L2	False	False	False	66.2048443887675	3	True	False	0.15128037939728856	0.5842847745439728	-0.55702513
2679	CREB3L4	False	False	False	26.3771479631102	3	True	True	0.04919842551665386	1.2736623481972598	1.125152
2680	CREB5	False	False	False	11.4870929114157	3	True	False	0.008166983527409364	0.686125736991809	-0.308519
2681	CREBBP	False	False	False	37.2230244860364	3	True	False	0.07026058728907981	0.5869041869949845	-0.5506334
2682	CREBL2	False	False	False	49.8813130734402	3	True	False	0.07143662407058546	0.6184750868740763	-0.473596
2683	CREBRF	False	False	False	42.2820996245465	3	True	False	0.0778481181655658	0.6907667156215501	-0.29719436
2684	CREBZF	False	False	False	27.3601492721387	3	True	False	0.06108790260211445	0.6759704315104228	-0.33329937
2685	CREG1	False	False	False	177.954622764204	3	True	False	0.18943329359795735	0.8661264451361715	0.13070776
2686	CRELD1	False	False	False	36.8672829206401	3	True	False	0.0651807894999517	0.6456079383509534	-0.40738806
2687	CRELD2	False	False	False	305.900545050684	3	True	False	0.6089596956959248	1.0483386492100568	-0.1701192
2688	CREM	False	False	False	362.679432255927	3	True	False	0.38830264672471126	1.2057027226672554	0.10008478
2689	CRHBP	False	False	False	6.71387404414806	3	True	False	0.004959245302434807	0.7578972853819692	-0.13338645
2690	CRIM1	False	False	False	29.6686416982688	3	True	False	0.05099392776426443	0.7703575903896718	-0.102981575
2691	CRIP1	False	False	False	201.382279542965	3	True	False	0.268717280761697	0.9488940792757383	0.3326723
2692	CRIP2	False	False	False	283.624789311675	3	True	True	0.1666267271273541	1.866705686226657	2.5722601
2693	CRIPAK	False	False	False	5.75773495584064	3	True	False	0.01527372696726318	0.8684460716236749	0.13636796
2694	CRIPT	False	False	False	79.8399966075998	3	True	False	0.1505842883009595	0.7686954667466214	-0.10703739
2695	CRISPLD2	False	False	False	27.9424210770605	3	True	False	0.04912666850114682	0.9485616289278589	0.33186105
2696	CRK	False	False	False	90.7692153752471	3	True	False	0.15106519739434204	0.7314160871565362	-0.19800426
2697	CRKL	True	True	False	27.1675026381033	3	True	False	0.04900124793970873	0.6230472051215241	-0.4624394
2698	CRLF3	True	False	True	34.860929595292	3	True	False	0.0504141228571541	0.5277727042622631	-0.69492245
2699	CRLS1	False	False	False	91.616021937805	3	True	False	0.1997440808447767	0.8811876495983082	0.16745919
2700	CRNDE	False	False	False	7.69970290423116	3	True	False	0.02272721184515364	0.5864287619722512	-0.5517935
2701	CRNKL1	False	False	False	28.3264533313635	3	True	False	0.05003979259699246	0.7304772665811207	-0.2002951
2702	CROCC	False	False	False	7.672237688364	3	True	False	0.015500797248697316	0.608436705058125	-0.49809104
2703	CROCCP2	False	False	False	22.0584269103948	3	True	False	0.04814589339871459	0.8167667569337421	0.010263248
2704	CROT	False	False	False	19.5532036158776	3	True	False	0.0420063264738882	0.9763226816573587	0.39960188
2705	CRTAM	True	True	True	12.1045843750437	3	True	False	0.012934757407259138	0.7891990453805694	-0.0570058
2706	CRTAP	False	False	False	89.2807462184297	3	True	False	0.14450204718236156	0.6100081088821037	-0.49425662
2707	CRTC1	False	False	False	11.8414684383077	3	True	False	0.02039202381381708	0.626998709574208	-0.45279717
2708	CRTC2	False	False	False	18.0999514122093	3	True	False	0.03254223852310403	0.6832184963552043	-0.3156131
2709	CRTC3	False	False	False	33.806676065263	3	True	False	0.06469588211392463	0.5802627670395725	-0.5668394
2710	CRY1	False	False	False	15.2555812646839	3	True	False	0.025960286311985447	0.7654643969992737	-0.114921644
2711	CRY2	False	False	False	15.1510196943868	3	True	False	0.028752218060585262	0.6852884390960955	-0.31056213
2712	CRYAB	False	False	False	22.842821417564	3	True	False	0.036811868460568546	0.9127951549787292	0.24458589
2713	CRYBB2	False	False	False	7.62695654546944	3	True	False	0.013025221425350092	0.604494814971787	-0.5077098
2714	CRYBG3	False	False	False	20.0323448054234	3	True	False	0.03747258615345034	0.6250717725357708	-0.45749918
2715	CRYL1	False	False	False	120.18875593122	3	True	True	0.2478538094323193	1.099438701233369	0.7000221
2716	CRYM	False	False	False	13.303495480419	3	True	False	0.03334160625944415	0.9411516097484901	0.3137796
2717	CRYZ	False	False	False	22.909236943748	3	True	False	0.04297087812601352	0.7247429556509231	-0.21428762
2718	CRYZL1	False	False	False	63.8770883178344	3	True	False	0.11234611772135895	0.8576808606421382	0.11009935
2719	CS	False	False	False	52.8961830137291	3	True	False	0.10689891700800296	0.7772040527560539	-0.08627525
2720	CSAD	False	False	False	28.6978048534927	3	True	False	0.06459114682451432	0.8843966667096698	0.17528963
2721	CSDE1	False	False	False	332.007251270961	3	True	False	0.5035655554661604	0.6972303019812615	-0.7729942
2722	CSE1L	False	False	False	33.1075164982667	3	True	False	0.06653102534126676	0.6936560513250398	-0.290144
2723	CSF1	True	True	False	39.9215704587924	3	True	False	0.04468034547006947	0.7195330681818771	-0.22700047
2724	CSF1R	True	True	True	55.4815849144854	3	True	False	0.03296994295214025	0.9635208797097882	0.3683637
2725	CSF2	True	True	False	16.9014158558016	3	True	False	0.008143459031096416	2.392925566013564	3.85631
2726	CSF2RA	True	False	True	44.1539700913711	3	True	False	0.020240452245813972	0.8115792029959539	-0.0023951048
2727	CSF2RB	True	True	True	38.3513180035228	3	True	False	0.05269278791393925	0.6142877132862556	-0.48381376
2728	CSF3	True	True	False	5.91666650686693	3	True	False	0.0026232725038610478	1.0274418515901707	0.5243398
2729	CSF3R	True	True	True	11.9314276646928	3	True	False	0.006538992534071703	0.746249628883187	-0.16180836
2730	CSGALNACT1	False	False	False	10.1582215720265	3	True	False	0.013346664664660722	0.4681447491678805	-0.8404229
2731	CSGALNACT2	False	False	False	21.8736164201107	3	True	False	0.034118521394999664	0.48334604822217225	-0.80332965
2732	CSK	False	False	False	87.3672748152	3	True	False	0.13136772753763848	0.6522336436123816	-0.39122042
2733	CSNK1A1	False	False	False	72.0645697272178	3	True	False	0.12100033980419149	0.6897966852472355	-0.29956138
2734	CSNK1D	False	False	False	103.71924753328	3	True	False	0.1857402257388207	0.786509189884675	-0.06356943
2735	CSNK1E	False	False	False	55.5308581251322	3	True	False	0.11838521723718765	0.7080561730504189	-0.2550057
2736	CSNK1G1	False	False	False	15.9818302361884	3	True	False	0.029897645145397566	0.6204088899296415	-0.46887726
2737	CSNK1G2	False	False	False	32.1309917576443	3	True	False	0.06500492441118025	0.7279897724148482	-0.20636494
2738	CSNK1G3	False	False	False	32.0036618954779	3	True	False	0.0708989734097439	0.7793254296528019	-0.081098795
2739	CSNK2A1	False	False	False	56.7739071439395	3	True	False	0.10153697676592455	0.6619862663728252	-0.36742267
2740	CSNK2A2	False	False	False	21.9462493482785	3	True	False	0.04239246432864033	0.6579923200559407	-0.37716845
2741	CSNK2B	False	False	False	346.766342832629	3	True	False	0.5008341050176633	0.7646023790821854	-0.65731215
2742	CSPP1	False	False	False	17.705399146285	3	True	False	0.03888111407852687	0.6902394313399153	-0.29848102
2743	CSRNP1	False	False	False	114.637487098894	3	True	False	0.17269152829017084	0.5846788411532831	-0.55606353
2744	CSRNP2	False	False	False	11.8504302268263	3	True	False	0.023729186733457572	0.876036097123617	0.15488867
2745	CSRP1	False	False	False	96.9230430937568	3	True	False	0.16207290867368226	0.7945171046547769	-0.044028997
2746	CSRP2	False	False	False	40.8109061400548	3	True	True	0.03457514182746506	1.3919347323763542	1.413753
2747	CSRP2BP	False	False	False	9.06678153783336	3	True	False	0.01900986686026661	0.7186235622517801	-0.2292198
2748	CST3	False	False	False	6251.11126074029	3	True	False	1.9299817927527727	3.361484505284651	0.2632237
2749	CST7	False	False	False	156.130231486746	3	True	True	0.13202991370372866	1.1309901941948195	0.7770121
2750	CSTA	False	False	False	47.7144471763332	3	True	True	0.030448984529649576	1.392483089683006	1.4150912
2751	CSTB	False	False	False	1080.5076887876	3	True	False	1.0297551531196367	1.5235596690116588	-0.43106163
2752	CSTF1	False	False	False	27.500991439675	3	True	False	0.050146180498386234	0.6496963936069797	-0.39741167
2753	CSTF2	False	False	False	19.9797758402538	3	True	False	0.03935055796499477	0.8027256341125144	-0.023999045
2754	CSTF2T	False	False	False	30.4052107618184	3	True	False	0.05572762464248616	0.6584187208458218	-0.376128
2755	CSTF3	False	False	False	43.8866656960957	3	True	False	0.08671798462781428	0.8724459473794361	0.1461282
2756	CTA-204B4.2	False	False	False	5.60179249902929	3	True	False	0.011941336665403505	0.7687895146249859	-0.106807895
2757	CTA-211A9.5	False	False	False	8.83156497972536	3	True	False	0.01752920931191602	0.5744196963032592	-0.5810973
2758	CTA-217C2.1	False	False	False	12.6661883980356	3	True	False	0.021693204459293788	0.6715817384870443	-0.3440084
2759	CTA-250D10.23	False	False	False	8.56776622935104	3	True	False	0.029045495362869357	0.7818814923743383	-0.074861646
2760	CTA-292E10.6	False	False	False	20.1549539705276	3	True	False	0.060726976921902445	0.6090474453496453	-0.49660075
2761	CTA-293F17.1	False	False	False	18.0760193546179	3	True	False	0.055706046702115514	0.7539865396881276	-0.14292921
2762	CTA-29F11.1	False	False	False	48.7014254101722	3	True	False	0.09950087142904503	0.7851542022031085	-0.06687578
2763	CTA-357J21.1	False	False	False	4.44943712906973	3	True	False	0.012853774778655614	0.990952475915097	0.43530062
2764	CTA-384D8.34	False	False	False	22.9435888759433	3	True	False	0.060685813326727546	0.643980520643324	-0.4113592
2765	CTA-445C9.15	False	False	False	5.86881400284738	3	True	False	0.014747701991869777	0.4876077442423089	-0.7929305
2766	CTAGE5	False	False	False	7.27560794361866	3	True	False	0.017184113803570225	0.7740035519059364	-0.09408492
2767	CTB-113D17.1	False	False	False	3.06194412360232	3	True	False	0.006349514272363369	0.7321435539347398	-0.19622913
