cluster,gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Ery,CDKN2D,7.06500267340356e-10,0.3621963947633987,0.282,0.185,1.1141509215957414e-5
Ery,SPTB,9.672037637750533e-10,0.35304362594508487,0.48,0.43,1.5252803354732591e-5
Ery,KNL1,1.3140136289535464e-9,0.3381689906062483,0.603,0.645,2.0721994928597425e-5
Ery,C21orf58,1.3747246736363498e-9,0.3838065781967637,0.554,0.556,2.1679408103245235e-5
Ery,ZCCHC8,3.4393106746863935e-9,0.3627268857909902,0.507,0.493,5.423792933980443e-5
Ery,RNF19A,4.821693335303123e-9,0.33964450149276176,0.584,0.61,7.603810389773026e-5
Ery,BTG3,1.353347212448721e-8,0.30091997940828974,0.587,0.627,2.1342285540316332e-4
Ery,WNK1,2.4076909498247387e-8,0.3090424747327084,0.692,0.8,3.796928627873613e-4
Ery,HSPA5,2.7389889038500857e-8,0.25488814327136833,0.702,0.903,4.319385501371585e-4
Ery,UBE2H,2.743582312218022e-8,0.3361090993069821,0.32,0.232,4.3266293063678205e-4
Ery,TRAK2,4.335639363025795e-8,0.31198173381595384,0.574,0.588,6.837303275491679e-4
Ery,CLK1,4.891254145778115e-8,0.3089260161591611,0.508,0.48,7.713507787892088e-4
Ery,MOB1B,1.6374456575413344e-7,0.3789896605308785,0.532,0.553,0.0025822518019426844
Ery,FHDC1,2.0235628701370253e-7,0.2592269100208091,0.268,0.183,0.003191158646206089
Ery,KAT2B,2.5225555010880415e-7,0.3165536618714059,0.339,0.268,0.003978070025215842
Ery,ACHE,9.186630160370308e-7,0.26434448071618966,0.309,0.232,0.014487315762903975
Ery,PIM1,1.052328085064913e-6,0.33589367237543977,0.498,0.504,0.016595213901473678
Ery,HIST1H2AJ,1.2572700320558294e-6,0.251689943051269,0.275,0.205,0.01982714840552043
DC,MTRNR2L8,1.6595146741606418e-106,0.8760693483755845,0.568,0.091,2.617054641151332e-102
DC,ARL4C,5.857174499920244e-102,-1.0399247829104494,0.231,0.857,9.236764186374225e-98
DC,MS4A4E,4.65174268459205e-64,0.5200470230720766,0.373,0.053,7.335798213601663e-60
DC,AC007952.4,1.7416764515493325e-63,-0.752521323578365,0.147,0.631,2.7466237640932974e-59
DC,AHR,1.5370757320108726e-62,0.6727814007184759,0.717,0.362,2.423968429381146e-58
DC,CCL23,1.0944741848771465e-60,0.3880479109214896,0.224,0.004,1.72598578955126e-56
DC,HOXA9,5.168142692332352e-60,0.39595668800276845,0.306,0.03,8.15016102580812e-56
DC,ANKRD28,1.893597261878655e-58,0.6133403774213386,0.635,0.249,2.9862028819826384e-54
DC,AC253572.2,5.614950196907302e-55,-0.7319910499301975,0.157,0.619,8.854776460522816e-51
DC,NKG7,2.5984351597957463e-52,0.562008255301006,0.512,0.166,4.097732246997892e-48
DC,APOC2,2.2067466048368635e-46,0.2604867362086317,0.162,0.001,3.480039395827734e-42
DC,ARMH1,3.715428993276995e-44,0.5436965269299712,0.509,0.192,5.859231522397821e-40
DC,ATP8B4,1.2587783698399955e-43,0.42450281799283407,0.37,0.094,1.985093489237673e-39
DC,ADGRE5,3.278193651158733e-43,0.5619540795644344,0.602,0.292,5.169711387877322e-39
DC,MYADM,3.852713044125643e-41,0.5532750847554033,0.668,0.413,6.0757284705861385e-37
DC,CD9,1.0979513741876925e-40,0.3486011947272256,0.249,0.035,1.731469317093991e-36
DC,HERPUD1,1.5347881128796189e-38,-0.4937028758031372,0.499,0.817,2.420360854011159e-34
DC,CDK6,1.5704071235333315e-38,0.41874300973068607,0.488,0.185,2.476532033812064e-34
DC,IRF2BP2,6.663251084126641e-38,0.4058655006137013,0.848,0.664,1.0507946959667712e-33
DC,EIF3K,1.0277505252277003e-37,-0.26110294694410907,0.835,0.898,1.6207625782840833e-33
DC,CLEC10A,7.067842959006162e-37,-0.6073329662787535,0.067,0.415,1.1145988346352716e-32
DC,HOXA10,8.718291563743175e-37,0.2763320769506431,0.237,0.036,1.3748745796022987e-32
DC,TGFBI,9.648054462580936e-37,-0.4799058844463934,0.098,0.465,1.5214981887490138e-32
DC,IGF2BP2,7.005034866031515e-36,0.37458081913801555,0.414,0.142,1.10469399837317e-31
DC,RAC1,1.7522673051813067e-34,-0.2976121346787215,0.776,0.896,2.7633255402709206e-30
DC,LST1,1.1552542133009515e-33,0.3659568645657558,0.851,0.73,1.8218358943756006e-29
DC,ITGAM,1.2711502336107706e-33,0.3172647009822082,0.275,0.061,2.0046039184041852e-29
DC,AP1S2,2.0100064338905106e-33,-0.4227910053459527,0.589,0.794,3.169780146245335e-29
DC,LMNA,2.439968633062729e-33,0.5819738100252061,0.622,0.353,3.8478305343399237e-29
DC,PALLD,3.3065433666701395e-33,0.26082471789694406,0.206,0.028,5.21441888923881e-29
DC,ITGB2-AS1,3.8278992430699645e-33,0.39785913883608665,0.442,0.171,6.036597106321334e-29
DC,SPINK2,5.3874067839148294e-33,0.2638674089071377,0.172,0.017,8.495940498233686e-29
DC,BASP1,5.687545557806369e-33,-0.5278200270891829,0.185,0.525,8.969259344660644e-29
DC,FCGRT,8.068812105553522e-33,-0.4048295646640283,0.53,0.806,1.2724516690457903e-28
DC,DNAJC15,8.915106111272266e-33,-0.43950566558053566,0.213,0.546,1.4059122337476364e-28
DC,ALDH2,1.1185198921158498e-32,-0.4575721991443287,0.29,0.624,1.7639058698666952e-28
DC,MIR222HG,1.7632603914907657e-31,0.276420848294525,0.242,0.048,2.7806616373809374e-27
DC,FCER1A,3.5238265414391645e-31,-0.5457975453624974,0.368,0.659,5.5570744558495624e-27
DC,CCDC50,4.960648017677944e-31,-0.5636728411176571,0.206,0.557,7.822941923878117e-27
DC,SNHG6,1.0088890427338817e-30,0.2605003776135284,0.928,0.847,1.5910180203913315e-26
DC,PPIB,1.4598314317819323e-30,-0.3013724640905906,0.817,0.914,2.3021541679201072e-26
DC,LENG8,1.973200672326395e-30,0.3639780424812138,0.591,0.304,3.111737460258725e-26
DC,SLC25A5,2.8941561455078456e-30,-0.3034275076654067,0.738,0.844,4.5640842414658724e-26
DC,ZYX,3.2560359689266474e-30,0.41308227922919016,0.648,0.407,5.1347687229973227e-26
DC,DUSP6,6.614967484789833e-30,0.37062398298413424,0.344,0.107,1.0431803723513566e-25
DC,PKIB,1.642043140407713e-28,0.5231800662892511,0.339,0.12,2.589502032422963e-24
DC,PLCG2,2.1656301080771125e-28,0.38274671223640405,0.494,0.234,3.4151986804376066e-24
DC,RGS10,2.273294962668868e-28,-0.4105068147123183,0.401,0.704,3.584986156128805e-24
DC,NEAT1,2.4167755034465473e-28,0.3565494172177932,0.91,0.802,3.8112549689352054e-24
DC,PLBD1,3.7463510256169364e-28,-0.39980223236450363,0.087,0.397,5.907995567397909e-24
DC,CFD,4.142421129389986e-28,0.539011044926969,0.571,0.33,6.532598121048008e-24
DC,DBI,9.428835120456491e-28,0.363843651750402,0.861,0.821,1.4869272984959886e-23
DC,TSC22D3,1.015579777615374e-27,0.42611305275075917,0.774,0.645,1.6015693092994446e-23
DC,FLNA,1.3462425557283746e-27,0.43561482236137183,0.679,0.501,2.1230245103836467e-23
DC,PTAFR,2.2247886460273364e-27,0.3860684426060126,0.329,0.115,3.508491694785109e-23
DC,BIN1,4.187947979572514e-27,-0.36900029220980013,0.062,0.338,6.604393963785854e-23
DC,PPP1R12B,4.3003463768965144e-27,0.2636827847501179,0.244,0.059,6.781646236365803e-23
DC,ACY3,1.1668321652861974e-26,0.2796458480785633,0.147,0.016,1.8400943246563333e-22
DC,DUSP10,1.3391007444772865e-26,0.2675534948864732,0.267,0.072,2.1117618740406809e-22
DC,PABPN1,7.204168348322115e-26,0.35114275859500543,0.679,0.433,1.1360973485303975e-21
DC,MT-ND4L,8.058479656205657e-26,0.3391922549513906,0.9,0.688,1.270822241783632e-21
DC,ITGAX,1.316672871229617e-25,0.4115943619720591,0.586,0.358,2.076393117929106e-21
DC,ENHO,1.3432843496035488e-25,-0.41238394097433884,0.085,0.368,2.1183594193247965e-21
DC,ZFAS1,2.0366855603319217e-25,0.26734618029287627,0.907,0.803,3.2118531286434405e-21
DC,CD44,3.1315103158643226e-25,0.35902338965218705,0.815,0.703,4.938391768118037e-21
DC,AC245014.3,3.4845904090436e-25,-0.4308747135426962,0.113,0.394,5.495199075061757e-21
DC,PARK7,4.15062801862446e-25,-0.3177972285498626,0.692,0.843,6.5455403853707734e-21
DC,FAM107B,4.756027011598221e-25,0.38460515890997204,0.614,0.368,7.500254597290394e-21
DC,SMIM25,6.321664238332468e-25,0.2605511129154903,0.206,0.044,9.969264503850302e-21
DC,RAB31,8.45670132029302e-25,-0.37964523382265725,0.213,0.516,1.3336217982102093e-20
DC,MTRNR2L12,2.4253748757732148e-24,0.3377226739977577,0.735,0.525,3.82481617909436e-20
DC,HIPK1,6.056245004023729e-24,0.3317350503052391,0.473,0.231,9.550698371345421e-20
DC,SRSF3,6.189646854067402e-24,-0.2739730781293723,0.717,0.855,9.761073088864294e-20
DC,MAP3K8,6.536682393606573e-24,-0.4157077921474799,0.411,0.661,1.0308348134717566e-19
DC,PLEC,8.107997956650849e-24,0.34073952777458844,0.44,0.21,1.278631277763839e-19
DC,SCPEP1,9.677951078586823e-24,0.3623884582558875,0.491,0.257,1.526212885093142e-19
DC,MS4A6A,1.0386681472210636e-23,0.42819548727596435,0.715,0.44,1.6379796681676173e-19
DC,AC093673.1,1.1161206973215452e-23,0.2878458770768571,0.301,0.105,1.760122339676077e-19
DC,XIST,1.5044720342242288e-23,-0.40575482328114676,0.072,0.357,2.372552397971609e-19
DC,AL021155.5,2.6083681423560345e-23,-0.36840753203435067,0.077,0.339,4.1133965604954664e-19
DC,FOS,4.659422350645979e-23,-0.3089307738744942,0.815,0.86,7.347909046968709e-19
DC,HNRNPH1,5.967487758920106e-23,0.29724814522674425,0.825,0.682,9.410728195817009e-19
DC,C12orf75,7.715071181845987e-23,-0.49115392561409993,0.244,0.52,1.2166667253771121e-18
DC,SPINT2,2.3084340259352387e-22,-0.352779050704812,0.321,0.622,3.6404004588998716e-18
DC,HSH2D,2.3884926144313342e-22,0.28346532182593687,0.285,0.098,3.766652852958214e-18
DC,RPS4Y1,2.616621799234556e-22,0.3779747180237114,0.823,0.505,4.126412577392895e-18
DC,IGSF6,4.811460364386766e-22,-0.4568157534231012,0.254,0.495,7.58767299463793e-18
DC,PTK2B,4.889288451971918e-22,0.3030269936762099,0.434,0.211,7.710407888759714e-18
DC,FLT3,7.390864373578649e-22,0.35066885949562715,0.512,0.292,1.1655393117133528e-17
DC,AIF1,1.783564661854228e-21,0.28264950086193474,0.853,0.758,2.8126814717441173e-17
DC,AHNAK,1.788408333205874e-21,0.30137818764293955,0.843,0.741,2.8203199414656634e-17
DC,AP2S1,2.312507035538659e-21,-0.27234208638547597,0.684,0.801,3.6468235950444654e-17
DC,CDC42SE1,6.126813342918608e-21,0.32542417790602385,0.506,0.291,9.661984641782646e-17
DC,TMEM107,6.662734935506307e-21,-0.37844580070934825,0.121,0.369,1.0507132993293445e-16
DC,ANXA1,6.800302816219902e-21,0.30839293136616286,0.859,0.708,1.0724077541178786e-16
DC,LGMN,1.2380404345492287e-20,-0.32917280648864683,0.069,0.298,1.9523897652841337e-16
DC,PPP1R14B,2.1927742245559584e-20,-0.41116956655935066,0.53,0.74,3.4580049521247463e-16
DC,TCOF1,2.2642628886379265e-20,-0.36408581513543165,0.249,0.505,3.57074257538201e-16
DC,CCDC88B,3.107121633569636e-20,0.28068187150571067,0.396,0.182,4.8999308161393155e-16
DC,DENND4A,3.1178583905210376e-20,0.2641107510987939,0.324,0.133,4.916862681851676e-16
DC,HCST,3.920955410260145e-20,0.3052680736416348,0.781,0.64,6.183346681980248e-16
DC,CPNE3,4.064776833517349e-20,-0.3710122316572212,0.177,0.435,6.410153066456859e-16
DC,SPCS2,4.645438530037e-20,-0.36755488355690497,0.352,0.571,7.325856561868349e-16
DC,MNDA,1.9447108749920214e-19,-0.4903409341383484,0.316,0.512,3.066809049862418e-15
DC,ITGAL,2.2588564426358177e-19,0.2756786389621252,0.378,0.172,3.562216610036685e-15
DC,CALHM6,2.4858389507235055e-19,-0.3455975767858859,0.216,0.463,3.9201680252909685e-15
DC,NCF1,3.102476921118302e-19,0.4245757350943138,0.568,0.358,4.892606104603562e-15
DC,CRIP1,4.812612179232864e-19,0.3302781610600125,0.841,0.812,7.589489406650226e-15
DC,PTPN6,5.998465114731033e-19,0.3481112135835037,0.612,0.458,9.459579485930839e-15
DC,CYLD,6.67092418434075e-19,0.2984276469685728,0.609,0.391,1.0520047438705362e-14
DC,HLA-DQA1,6.944025362289527e-19,-0.2818330600486185,0.802,0.87,1.0950727996330585e-14
DC,KLF2,9.61204292252424e-19,0.40067326650696106,0.532,0.346,1.5158191688820726e-14
DC,MBOAT7,1.6760733029913606e-18,0.30056820008800833,0.447,0.243,2.6431675988173756e-14
DC,ZFP36,1.7500339916643605e-18,0.28852491475044395,0.83,0.651,2.7598036048546965e-14
DC,C1QBP,1.8577526810898042e-18,-0.3020458928303741,0.473,0.643,2.9296759780786215e-14
DC,CYBB,2.3002715379342957e-18,-0.3731462900134089,0.242,0.492,3.6275282153223844e-14
DC,CD48,2.349869907229256e-18,-0.3233230570753327,0.481,0.699,3.7057448437005365e-14
DC,ERAP2,3.393643937317272e-18,0.26671831954855196,0.306,0.129,5.3517764891493376e-14
DC,KMT2E,4.787061183701135e-18,0.27924914418385394,0.781,0.612,7.54919548669669e-14
DC,AL360012.1,5.346091337216355e-18,-0.27374011356531214,0.023,0.21,8.430786038790192e-14
DC,ADAM17,5.36735162245386e-18,0.2775028135177755,0.447,0.235,8.464313508609737e-14
DC,EGR1,5.919365911729504e-18,0.2767076132306742,0.211,0.066,9.334840042797427e-14
DC,CTNNB1,6.216044744831116e-18,0.33502312234218967,0.612,0.404,9.80270256259867e-14
DC,BID,9.403539545405272e-18,-0.31120092700748236,0.455,0.638,1.4829381863104114e-13
DC,RGS2,1.1226923565510632e-17,-0.35137695177909845,0.378,0.619,1.7704858462810266e-13
DC,RIPOR2,1.2063681707979276e-17,0.3637795603742273,0.599,0.43,1.9024426053483317e-13
DC,AREG,1.947901638422649e-17,-0.5543554168865477,0.257,0.467,3.071840883792518e-13
DC,CSGALNACT2,1.9492948521665874e-17,0.29104398760579375,0.56,0.36,3.0740379818667086e-13
DC,DUSP1,2.5046661028319284e-17,-0.31906198147863385,0.614,0.747,3.949858444165951e-13
DC,PTGER4,2.694109008970333e-17,0.34385807424599846,0.427,0.249,4.2486099071462155e-13
DC,ESYT2,2.70036381414672e-17,0.27394688242203546,0.352,0.168,4.2584737349093776e-13
DC,EVL,2.817465733513836e-17,0.2829893101817384,0.424,0.227,4.4431434617513193e-13
DC,MED13L,3.3009056522374204e-17,0.2857721975579446,0.694,0.562,5.205528213578412e-13
DC,NDUFV2,4.273989882721705e-17,-0.2936245352675255,0.442,0.649,6.740082045052129e-13
DC,KDM5B,5.611188234140667e-17,0.2781022720648105,0.44,0.239,8.848843845239833e-13
DC,OSTC,9.042235066246825e-17,-0.2789233594576329,0.532,0.705,1.4259604699471242e-12
DC,RGS1,9.659273380383645e-17,-0.38717609207070364,0.123,0.331,1.5232674120865007e-12
DC,GAS7,9.896388373984029e-17,0.2999942241399377,0.378,0.201,1.5606604465772813e-12
DC,ARHGAP45,1.0552770143181589e-16,0.28477251463900666,0.452,0.26,1.6641718515797367e-12
DC,SSR3,1.2726527749501234e-16,-0.2903274420541976,0.463,0.654,2.0069734260963445e-12
DC,H1FX,1.2775370134312666e-16,0.27799791761619463,0.859,0.79,2.0146758701811076e-12
DC,SEC61B,1.3083419190528546e-16,-0.2653558840052552,0.784,0.908,2.0632552063463517e-12
DC,FGR,2.0978544119314449e-16,0.29919477815170087,0.494,0.305,3.3083164076158884e-12
DC,CX3CR1,2.596422720014653e-16,0.25656471498055256,0.257,0.101,4.0945586294631074e-12
DC,SPIB,2.739480647550121e-16,-0.38134235589861043,0.098,0.296,4.3201609811865405e-12
DC,SYNGR1,3.0672020977685225e-16,0.2704311315441732,0.404,0.219,4.83697770818096e-12
DC,FBP1,3.238952747419135e-16,-0.262736679291448,0.095,0.303,5.107828482679976e-12
DC,ODC1,3.4694619086026947e-16,-0.30621350451463575,0.234,0.472,5.471341429866449e-12
DC,SCN9A,4.468882573519275e-16,-0.29348558396614766,0.031,0.206,7.047427818439897e-12
DC,GYPC,4.664264771070607e-16,-0.2642178584314415,0.136,0.361,7.355545543978348e-12
DC,SUN2,4.817285776472506e-16,0.26215990510671133,0.365,0.185,7.596859669497141e-12
DC,C6orf62,5.005659098647833e-16,0.2732584602595114,0.545,0.348,7.893924398567633e-12
DC,MS4A7,5.4281766984574805e-16,0.2752746022819143,0.388,0.202,8.560234653467446e-12
DC,PAN3,5.901879777744333e-16,0.2514981110821747,0.38,0.196,9.307264409502813e-12
DC,VSIR,6.759902381506308e-16,0.30627655373415397,0.607,0.441,1.0660366055635447e-11
DC,C12orf45,7.520307708182532e-16,-0.3091321423184044,0.219,0.439,1.1859525255803854e-11
DC,RNASE6,9.250636971307561e-16,-0.33412803455159573,0.352,0.559,1.4588254503752025e-11
DC,BRI3,1.00629472404097e-15,-0.2577614160380949,0.622,0.815,1.5869267798126096e-11
DC,REEP5,1.134794098992664e-15,-0.2876907503228326,0.306,0.524,1.789570294111431e-11
DC,CTSH,1.2297447517659382e-15,-0.2977904832851199,0.404,0.61,1.9393074735348844e-11
DC,ZBTB7A,1.6679503468199208e-15,0.2921994079998147,0.614,0.441,2.630357696935015e-11
DC,RNF19A,1.770872546311779e-15,0.25942397412942214,0.465,0.267,2.7926660055336753e-11
DC,PSMB6,2.6581749053522345e-15,-0.2700869599552881,0.44,0.625,4.191941825740474e-11
DC,OTULINL,2.922118655738306e-15,-0.27045018007178,0.193,0.417,4.6081811200993085e-11
DC,DNASE1L3,3.125543103993602e-15,-0.3095682695486741,0.013,0.166,4.9289814749979104e-11
DC,TRAPPC6A,4.721292402851274e-15,-0.2510883108033699,0.162,0.378,7.445478119296459e-11
DC,CELF1,4.777878234584066e-15,0.2588405639688518,0.535,0.347,7.534713975939072e-11
DC,CCL5,5.205402517084918e-15,0.3509326705567223,0.147,0.039,8.208919769442915e-11
DC,EHBP1L1,6.517177477692689e-15,0.26011959437508503,0.447,0.267,1.027758888232137e-10
DC,PHACTR1,8.938136723630739e-15,-0.2932565760058783,0.53,0.691,1.4095441613165676e-10
DC,OSBPL8,1.0362326888575646e-14,0.2534630908033615,0.728,0.597,1.6341389503283792e-10
DC,WIPF1,1.0490308049092287e-14,0.2521318540332022,0.458,0.267,1.6543215793418536e-10
DC,CEBPD,1.5632222705635006e-14,-0.3332645769317726,0.553,0.648,2.4652015206786405e-10
DC,NFKBIZ,1.7682965658094367e-14,0.3032004064222692,0.578,0.412,2.788603684281482e-10
DC,BIN2,3.331606132115293e-14,0.2538647829300523,0.383,0.21,5.253942870345817e-10
DC,CPVL,3.640287897303932e-14,-0.3310707267258288,0.447,0.643,5.740734014048301e-10
DC,SPI1,3.7451764364087365e-14,0.2671457779187528,0.699,0.581,5.906143240216577e-10
DC,JUNB,3.800333897900288e-14,-0.2807787437774302,0.676,0.733,5.993126556988754e-10
DC,GADD45B,4.6679947370147566e-14,-0.34261443832020727,0.316,0.509,7.361427700272271e-10
DC,C12orf57,4.907092612319694e-14,-0.3291348600605918,0.391,0.572,7.738485049628158e-10
DC,PDIA6,4.924716420723027e-14,-0.27110752832082297,0.445,0.621,7.766277795480213e-10
DC,TRIB1,5.024179397643621e-14,0.25685952489275,0.375,0.202,7.92313091008399e-10
DC,ALKBH7,6.26614064273162e-14,-0.2576110681800333,0.416,0.602,9.881703793587766e-10
DC,LILRA4,6.357682003681491e-14,-0.3719126788046753,0.057,0.219,1.002606451980571e-9
DC,MYO1G,6.756459864205167e-14,0.28632093516527807,0.437,0.277,1.0654937205851548e-9
DC,SNHG9,7.124214162777635e-14,0.2629319698393017,0.416,0.246,1.123488573470033e-9
DC,TNFAIP3,8.413259788671195e-14,0.28256521212870594,0.393,0.218,1.3267710686734475e-9
DC,WDFY2,9.506712939723864e-14,0.27190621902274503,0.527,0.357,1.4992086305944535e-9
DC,BHLHE40,1.2547566712269202e-13,0.2803103577154969,0.434,0.266,1.9787512705248532e-9
DC,TCF4,1.433620883347624e-13,-0.42665250453336023,0.247,0.443,2.260820133039203e-9
DC,CLEC4C,1.563803152986353e-13,-0.2920144381246821,0.021,0.165,2.466117572259479e-9
DC,SNHG32,1.5954129526153748e-13,0.2519853247688616,0.64,0.492,2.515966226274446e-9
DC,CD1C,1.766809323758411e-13,-0.32658487050491125,0.139,0.328,2.7862583035670143e-9
DC,APOBR,2.0062209069054485e-13,0.2544236561668544,0.332,0.173,3.1638103701898924e-9
DC,CLEC4A,2.2398652595204563e-13,-0.25297955822328727,0.195,0.398,3.5322675142637597e-9
DC,GZMB,2.3466142989519413e-13,-0.6035143584774287,0.087,0.245,3.7006107494472113e-9
DC,ITGB7,7.48005324013535e-13,0.26405775627563755,0.429,0.273,1.1796043959693447e-8
DC,APP,8.129206817400948e-13,-0.3308723181086262,0.265,0.475,1.2819759151041296e-8
DC,PSMB9,1.1165731513629678e-12,-0.2907221568480453,0.352,0.511,1.7608358596994002e-8
DC,PPP1R15A,1.546826982715486e-12,-0.25908348693744176,0.658,0.748,2.4393461517423215e-8
DC,PTCRA,1.6636175931296813e-12,-0.27621795185873416,0.018,0.15,2.6235249443655075e-8
DC,CLIC3,1.7572425471843076e-12,-0.43881571402614317,0.072,0.222,2.771171496909653e-8
DC,UGCG,1.7882868154944999e-12,-0.3980373438093022,0.244,0.423,2.820128308034826e-8
DC,FOSB,2.007848976927207e-12,-0.2639412906897397,0.506,0.693,3.166377836614205e-8
DC,RNF144B,2.0838733405902405e-12,-0.2561040013864352,0.075,0.233,3.286268258110809e-8
DC,IGKC,2.5098501565939142e-12,-0.49136910291292857,0.1,0.269,3.958033696948603e-8
DC,GPR183,2.5627784119510518e-12,-0.2868812945003043,0.555,0.705,4.0415015556468085e-8
DC,SH3BP5,2.7994561326787056e-12,-0.25049100777005545,0.206,0.394,4.414742321234319e-8
DC,UBALD2,2.9277022006009623e-12,0.25785805494542285,0.514,0.351,4.6169863703477177e-8
DC,MLEC,3.115795539109232e-12,-0.269914693574498,0.257,0.439,4.913609565175259e-8
DC,DDIT3,3.4556244962655016e-12,0.31254100828052633,0.298,0.16,5.449519830610696e-8
DC,LGALS2,3.676117140379741e-12,0.308200241268171,0.625,0.48,5.797236730378851e-8
DC,SNRNP25,3.7610478332719596e-12,-0.26238650641796507,0.167,0.337,5.93117243306988e-8
DC,CD36,3.943625659823989e-12,0.3150116993328057,0.548,0.404,6.219097665542431e-8
DC,PPM1G,4.484251936869761e-12,-0.25307653902994265,0.409,0.58,7.071665304443614e-8
DC,MZB1,5.666837302198416e-12,-0.418533112061102,0.082,0.23,8.936602425566901e-8
DC,LRRC26,1.5662206758739444e-11,-0.2776418325387095,0.018,0.14,2.4699300058532104e-7
DC,SERPINF1,3.6001891544858097e-11,-0.3236717113858991,0.129,0.29,5.677498296624122e-7
DC,IER2,4.018768667574872e-11,-0.25336426148520674,0.563,0.712,6.337598188765572e-7
DC,AC020656.1,6.364201811556864e-11,-0.28691096024525153,0.499,0.688,1.0036346256825175e-6
DC,DAB2,7.352049373703778e-11,-0.269989923362694,0.098,0.243,1.1594181862330859e-6
DC,EMB,7.989647465135445e-11,0.26339592381263344,0.527,0.406,1.2599674052518598e-6
DC,LINC00996,1.0628262361656546e-10,-0.2541480531787821,0.013,0.123,1.6760769744332373e-6
DC,PHB,1.2244597474479378e-10,-0.26115966480017067,0.301,0.467,1.930973021725398e-6
DC,FOSL2,1.408784054282284e-10,0.25634435430449376,0.486,0.347,2.2216524536031616e-6
DC,IRF8,2.773514794186392e-10,-0.36319254515587596,0.401,0.524,4.3738328304319405e-6
DC,PLAUR,2.946483790941626e-10,-0.29356515345616163,0.306,0.447,4.646604938314944e-6
DC,VEGFB,3.959030634457122e-10,-0.28163833172367814,0.19,0.346,6.243391310538882e-6
